,itemId,title,galleryURL,viewItemURL,postalCode,condition,price_in_US,benchmade_bias,buck_bias,camillus_bias,crkt_bias,gerber_bias,kershaw_bias,schrade_bias,sog_bias,spyderco_bias,smith_wess_bias
8525,134156624448,#73 Black Kershaw Scallion 1620 Assist Opening Liner Lock Knife USA,https://i.ebayimg.com/thumbs/images/g/gd0AAOSw4jBiuEoW/s-l140.jpg,https://www.ebay.com/itm/73-Black-Kershaw-Scallion-1620-Assist-Opening-Liner-Lock-Knife-USA-/134156624448,033**,Used,5.5,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8526,204002300423,Kershaw Japan Black Gulch 3120 Folding Pocket Knife - B38,https://i.ebayimg.com/thumbs/images/g/59gAAOSwVFZiplOy/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Japan-Black-Gulch-3120-Folding-Pocket-Knife-B38-/204002300423,711**,Used,22.99,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8527,295061412073,Kershaw USA 1776TGRYBW Link Assisted Opening Knife,https://i.ebayimg.com/thumbs/images/g/tvcAAOSwnmJitlRF/s-l140.jpg,https://www.ebay.com/itm/Kershaw-USA-1776TGRYBW-Link-Assisted-Opening-Knife-/295061412073,815**,Used,27.99,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8528,374146104392,#27 Stainless Kershaw 1087 Deadline Frame Lock Flipper Knife,https://i.ebayimg.com/thumbs/images/g/K~QAAOSwTHJitEM3/s-l140.jpg,https://www.ebay.com/itm/27-Stainless-Kershaw-1087-Deadline-Frame-Lock-Flipper-Knife-/374146104392,033**,Used,15.0,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8529,204007915376,"🌟(10 pcs) TSA Knife Lot, Kershaw, Buck, Sog, CRKT, Victorinox Pocket Knives",https://i.ebayimg.com/thumbs/images/g/5SQAAOSwgDdit5c0/s-l140.jpg,https://www.ebay.com/itm/10-pcs-TSA-Knife-Lot-Kershaw-Buck-Sog-CRKT-Victorinox-Pocket-Knives-/204007915376,774**,Used,20.52,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8530,384968604949,"NTSA KERSHAW KAI USA ""LEEK"" LINER LOCK POCKET KNIFE 4"" CLOSED #1660 PUR",https://i.ebayimg.com/thumbs/images/g/6lwAAOSwtHxitc4R/s-l140.jpg,https://www.ebay.com/itm/NTSA-KERSHAW-KAI-USA-LEEK-LINER-LOCK-POCKET-KNIFE-4-CLOSED-1660-PUR-/384968604949,891**,Used,28.0,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8531,295052395077,Kershaw 1327 Assisted Opening Pocket Knife,https://i.ebayimg.com/thumbs/images/g/G6YAAOSwakxisUHG/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1327-Assisted-Opening-Pocket-Knife-/295052395077,815**,Used,17.99,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8532,255591753757,Kershaw 1605 Clash Tactical Linerlock Folding Assisted Open Knife!!!,https://i.ebayimg.com/thumbs/images/g/ZdoAAOSwhKpisHXD/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1605-Clash-Tactical-Linerlock-Folding-Assisted-Open-Knife-/255591753757,488**,Used,14.05,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8533,165546582123,KERSHAW Cryo II 1556BW Assisted Opening Folding Pocket Knife Framelock,https://i.ebayimg.com/thumbs/images/g/DmAAAOSwcR9itZjx/s-l140.jpg,https://www.ebay.com/itm/KERSHAW-Cryo-II-1556BW-Assisted-Opening-Folding-Pocket-Knife-Framelock-/165546582123,913**,Used,16.33,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8534,284866722638,"Kershaw 1605 Clash Assisted Flipper Knife 3"" Bead Blast Plain Blade #H06",https://i.ebayimg.com/thumbs/images/g/TGIAAOSwbGpis1Hv/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1605-Clash-Assisted-Flipper-Knife-3-Bead-Blast-Plain-Blade-H06-/284866722638,953**,Used,0.99,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8535,195162051966,Kershaw 1550 Ken Onion USA Blackout Folding Pocket Knife See Details,https://i.ebayimg.com/thumbs/images/g/AOkAAOSwBwxiP4K6/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1550-Ken-Onion-USA-Blackout-Folding-Pocket-Knife-See-Details-/195162051966,321**,Used,29.99,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8536,384970608722,"NTSA KERSHAW KAI USA ""LEEK"" FRAME LOCK POCKET KNIFE 4"" CLOSED #1660 VIB ST",https://i.ebayimg.com/thumbs/images/g/SUcAAOSwqvJityVX/s-l140.jpg,https://www.ebay.com/itm/NTSA-KERSHAW-KAI-USA-LEEK-FRAME-LOCK-POCKET-KNIFE-4-CLOSED-1660-VIB-ST-/384970608722,891**,Used,52.0,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8537,394129988563,"NTSA KERSHAW KAI USA ""SCALLION"" 3 1/2"" CLOSED LINER LOCK PKT KNIFE #1620 BLST",https://i.ebayimg.com/thumbs/images/g/lIoAAOSwRQpitIAO/s-l140.jpg,https://www.ebay.com/itm/NTSA-KERSHAW-KAI-USA-SCALLION-3-1-2-CLOSED-LINER-LOCK-PKT-KNIFE-1620-BLST-/394129988563,891**,Used,13.0,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8538,295063411557,Kershaw USA Blur 1670TSTBW Assisted Opening Pocket Knife,https://i.ebayimg.com/thumbs/images/g/znIAAOSw0gpihZzg/s-l140.jpg,https://www.ebay.com/itm/Kershaw-USA-Blur-1670TSTBW-Assisted-Opening-Pocket-Knife-/295063411557,815**,Used,35.99,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8539,325238862082,Kershaw Frame Lock Pocket Knife Lot of 2 (Speedsafe 3870 and 1988),https://i.ebayimg.com/thumbs/images/g/49QAAOSwyJ9iCz8q/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Frame-Lock-Pocket-Knife-Lot-2-Speedsafe-3870-and-1988-/325238862082,956**,Used,13.5,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8540,265745454614,Kershaw A/O Cryo 1555TI Folding Pocket Knife!!!,https://i.ebayimg.com/thumbs/images/g/GfoAAOSw~BZisHo4/s-l140.jpg,https://www.ebay.com/itm/Kershaw-A-O-Cryo-1555TI-Folding-Pocket-Knife-/265745454614,488**,Used,14.05,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8541,314045882568,KERSHAW KAI HINDERER 1555TI TITANIUM LOCKBACK FOLDING SURVIVAL KNIFE KNIVES OLD,https://i.ebayimg.com/thumbs/images/g/lW0AAOSw-xJis74M/s-l140.jpg,https://www.ebay.com/itm/KERSHAW-KAI-HINDERER-1555TI-TITANIUM-LOCKBACK-FOLDING-SURVIVAL-KNIFE-KNIVES-OLD-/314045882568,748**,Used,14.5,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8542,284867130330,"Kershaw 1670NBSW Ken Onion Blur Assisted Folding Knife 3.4"" Stonewash Blade #H10",https://i.ebayimg.com/thumbs/images/g/9AUAAOSwa0dis8k4/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1670NBSW-Ken-Onion-Blur-Assisted-Folding-Knife-3-4-Stonewash-Blade-H10-/284867130330,953**,Used,41.0,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8543,363313999806,Vtg Kershaw by Kai 1040 Seki Japan Bone Folding Field II Hunter Lockback Knife,https://i.ebayimg.com/thumbs/images/g/MwwAAOSw3t9ihDxE/s-l140.jpg,https://www.ebay.com/itm/Vtg-Kershaw-Kai-1040-Seki-Japan-Bone-Folding-Field-II-Hunter-Lockback-Knife-/363313999806,838**,Used,109.95,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8544,175330447316,Kershaw Speedsafe Pocket Knife,https://i.ebayimg.com/thumbs/images/g/bB4AAOSw~Htio471/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Speedsafe-Pocket-Knife-/175330447316,373**,Used,15.5,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8545,314051216958,KERSHAW ANZO DESIGN 1160 FRAXION CARBON FIBER FOLDING POCKET KNIFE KNIVES TOOLS,https://i.ebayimg.com/thumbs/images/g/2WQAAOSwiktil-I-/s-l140.jpg,https://www.ebay.com/itm/KERSHAW-ANZO-DESIGN-1160-FRAXION-CARBON-FIBER-FOLDING-POCKET-KNIFE-KNIVES-TOOLS-/314051216958,748**,Used,18.0,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8546,144561457328,Kershaw Amplitude 3870 Pocket Knife,https://i.ebayimg.com/thumbs/images/g/rLcAAOSwTFNihlAs/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Amplitude-3870-Pocket-Knife-/144561457328,472**,Used,19.0,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8547,275364267913,Huge Lot of 26 Knives Kershaw Leatherman Crkt Used,https://i.ebayimg.com/thumbs/images/g/gFcAAOSw6XBiuIxJ/s-l140.jpg,https://www.ebay.com/itm/Huge-Lot-26-Knives-Kershaw-Leatherman-Crkt-Used-/275364267913,973**,Used,149.0,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8548,284869551404,"Vtg Kershaw Kai 5300 Seki Japan Mini 2"" blade Lockback Pocket Knife",https://i.ebayimg.com/thumbs/images/g/R98AAOSw56dii~I2/s-l140.jpg,https://www.ebay.com/itm/Vtg-Kershaw-Kai-5300-Seki-Japan-Mini-2-blade-Lockback-Pocket-Knife-/284869551404,935**,Used,21.7,0.0,0.0,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0
8549,314038526104,Schrade 108OT pocket Knife ... some oxidation issues,https://i.ebayimg.com/thumbs/images/g/hSUAAOSwg9Jiq2i4/s-l140.jpg,https://www.ebay.com/itm/Schrade-108OT-pocket-Knife-some-oxidation-issues-/314038526104,301**,Used,8.95,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8550,354119702763,"Vintage Schrade Uncle Henry Fixed Blade Knife, Model 144 Made in USA, w/Sheath",https://i.ebayimg.com/thumbs/images/g/EX4AAOSw6XBisR7k/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-Uncle-Henry-Fixed-Blade-Knife-Model-144-Made-USA-w-Sheath-/354119702763,137**,Used,29.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8551,255595546720,Used Schrade Pocket Knife,https://i.ebayimg.com/thumbs/images/g/ebkAAOSwUIZis3Ps/s-l140.jpg,https://www.ebay.com/itm/Used-Schrade-Pocket-Knife-/255595546720,770**,Used,0.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8552,225039034414,SCHRADE CUTLERY UNCLE HENRY USA STAGALON 127UH LG FOLDING HUNTER KNIFE USED NR,https://i.ebayimg.com/thumbs/images/g/uWMAAOSwOPFisS93/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-CUTLERY-UNCLE-HENRY-USA-STAGALON-127UH-LG-FOLDING-HUNTER-KNIFE-USED-NR-/225039034414,154**,Used,3.25,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8553,275356945926,Vintage Schrade Uncle Henry USA LB 8 ￼lock blade Knife,https://i.ebayimg.com/thumbs/images/g/9wIAAOSwU6FisPC~/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-Uncle-Henry-USA-LB-8-lock-blade-Knife-/275356945926,273**,Used,0.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8554,255595195105,Schrade USA Old Timer Knife 7OT Large Folding Lockback & Sheath (Good User),https://i.ebayimg.com/thumbs/images/g/QB8AAOSwxehiszIF/s-l140.jpg,https://www.ebay.com/itm/Schrade-USA-Old-Timer-Knife-7OT-Large-Folding-Lockback-Sheath-Good-User-/255595195105,170**,Used,45.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8555,195156739195,1982 SCHRADE+ USA BALD EAGLE COMMEMORATIVE Lockback Knife LB5 Leather Sheath USA,https://i.ebayimg.com/thumbs/images/g/cv0AAOSwDfdishTn/s-l140.jpg,https://www.ebay.com/itm/1982-SCHRADE-USA-BALD-EAGLE-COMMEMORATIVE-Lockback-Knife-LB5-Leather-Sheath-USA-/195156739195,418**,Used,19.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8556,363872977724,Vintage Schrade Custom Made SCM7 Lockback Knife & Sheath Early 1980's,https://i.ebayimg.com/thumbs/images/g/jUMAAOSwvcRiqK5R/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-Custom-Made-SCM7-Lockback-Knife-Sheath-Early-1980s-/363872977724,028**,Used,12.5,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8557,363878687505,VINTAGE SCHRADE USA 5OT GREEN HANDLE BAREHEAD LOCKBACK KNIFE,https://i.ebayimg.com/thumbs/images/g/QLQAAOSwjcxir5Yj/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SCHRADE-USA-5OT-GREEN-HANDLE-BAREHEAD-LOCKBACK-KNIFE-/363878687505,462**,Used,9.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8558,363879463360,schrade usa 206 folding pocket jackknife jack knife vintage vtg old,https://i.ebayimg.com/thumbs/images/g/sLAAAOSwjcxisIgc/s-l140.jpg,https://www.ebay.com/itm/schrade-usa-206-folding-pocket-jackknife-jack-knife-vintage-vtg-old-/363879463360,037**,Used,15.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8559,134152621770,Schrade USA Old Timer Golden Bear Lockblade Knife Custom Pigskin Sheath NR,https://i.ebayimg.com/thumbs/images/g/KYAAAOSwgPJish0b/s-l140.jpg,https://www.ebay.com/itm/Schrade-USA-Old-Timer-Golden-Bear-Lockblade-Knife-Custom-Pigskin-Sheath-NR-/134152621770,374**,Used,15.5,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8560,363878706334,VINTAGE SCHRADE USA 125OT MUSTANG  LOCKBLADE FOLDING KNIFE W/ SHEATH  EXCELLENT,https://i.ebayimg.com/thumbs/images/g/0F8AAOSwzf9ir5xS/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SCHRADE-USA-125OT-MUSTANG-LOCKBLADE-FOLDING-KNIFE-W-SHEATH-EXCELLENT-/363878706334,462**,Used,16.48,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8561,363879782943,Schrade USA Pike Scrimed Locking Knife SC503 1981 Great 1 2 Carry NR,https://i.ebayimg.com/thumbs/images/g/0ZEAAOSw0JRisOMJ/s-l140.jpg,https://www.ebay.com/itm/Schrade-USA-Pike-Scrimed-Locking-Knife-SC503-1981-Great-1-2-Carry-NR-/363879782943,374**,Used,10.55,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8562,125379157523,VINTAGE SCHRADE+ OLD TIMER LOCKBACK KNIFE -USA 5OT- GREEN DELRIN HANDLES - Nice,https://i.ebayimg.com/thumbs/images/g/dwAAAOSw9JhiriSt/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SCHRADE-OLD-TIMER-LOCKBACK-KNIFE-USA-5OT-GREEN-DELRIN-HANDLES-Nice-/125379157523,305**,Used,23.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8563,284858995628,Vintage Schrade Walden NY Timber Scribe Knife Wooden Handles '40-50's Exc.,https://i.ebayimg.com/thumbs/images/g/0rgAAOSw9cpiq8Em/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-Walden-NY-Timber-Scribe-Knife-Wooden-Handles-40-50s-Exc-/284858995628,242**,Used,23.5,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8564,384963997266,SCHRADE 896Y 3 BLADE STOCKMAN YELLOW/BROWN HANDLES KNIFE,https://i.ebayimg.com/thumbs/images/g/ZssAAOSwcAxisxqg/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-896Y-3-BLADE-STOCKMAN-YELLOW-BROWN-HANDLES-KNIFE-/384963997266,427**,Used,5.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8565,265745527562,SCHRADE USA  CUSTOM MADE SCM5 LB5 WOOD MEDIUM LOCKBACK FOLDING HUNTER KNIFE,https://i.ebayimg.com/thumbs/images/g/o4cAAOSwdytisIcj/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-USA-CUSTOM-MADE-SCM5-LB5-WOOD-MEDIUM-LOCKBACK-FOLDING-HUNTER-KNIFE-/265745527562,247**,Used,33.55,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8566,185466772926,vintage schrade knife display 1970's?,https://i.ebayimg.com/thumbs/images/g/33QAAOSwRatiAb6t/s-l140.jpg,https://www.ebay.com/itm/vintage-schrade-knife-display-1970s-/185466772926,580**,Used,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8567,275347622966,Vintage Schrade Old Timer 51 OT Knife USA,https://i.ebayimg.com/thumbs/images/g/jjUAAOSwYutipoel/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-Old-Timer-51-OT-Knife-USA-/275347622966,273**,Used,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8568,134142189964,"UNCLE HENRY by SCHRADE+ (USA) 12UH Jack Knife, Staglon Handles, Bail, 1996-2002",https://i.ebayimg.com/thumbs/images/g/AFoAAOSwdSBioSf5/s-l140.jpg,https://www.ebay.com/itm/UNCLE-HENRY-SCHRADE-USA-12UH-Jack-Knife-Staglon-Handles-Bail-1996-2002-/134142189964,786**,Used,15.5,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8569,144610163399,SCHRADE FOLDING KNIFE LEATHER SHEATH ONLY,https://i.ebayimg.com/thumbs/images/g/Z0UAAOSwPzFir0xQ/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-FOLDING-KNIFE-LEATHER-SHEATH-ONLY-/144610163399,336**,Used,12.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8570,225037597093,SCHRADE  Uncle Henry LB 7 MAC TOOLS Folding Pocket Knife SCHRADE+,https://i.ebayimg.com/thumbs/images/g/j6YAAOSwIJRir-SQ/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-Uncle-Henry-LB-7-MAC-TOOLS-Folding-Pocket-Knife-SCHRADE-/225037597093,246**,Used,37.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8571,115435729992,USED Uncle Henry Schrade LB7 Folding Knife MADE IN USA,https://i.ebayimg.com/thumbs/images/g/Y~UAAOSwE1JisbYq/s-l140.jpg,https://www.ebay.com/itm/USED-Uncle-Henry-Schrade-LB7-Folding-Knife-MADE-USA-/115435729992,329**,Used,25.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8572,314044743857,KNIFE LOT - 2 USED SCHRADE (TAYLOR BRAND) OLD TIMER POCKET KNIVES - 33OT & 17-26,https://i.ebayimg.com/thumbs/images/g/ggsAAOSwE1Jisn32/s-l140.jpg,https://www.ebay.com/itm/KNIFE-LOT-2-USED-SCHRADE-TAYLOR-BRAND-OLD-TIMER-POCKET-KNIVES-33OT-17-26-/314044743857,730**,Used,6.51,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8573,374136019740,SCHRADE 882Y 3 BLADE STOCKMAN BROWN HANDLES KNIFE,https://i.ebayimg.com/thumbs/images/g/Tl4AAOSw-kpirLi4/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-882Y-3-BLADE-STOCKMAN-BROWN-HANDLES-KNIFE-/374136019740,427**,Used,9.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8574,155046868614,"Lot of 3 Knives- Schrade Limited Edition, Schrade Old Timer Fixed & Pocket Knife",https://i.ebayimg.com/thumbs/images/g/DMUAAOSwvchishUH/s-l140.jpg,https://www.ebay.com/itm/Lot-3-Knives-Schrade-Limited-Edition-Schrade-Old-Timer-Fixed-Pocket-Knife-/155046868614,757**,Used,30.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8575,144595036319,"UNCLE HENRY807UH Stockman Pattern, Staglon Handles, 1985-2004, Knife Never Used",https://i.ebayimg.com/thumbs/images/g/Ig4AAOSwoDBiokEI/s-l140.jpg,https://www.ebay.com/itm/UNCLE-HENRY807UH-Stockman-Pattern-Staglon-Handles-1985-2004-Knife-Never-Used-/144595036319,786**,Used,11.5,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8576,295054288948,Imperial Schrade Tactical Lockback Folding Blade Knife IMP0018 Stainless Steel,https://i.ebayimg.com/thumbs/images/g/NoEAAOSwOERiKPb3/s-l140.jpg,https://www.ebay.com/itm/Imperial-Schrade-Tactical-Lockback-Folding-Blade-Knife-IMP0018-Stainless-Steel-/295054288948,342**,Used,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8577,203998879202,"1988 Schrade+ U.S.A. ""Virginia Game Warden"" 1/500 Pocket Knife SCM5+Box Unused!",https://i.ebayimg.com/thumbs/images/g/-CIAAOSw~dFirgsB/s-l140.jpg,https://www.ebay.com/itm/1988-Schrade-U-S-A-Virginia-Game-Warden-1-500-Pocket-Knife-SCM5-Box-Unused-/203998879202,119**,Used,43.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8578,403706972361,Schrade Lightweight Lockback Red Firebird Knife SP3,https://i.ebayimg.com/thumbs/images/g/pDUAAOSwJzVioWv4/s-l140.jpg,https://www.ebay.com/itm/Schrade-Lightweight-Lockback-Red-Firebird-Knife-SP3-/403706972361,294**,Used,30.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8579,384955106979,SCHRADE 896Y 3 BLADE STOCKMAN YELLOW/BROWN HANDLES KNIFE,https://i.ebayimg.com/thumbs/images/g/h5AAAOSwXQFirLcQ/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-896Y-3-BLADE-STOCKMAN-YELLOW-BROWN-HANDLES-KNIFE-/384955106979,427**,Used,11.5,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8580,155048428635,SCHRADE VINTAGE HERITAGE KNIFE TRAPPER 2 BLADE .. N.Y. USA ..READ DESCRIPTION,https://i.ebayimg.com/thumbs/images/g/FHoAAOSw1eZismiX/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-VINTAGE-HERITAGE-KNIFE-TRAPPER-2-BLADE-N-Y-USA-READ-DESCRIPTION-/155048428635,383**,Used,17.1,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8581,224965139290,"Vintage Pocket Knife, Say it with flowers Advertising Knife",https://i.ebayimg.com/thumbs/images/g/EcAAAOSw0D1innHV/s-l140.jpg,https://www.ebay.com/itm/Vintage-Pocket-Knife-Say-flowers-Advertising-Knife-/224965139290,850**,Used,15.5,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8582,265745536136,SCHRADE USA  OLD TIMER FOLDING HUNTER  25OT  6265 POCKET KNIFE,https://i.ebayimg.com/thumbs/images/g/4rgAAOSwuXJisIlk/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-USA-OLD-TIMER-FOLDING-HUNTER-25OT-6265-POCKET-KNIFE-/265745536136,247**,Used,28.55,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8583,265746183219,"Pocket Knife Lot Schrade, Gerber, Buck, Eze-lap Smith and Wesson, Jabes",https://i.ebayimg.com/thumbs/images/g/dl0AAOSwLcFip9P0/s-l140.jpg,https://www.ebay.com/itm/Pocket-Knife-Lot-Schrade-Gerber-Buck-Eze-lap-Smith-and-Wesson-Jabes-/265746183219,838**,Used,35.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8584,203995231490,Schrade 1250T Old Timer U.S.A. Folding Knife With Brown Leather Sheath,https://i.ebayimg.com/thumbs/images/g/5VUAAOSw1P9iqhSq/s-l140.jpg,https://www.ebay.com/itm/Schrade-1250T-Old-Timer-U-S-A-Folding-Knife-Brown-Leather-Sheath-/203995231490,490**,Used,53.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8585,265718726860,Vtg Pocket Knife 2 Blade SCHRADE 285UH,https://i.ebayimg.com/thumbs/images/g/nSkAAOSw3t9ifWO5/s-l140.jpg,https://www.ebay.com/itm/Vtg-Pocket-Knife-2-Blade-SCHRADE-285UH-/265718726860,760**,Used,4.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8586,403728159289,Schrade Old Timer 330T Pocket Knife with box Mint,https://i.ebayimg.com/thumbs/images/g/PSsAAOSwPMRisElA/s-l140.jpg,https://www.ebay.com/itm/Schrade-Old-Timer-330T-Pocket-Knife-box-Mint-/403728159289,960**,Used,39.99,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8587,325233620254,USA Schrade Uncle Henry LB7  lockback pocket knife  Rosewood,https://i.ebayimg.com/thumbs/images/g/ZogAAOSwRgBirLi7/s-l140.jpg,https://www.ebay.com/itm/USA-Schrade-Uncle-Henry-LB7-lockback-pocket-knife-Rosewood-/325233620254,290**,Used,20.5,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8588,255562423339,Schrade Old Timer Single Blade 50T Single Blade Folding Pocket Knife Green!,https://i.ebayimg.com/thumbs/images/g/1k0AAOSwhV1ilsfh/s-l140.jpg,https://www.ebay.com/itm/Schrade-Old-Timer-Single-Blade-50T-Single-Blade-Folding-Pocket-Knife-Green-/255562423339,488**,Used,37.97,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8589,155045315572,SCHRADE OLD TIMER #960T TWO BLADE POCKET KNIFE,https://i.ebayimg.com/thumbs/images/g/ZNsAAOSwurdisMKf/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-OLD-TIMER-960T-TWO-BLADE-POCKET-KNIFE-/155045315572,234**,Used,12.5,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
8590,195140117232,SCHRADE TOUGH CHIP Multi Tool Pocket Knife USA,https://i.ebayimg.com/thumbs/images/g/vL8AAOSwDN9iqlog/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-TOUGH-CHIP-Multi-Tool-Pocket-Knife-USA-/195140117232,376**,Used,15.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95,0.0,0.0,0.0
