itemId,title,galleryURL,viewItemURL,postalCode,price_in_US,sog
125378869201,NICE SOG KNIVES SIDESWIPE LOCK BACK TACTICAL  ASSISTED FOLDING POCKET KNIFE,https://i.ebayimg.com/thumbs/images/g/LOUAAOSwkIpisNOx/s-l140.jpg,https://www.ebay.com/itm/NICE-SOG-KNIVES-SIDESWIPE-LOCK-BACK-TACTICAL-ASSISTED-FOLDING-POCKET-KNIFE-/125378869201,932**,17.0,1.0
255578180605,SOG Terminus XR Flipper Knife Plain Edge Blade Cryo D2,https://i.ebayimg.com/thumbs/images/g/cawAAOSwvcRipRX7/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-XR-Flipper-Knife-Plain-Edge-Blade-Cryo-D2-/255578180605,488**,44.65,1.0
203915145934,SOG Twitch II Wood Handle Folding Knife,https://i.ebayimg.com/thumbs/images/g/Ea8AAOSwhXxiWhkQ/s-l140.jpg,https://www.ebay.com/itm/SOG-Twitch-II-Wood-Handle-Folding-Knife-/203915145934,185**,33.99,1.0
394080324803,Vintage SOG Attache Pocket Knife Plain Edge Blade with Key Clip Made in Japan,https://i.ebayimg.com/thumbs/images/g/MFwAAOSw4s1idyE5/s-l140.jpg,https://www.ebay.com/itm/Vintage-SOG-Attache-Pocket-Knife-Plain-Edge-Blade-Key-Clip-Made-Japan-/394080324803,327**,25.0,1.0
125353480527,SOG Flash 1 Aluminum Handle Serrated Combo Blade Assisted Open Knife Used (434),https://i.ebayimg.com/thumbs/images/g/qQQAAOSwEX9inGef/s-l140.jpg,https://www.ebay.com/itm/SOG-Flash-1-Aluminum-Handle-Serrated-Combo-Blade-Assisted-Open-Knife-Used-434-/125353480527,906**,74.99,1.0
295047456844,SOG Autoclip folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/VU0AAOSwTsJikXex/s-l140.jpg,https://www.ebay.com/itm/SOG-Autoclip-folding-Pocket-Knife-/295047456844,815**,23.99,1.0
284805596573,SOG Fling 3pc Throwing Knife Sheath,https://i.ebayimg.com/thumbs/images/g/mtgAAOSwOmZid~wa/s-l140.jpg,https://www.ebay.com/itm/SOG-Fling-3pc-Throwing-Knife-Sheath-/284805596573,335**,12.5,1.0
203999212083,SOG A/O Knife QUAKE Micarta S30V-IM1001 * Test Model Not Produced * Factory Tag,https://i.ebayimg.com/thumbs/images/g/EL4AAOSwWf1iozqJ/s-l140.jpg,https://www.ebay.com/itm/SOG-A-O-Knife-QUAKE-Micarta-S30V-IM1001-Test-Model-Not-Produced-Factory-Tag-/203999212083,981**,199.99,1.0
265660811690,SOG Slimjim Lockback Assisted Stainless Steel Plain Folding Knife!,https://i.ebayimg.com/thumbs/images/g/KMoAAOSwD6JiZeh7/s-l140.jpg,https://www.ebay.com/itm/SOG-Slimjim-Lockback-Assisted-Stainless-Steel-Plain-Folding-Knife-/265660811690,488**,33.22,1.0
255596600712,SOG Slimjim Lockback Assisted Stainless Steel Plain Folding Knife- Clip Missing,https://i.ebayimg.com/thumbs/images/g/A-YAAOSwRnJitGgk/s-l140.jpg,https://www.ebay.com/itm/SOG-Slimjim-Lockback-Assisted-Stainless-Steel-Plain-Folding-Knife-Clip-Missing-/255596600712,787**,6.99,1.0
225041103259,(2) KNIVES SOG Key Small Keychain Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/DP0AAOSwJm5iszdi/s-l140.jpg,https://www.ebay.com/itm/2-KNIVES-SOG-Key-Small-Keychain-Folding-Pocket-Knife-/225041103259,242**,14.94,1.0
265663566774,SOG Cash Card Folding Pocket Knife Money Clip!,https://i.ebayimg.com/thumbs/images/g/FWYAAOSwwMpiZzo4/s-l140.jpg,https://www.ebay.com/itm/SOG-Cash-Card-Folding-Pocket-Knife-Money-Clip-/265663566774,488**,26.59,1.0
403371182844,Vintage SOG M33 Seki Japan Mini Gentleman Stainless Steel Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/d9UAAOSw8Bphw6ag/s-l140.jpg,https://www.ebay.com/itm/Vintage-SOG-M33-Seki-Japan-Mini-Gentleman-Stainless-Steel-Folding-Pocket-Knife-/403371182844,838**,39.95,1.0
384897347959,SOG Twitch II Drop Point Satin Wood Handle Lockback Knife Rosewood,https://i.ebayimg.com/thumbs/images/g/VhMAAOSw8TJihZLe/s-l140.jpg,https://www.ebay.com/itm/SOG-Twitch-II-Drop-Point-Satin-Wood-Handle-Lockback-Knife-Rosewood-/384897347959,640**,35.0,1.0
144609185956,VINTAGE SOG SPECIALTY KNIVES SOG FOLDING KNIFE SEKI-CITY JAPAN.,https://i.ebayimg.com/thumbs/images/g/WRYAAOSw9RlirjHZ/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SOG-SPECIALTY-KNIVES-SOG-FOLDING-KNIFE-SEKI-CITY-JAPAN-/144609185956,336**,199.99,1.0
294784129420,Sog Keytron folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/KtoAAOSwJxFhtVQE/s-l140.jpg,https://www.ebay.com/itm/Sog-Keytron-folding-Pocket-Knife-/294784129420,815**,17.99,1.0
294824559854,Sog Fielder folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/-HkAAOSwMa5h5NSh/s-l140.jpg,https://www.ebay.com/itm/Sog-Fielder-folding-Pocket-Knife-/294824559854,815**,17.99,1.0
325188641901,"SOG Salute Mini Lockback Knife Black, Plain Edge, G10 - NAME - Excellent",https://i.ebayimg.com/thumbs/images/g/cZEAAOSwCsJift1J/s-l140.jpg,https://www.ebay.com/itm/SOG-Salute-Mini-Lockback-Knife-Black-Plain-Edge-G10-NAME-Excellent-/325188641901,033**,16.95,1.0
175307350090,SOG Terminus LTE XR Lock Carbon Fiber Folding Gold S35VN Pocket Knife TM1033BX,https://i.ebayimg.com/thumbs/images/g/mWEAAOSwIRtim3Pt/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-LTE-XR-Lock-Carbon-Fiber-Folding-Gold-S35VN-Pocket-Knife-TM1033BX-/175307350090,600**,90.0,1.0
154971261528,SOG Terminus Slip Joint Knife Black G-10 BD1 Stainless Pocket Knives,https://i.ebayimg.com/thumbs/images/g/jYsAAOSwbuZibD1d/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-Slip-Joint-Knife-Black-G-10-BD1-Stainless-Pocket-Knives-/154971261528,982**,30.0,1.0
334462070206,SOG Aegis FL Folding Pocket Knife Plain Edge Frame Lock Stainless,https://i.ebayimg.com/thumbs/images/g/z3EAAOSwvVlimNbN/s-l140.jpg,https://www.ebay.com/itm/SOG-Aegis-FL-Folding-Pocket-Knife-Plain-Edge-Frame-Lock-Stainless-/334462070206?var=543479178836&vti=,303**,16.18,1.0
265725846985,"SOG Lightweight Folding Keychain Knife!  ""MICRON II""",https://i.ebayimg.com/thumbs/images/g/S6cAAOSwOWdinqKE/s-l140.jpg,https://www.ebay.com/itm/SOG-Lightweight-Folding-Keychain-Knife-MICRON-II-/265725846985,488**,11.87,1.0
133979685002,#925 Black Stainless SOG Micron II Tanto Lockback Folding Knife,https://i.ebayimg.com/thumbs/images/g/ioMAAOSwek9haiEd/s-l140.jpg,https://www.ebay.com/itm/925-Black-Stainless-SOG-Micron-II-Tanto-Lockback-Folding-Knife-/133979685002,186**,5.0,1.0
144610498975,SOG Flare Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/I3IAAOSwA5Fir7Jk/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Folding-Pocket-Knife-/144610498975,605**,5.0,1.0
144610372183,SOG Kilowatt Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/rfUAAOSwhtlir4x6/s-l140.jpg,https://www.ebay.com/itm/SOG-Kilowatt-Folding-Pocket-Knife-/144610372183,605**,5.5,1.0
325238484618,Credit Card Companion Tool Logic W/ Compass/bottle Opener/Knife/magnifier/ruler,https://i.ebayimg.com/thumbs/images/g/li4AAOSwzLpikZbY/s-l140.jpg,https://www.ebay.com/itm/Credit-Card-Companion-Tool-Logic-W-Compass-bottle-Opener-Knife-magnifier-ruler-/325238484618,990**,6.0,1.0
255595493968,SOG ULTRA XR knife Opened but factory sharp! NICE!,https://i.ebayimg.com/thumbs/images/g/wEkAAOSwbPtis2lq/s-l140.jpg,https://www.ebay.com/itm/SOG-ULTRA-XR-knife-Opened-but-factory-sharp-NICE-/255595493968,971**,18.5,1.0
144610381127,SOG Flare Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/Q9IAAOSwxzFir5D3/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Folding-Pocket-Knife-/144610381127,605**,5.0,1.0
144607326148,SOG Flash II Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/-3cAAOSwXGdinAdM/s-l140.jpg,https://www.ebay.com/itm/SOG-Flash-II-Folding-Pocket-Knife-/144607326148,605**,31.0,1.0
255591162431,Used SOG Trident Elite Pocket Knife,https://i.ebayimg.com/thumbs/images/g/QokAAOSw-6lir~N5/s-l140.jpg,https://www.ebay.com/itm/Used-SOG-Trident-Elite-Pocket-Knife-/255591162431,770**,15.0,1.0
203994815493,SOG Cash Card 8Cr13MoV Liner Lock Folding Pocket EDC Knife Money Clip,https://i.ebayimg.com/thumbs/images/g/6OYAAOSwvbZiqb0T/s-l140.jpg,https://www.ebay.com/itm/SOG-Cash-Card-8Cr13MoV-Liner-Lock-Folding-Pocket-EDC-Knife-Money-Clip-/203994815493,492**,24.95,1.0
354117861835,SOG Terminus XR Cryo D2 Folding Knife - Mint & Factory Sharp!,https://i.ebayimg.com/thumbs/images/g/KoQAAOSwsslir-AO/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-XR-Cryo-D2-Folding-Knife-Mint-Factory-Sharp-/354117861835,760**,33.0,1.0
144610374505,SOG Trident Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/2lsAAOSwCY9ir42w/s-l140.jpg,https://www.ebay.com/itm/SOG-Trident-Folding-Pocket-Knife-/144610374505,605**,20.0,1.0
394121476770,SOG Trident Elite Assisted Open Knife Plain Edge Blade Arc Lock,https://i.ebayimg.com/thumbs/images/g/B7wAAOSwVB1iroQ~/s-l140.jpg,https://www.ebay.com/itm/SOG-Trident-Elite-Assisted-Open-Knife-Plain-Edge-Blade-Arc-Lock-/394121476770,327**,30.0,1.0
314045825263,SOG X-Ray Vision ATS-34 Seki Japan Combination Folding Blade Knife,https://i.ebayimg.com/thumbs/images/g/QMAAAOSwHFhis6zA/s-l140.jpg,https://www.ebay.com/itm/SOG-X-Ray-Vision-ATS-34-Seki-Japan-Combination-Folding-Blade-Knife-/314045825263,958**,59.99,1.0
165538224255,"SOG Pentagon Elite II 5"" Tactical Folding Knife SEKI JAPAN",https://i.ebayimg.com/thumbs/images/g/~0kAAOSww-ZirSj7/s-l140.jpg,https://www.ebay.com/itm/SOG-Pentagon-Elite-II-5-Tactical-Folding-Knife-SEKI-JAPAN-/165538224255,191**,125.95,1.0
144610375644,SOG Flare Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/2cQAAOSwx5Fir452/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Folding-Pocket-Knife-/144610375644,605**,5.0,1.0
234581431717,Group A Choice of Knife Sog Key - Korean 3 Blade Keychain Knife,https://i.ebayimg.com/thumbs/images/g/KiQAAOSwMtxih~p8/s-l140.jpg,https://www.ebay.com/itm/Group-Choice-Knife-Sog-Key-Korean-3-Blade-Keychain-Knife-/234581431717?var=0&vti=,442**,2.49,1.0
265709998006,SOG TRACTION TANTO BLADE LOCKBACK FLIPPER KNIFE,https://i.ebayimg.com/thumbs/images/g/J~0AAOSw-hdihsnG/s-l140.jpg,https://www.ebay.com/itm/SOG-TRACTION-TANTO-BLADE-LOCKBACK-FLIPPER-KNIFE-/265709998006,940**,4.24,1.0
374138827634,#975 Black Stainless SOG Micron II Tanto Lockback Folding Knife,https://i.ebayimg.com/thumbs/images/g/iOEAAOSwpY9irwhk/s-l140.jpg,https://www.ebay.com/itm/975-Black-Stainless-SOG-Micron-II-Tanto-Lockback-Folding-Knife-/374138827634,033**,5.67,1.0
284866710495,"SOG Trident Folding Knife 3.75"" Serrated Blade, GRN Handles #H03",https://i.ebayimg.com/thumbs/images/g/G-sAAOSwt~9is0yh/s-l140.jpg,https://www.ebay.com/itm/SOG-Trident-Folding-Knife-3-75-Serrated-Blade-GRN-Handles-H03-/284866710495,953**,3.27,1.0
234590425230,SOG Trident Tanto Knife Nice,https://i.ebayimg.com/thumbs/images/g/Zh4AAOSwOlNiqjr5/s-l140.jpg,https://www.ebay.com/itm/SOG-Trident-Tanto-Knife-Nice-/234590425230,983**,36.99,1.0
134146343638,SOG Tac Knife Black  Cryo D2 Lockback Pocket Knife,https://i.ebayimg.com/thumbs/images/g/854AAOSwA~Jip-qH/s-l140.jpg,https://www.ebay.com/itm/SOG-Tac-Knife-Black-Cryo-D2-Lockback-Pocket-Knife-/134146343638,596**,40.0,1.0
284867884708,SOG Twitch Lockback Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/DQcAAOSwx2Jiq0w2/s-l140.jpg,https://www.ebay.com/itm/SOG-Twitch-Lockback-Folding-Pocket-Knife-/284867884708,305**,20.0,1.0
144610373456,SOG Aegis FL Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/5m4AAOSwyNtir40W/s-l140.jpg,https://www.ebay.com/itm/SOG-Aegis-FL-Folding-Pocket-Knife-/144610373456,605**,5.0,1.0
295047617373,SOG KIKU XR CRYO CTS XHP Flipper Pocket Knife,https://i.ebayimg.com/thumbs/images/g/EWYAAOSwwlNikp-G/s-l140.jpg,https://www.ebay.com/itm/SOG-KIKU-XR-CRYO-CTS-XHP-Flipper-Pocket-Knife-/295047617373,815**,119.99,1.0
265745417963,SOG Fielder Folding Knife with Pocket Clip Black G10 Handle!,https://i.ebayimg.com/thumbs/images/g/0tIAAOSwakxisG-C/s-l140.jpg,https://www.ebay.com/itm/SOG-Fielder-Folding-Knife-Pocket-Clip-Black-G10-Handle-/265745417963,488**,19.95,1.0
144610516078,SOG Salute and Salute Mini Folding Pocket Knife Lot of 2 Knives,https://i.ebayimg.com/thumbs/images/g/dRMAAOSwxzFir7SD/s-l140.jpg,https://www.ebay.com/itm/SOG-Salute-and-Salute-Mini-Folding-Pocket-Knife-Lot-2-Knives-/144610516078,605**,5.5,1.0
363864576062,SOG SOGwinder II Knife,https://i.ebayimg.com/thumbs/images/g/jvwAAOSwCZxil6xH/s-l140.jpg,https://www.ebay.com/itm/SOG-SOGwinder-II-Knife-/363864576062,277**,130.0,1.0
195154192419,"Lot of 4 SOG knives AEGIS FLK, ESCAPE, FIELDER, FLASH II",https://i.ebayimg.com/thumbs/images/g/f9kAAOSw0zdisPqW/s-l140.jpg,https://www.ebay.com/itm/Lot-4-SOG-knives-AEGIS-FLK-ESCAPE-FIELDER-FLASH-II-/195154192419,359**,23.5,1.0
225035857782,SOG TRIDENT ELITE Assisted Opening Pocket Knife,https://i.ebayimg.com/thumbs/images/g/8VUAAOSwRP5irixb/s-l140.jpg,https://www.ebay.com/itm/SOG-TRIDENT-ELITE-Assisted-Opening-Pocket-Knife-/225035857782,242**,32.95,1.0
165543256165,SOG Flash ii knife,https://i.ebayimg.com/thumbs/images/g/6v8AAOSwCYtin~YW/s-l140.jpg,https://www.ebay.com/itm/SOG-Flash-ii-knife-/165543256165,355**,6.5,1.0
255585842882,SOG Slimjim Lockback Assisted Stainless Steel All Black Plain Edge Folding Knife,https://i.ebayimg.com/thumbs/images/g/ZuUAAOSwcixiq4uC/s-l140.jpg,https://www.ebay.com/itm/SOG-Slimjim-Lockback-Assisted-Stainless-Steel-All-Black-Plain-Edge-Folding-Knife-/255585842882,488**,41.77,1.0
144610505752,SOG Salute and Salute Mini Folding Pocket Knife Lot of 2 Knives,https://i.ebayimg.com/thumbs/images/g/8FwAAOSwL5Zir7MB/s-l140.jpg,https://www.ebay.com/itm/SOG-Salute-and-Salute-Mini-Folding-Pocket-Knife-Lot-2-Knives-/144610505752,605**,11.5,1.0
394036453615,SOG Micron II QAD Pocket Keychain Knife Lockback Plain Edge Blade,https://i.ebayimg.com/thumbs/images/g/i8QAAOSwWLdisgKH/s-l140.jpg,https://www.ebay.com/itm/SOG-Micron-II-QAD-Pocket-Keychain-Knife-Lockback-Plain-Edge-Blade-/394036453615,327**,15.0,1.0
144610382047,SOG Flare Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/LEIAAOSwc8Zir5E4/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Folding-Pocket-Knife-/144610382047,605**,5.0,1.0
165527381864,SOG Flare Assisted Opening Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/jTYAAOSwxNxio~Pt/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Assisted-Opening-Folding-Pocket-Knife-/165527381864,191**,22.95,1.0
374134809960,Sog Aura Knife,https://i.ebayimg.com/thumbs/images/g/ufMAAOSw4ztiqk6M/s-l140.jpg,https://www.ebay.com/itm/Sog-Aura-Knife-/374134809960,622**,40.0,1.0
384961076249,SOG Escape Tactical Folding Pocket Knife FF25-CP- 3.4 Inch Serrated Edge Blade K,https://i.ebayimg.com/thumbs/images/g/HA4AAOSwkaJisUVm/s-l140.jpg,https://www.ebay.com/itm/SOG-Escape-Tactical-Folding-Pocket-Knife-FF25-CP-3-4-Inch-Serrated-Edge-Blade-K-/384961076249,787**,0.99,1.0
363866528896,SOG Trident Tanto Knife - Black,https://i.ebayimg.com/thumbs/images/g/IiYAAOSwqWdil5wF/s-l140.jpg,https://www.ebay.com/itm/SOG-Trident-Tanto-Knife-Black-/363866528896,277**,55.0,1.0
394121116479,VINTAGE SOG SMCA SEKI JAPAN TOMCAT KRATON FOLDING HUNTER LOCKBACK POCKET KNIFE,https://i.ebayimg.com/thumbs/images/g/d~UAAOSwxqpirg-z/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SOG-SMCA-SEKI-JAPAN-TOMCAT-KRATON-FOLDING-HUNTER-LOCKBACK-POCKET-KNIFE-/394121116479,980**,105.5,1.0
155040463353,"SOG Knives 4"" Closed BLADELIGHT MINI Linerlock Working LED Knife Black Lot of 3",https://i.ebayimg.com/thumbs/images/g/2UMAAOSwbaVibFAQ/s-l140.jpg,https://www.ebay.com/itm/SOG-Knives-4-Closed-BLADELIGHT-MINI-Linerlock-Working-LED-Knife-Black-Lot-3-/155040463353,982**,30.0,1.0
185452381986,SOG SOG-TAC XR Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/tTUAAOSwJUZim6LX/s-l140.jpg,https://www.ebay.com/itm/SOG-SOG-TAC-XR-Folding-Pocket-Knife-/185452381986,770**,50.0,1.0
134148708008,SOG Supreme Keytron knife,https://i.ebayimg.com/thumbs/images/g/lf0AAOSwtP1iq9j7/s-l140.jpg,https://www.ebay.com/itm/SOG-Supreme-Keytron-knife-/134148708008,186**,8.5,1.0
265733987579,Sog Targa Seki Japan Pocket Knife~VG-10,https://i.ebayimg.com/thumbs/images/g/vPwAAOSwkl9ipgiG/s-l140.jpg,https://www.ebay.com/itm/Sog-Targa-Seki-Japan-Pocket-Knife-VG-10-/265733987579,350**,59.99,1.0
144610514289,SOG Salute and Salute Mini Folding Pocket Knife Lot of 2 Knives,https://i.ebayimg.com/thumbs/images/g/2iUAAOSwjehir7QT/s-l140.jpg,https://www.ebay.com/itm/SOG-Salute-and-Salute-Mini-Folding-Pocket-Knife-Lot-2-Knives-/144610514289,605**,7.5,1.0
334477625054,"sog trident knife, camouflage handle, black blade.",https://i.ebayimg.com/thumbs/images/g/ReIAAOSwv~xirQlt/s-l140.jpg,https://www.ebay.com/itm/sog-trident-knife-camouflage-handle-black-blade-/334477625054,995**,35.0,1.0
394012847484,SOG Micron II QAD Pocket Keychain Knife Lockback Plain Edge Blade USED KNIFE,https://i.ebayimg.com/thumbs/images/g/dBYAAOSwl6NhzQ2F/s-l140.jpg,https://www.ebay.com/itm/SOG-Micron-II-QAD-Pocket-Keychain-Knife-Lockback-Plain-Edge-Blade-USED-KNIFE-/394012847484,185**,12.74,1.0
134146367417,SOG SNARL Fixed Blade Stainless Satin Finish Handle Knife + Black Sheath,https://i.ebayimg.com/thumbs/images/g/KesAAOSwxNxip~KC/s-l140.jpg,https://www.ebay.com/itm/SOG-SNARL-Fixed-Blade-Stainless-Satin-Finish-Handle-Knife-Black-Sheath-/134146367417,186**,31.0,1.0
363866528897,SOG Salute Mini Knife - Black,https://i.ebayimg.com/thumbs/images/g/Tc8AAOSwieJil6Nz/s-l140.jpg,https://www.ebay.com/itm/SOG-Salute-Mini-Knife-Black-/363866528897,277**,15.0,1.0
225037333900,"SOG Knife Lot: Mini Autoclip, E-Clips, and Pro 3.1 Kit",https://i.ebayimg.com/thumbs/images/g/W4MAAOSw~IVir5QB/s-l140.jpg,https://www.ebay.com/itm/SOG-Knife-Lot-Mini-Autoclip-E-Clips-and-Pro-3-1-Kit-/225037333900,317**,37.0,1.0
165454044166,SOG Airsog Lockback Seki Japan Black Pocket Folding Knife,https://i.ebayimg.com/thumbs/images/g/elUAAOSwwKJiYPNQ/s-l140.jpg,https://www.ebay.com/itm/SOG-Airsog-Lockback-Seki-Japan-Black-Pocket-Folding-Knife-/165454044166,913**,79.0,1.0
354123624829,SOG Flash I Assisted Open Knife Combo Edge Blade Piston Lock,https://i.ebayimg.com/thumbs/images/g/JTgAAOSwjdhis3eL/s-l140.jpg,https://www.ebay.com/itm/SOG-Flash-Assisted-Open-Knife-Combo-Edge-Blade-Piston-Lock-/354123624829,327**,50.0,1.0
165465889976,"SOG Terminus XR Folding Knife 3"" D2 Tool Steel Blade Green Textured G10 Handle",https://i.ebayimg.com/thumbs/images/g/qVoAAOSwZ21icds6/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-XR-Folding-Knife-3-D2-Tool-Steel-Blade-Green-Textured-G10-Handle-/165465889976,191**,48.95,1.0
165496829610,SOG ULTRA XR CPM S35VN ULTRA LIGHTWEIGHT CARBON FIBER POCKET KNIFE 891,https://i.ebayimg.com/thumbs/images/g/vOkAAOSwXtZii8eC/s-l140.jpg,https://www.ebay.com/itm/SOG-ULTRA-XR-CPM-S35VN-ULTRA-LIGHTWEIGHT-CARBON-FIBER-POCKET-KNIFE-891-/165496829610,810**,80.0,1.0
175317904778,SOG Magnadot Lockback Partially Serrated Belt Clip Pocket Knife,https://i.ebayimg.com/thumbs/images/g/ziMAAOSww3hiivmW/s-l140.jpg,https://www.ebay.com/itm/SOG-Magnadot-Lockback-Partially-Serrated-Belt-Clip-Pocket-Knife-/175317904778,282**,25.0,1.0
363859089094,SOG Cash Card Knife - Silver,https://i.ebayimg.com/thumbs/images/g/Ki4AAOSweUFil7Bn/s-l140.jpg,https://www.ebay.com/itm/SOG-Cash-Card-Knife-Silver-/363859089094,277**,24.5,1.0
363822055856,SOG FLASH II KNIFE,https://i.ebayimg.com/thumbs/images/g/M2QAAOSwINFiZD7d/s-l140.jpg,https://www.ebay.com/itm/SOG-FLASH-II-KNIFE-/363822055856,230**,39.25,1.0
374079547776,SOG Arcitech A03 Pocket Knife; Damascus Blade With Carbon Fiber Scales,https://i.ebayimg.com/thumbs/images/g/K8cAAOSwGVNigm8L/s-l140.jpg,https://www.ebay.com/itm/SOG-Arcitech-A03-Pocket-Knife-Damascus-Blade-Carbon-Fiber-Scales-/374079547776,531**,309.99,1.0
334480082082,"SOG Ultra XR Carbon and Graphite Folding Knife 2.8"" S35VN Graphite - 12-63-01-57",https://i.ebayimg.com/thumbs/images/g/LAgAAOSwm61isLfS/s-l140.jpg,https://www.ebay.com/itm/SOG-Ultra-XR-Carbon-and-Graphite-Folding-Knife-2-8-S35VN-Graphite-12-63-01-57-/334480082082,731**,109.95,1.0
384927054238,SOG Twitch II EDC Steel Tactile Lockback Pocket Knife Drop Point Blade,https://i.ebayimg.com/thumbs/images/g/YwkAAOSwY5NijmlY/s-l140.jpg,https://www.ebay.com/itm/SOG-Twitch-II-EDC-Steel-Tactile-Lockback-Pocket-Knife-Drop-Point-Blade-/384927054238,974**,22.57,1.0
165543347683,SOG Flare Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/~9cAAOSw4YximC3X/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Folding-Pocket-Knife-/165543347683,923**,2.99,1.0
255584513281,"SOG Twitch II Folding Knife 2.63"" AUS-8 Steel Blade Gray Aluminum Handle!!!",https://i.ebayimg.com/thumbs/images/g/3z0AAOSwnrFiqnmv/s-l140.jpg,https://www.ebay.com/itm/SOG-Twitch-II-Folding-Knife-2-63-AUS-8-Steel-Blade-Gray-Aluminum-Handle-/255584513281,488**,38.0,1.0
384921706103,SOG Flare Thumb Assist Pocket Knife,https://i.ebayimg.com/thumbs/images/g/CvMAAOSwvCBilgiu/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Thumb-Assist-Pocket-Knife-/384921706103,449**,20.5,1.0
295052263117,SOG Flash AT Cryo D2 Assisted Opening Pocket Knife,https://i.ebayimg.com/thumbs/images/g/HH0AAOSwVA1ikV60/s-l140.jpg,https://www.ebay.com/itm/SOG-Flash-Cryo-D2-Assisted-Opening-Pocket-Knife-/295052263117,815**,48.99,1.0
304537846146,"SOG A01 ARCITECH SAN MAI VG-10, RED JIGGED BONE, DISCONTINUED KNIFE WITH BOX",https://i.ebayimg.com/thumbs/images/g/Du0AAOSwSGhishmS/s-l140.jpg,https://www.ebay.com/itm/SOG-A01-ARCITECH-SAN-MAI-VG-10-RED-JIGGED-BONE-DISCONTINUED-KNIFE-BOX-/304537846146,731**,349.95,1.0
314043344375,BIG SOG TRACTION TANTO LOCKBACK FOLDING TACTICAL SURVIVAL POCKET KNIFE KNIVES,https://i.ebayimg.com/thumbs/images/g/vPQAAOSwAbhisQ9L/s-l140.jpg,https://www.ebay.com/itm/BIG-SOG-TRACTION-TANTO-LOCKBACK-FOLDING-TACTICAL-SURVIVAL-POCKET-KNIFE-KNIVES-/314043344375,748**,18.0,1.0
394126412066,SOG Flare Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/WVIAAOSwkq1isgW7/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Folding-Pocket-Knife-/394126412066,374**,25.0,1.0
325238445718,"SOG FLASH II Assisted Opening Folding Pocket Knife, Pat.",https://i.ebayimg.com/thumbs/images/g/U68AAOSwdxpisg9B/s-l140.jpg,https://www.ebay.com/itm/SOG-FLASH-II-Assisted-Opening-Folding-Pocket-Knife-Pat-/325238445718,443**,24.0,1.0
354117759440,SOG Zoom Mini Assisted Open Knife Plain Edge Tanto Blade Plunge Lock,https://i.ebayimg.com/thumbs/images/g/FL4AAOSwypRir84z/s-l140.jpg,https://www.ebay.com/itm/SOG-Zoom-Mini-Assisted-Open-Knife-Plain-Edge-Tanto-Blade-Plunge-Lock-/354117759440,327**,20.0,1.0
185440726452,SOG| Terminus XR Folding Pocket Knife | CRYO D2,https://i.ebayimg.com/thumbs/images/g/Ro0AAOSwLGlijmWF/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-XR-Folding-Pocket-Knife-CRYO-D2-/185440726452,770**,50.0,1.0
284856366537,#57 Black Stainless SOG Micron II Tanto Lockback Folding Knife  THIN CARRY USED,https://i.ebayimg.com/thumbs/images/g/YesAAOSwlnZicehr/s-l140.jpg,https://www.ebay.com/itm/57-Black-Stainless-SOG-Micron-II-Tanto-Lockback-Folding-Knife-THIN-CARRY-USED-/284856366537,456**,10.99,1.0
134044781777,SOG Trident Elite Folding Pocket Knife Assisted,https://i.ebayimg.com/thumbs/images/g/49sAAOSwGCNiI6tt/s-l140.jpg,https://www.ebay.com/itm/SOG-Trident-Elite-Folding-Pocket-Knife-Assisted-/134044781777,328**,39.99,1.0
