FfImage,url,title,Field2,Price,Field3,title2,avg_price,avg_shipping
https://thumbs.ebaystatic.com/pict/3342553165576464_1.jpg,,,1,$33.00,"Dec 21, 2021",SWISS ARMY VICTORINOX 11 MULTIFUNCTION POCKET KNIFE TREK Bike,$33.00,$4.99
https://thumbs.ebaystatic.com/pict/3342574362576464_1.jpg,,,1,$22.50,"Dec 23, 2021",Victorinox Alox Swiss Memory 1GB Swissbit 58MM Swiss Army Knife White Light,$22.50,$8.00
https://thumbs.ebaystatic.com/pict/3342595321276464_1.jpg,,,1,$6.49,"Dec 23, 2021",Swiss Army Victorinox small Gents knife green handles,$6.49,$3.49
https://thumbs.ebaystatic.com/pict/3342651700386464_1.jpg,,,1,$13.50,"Dec 28, 2021",�� VICTORINOX SWISS ARMY KNIFE-CLIMBER-CUSTOM PINK-GLOWS BLUE��,$13.50,$4.95
https://thumbs.ebaystatic.com/pict/3342695141386464_1.jpg,,,1,$6.49,"Jan 1, 2022",Swiss Army Victorinox small Gents knife green handles,$6.49,$3.49
https://thumbs.ebaystatic.com/pict/3342793250536464_1.jpg,,,1,$23.50,"Jan 11, 2022",Victorinox Explorer Swiss Army Pocket Knife Black - #2381,$23.50,$3.22
https://thumbs.ebaystatic.com/pict/3342793899736464_1.jpg,,,1,$11.39,"Jan 5, 2022",Victorinox Tinker Swiss Army Knife Multi-Tool (Various) - Ships in 12 hours!!!,$11.39,$0.00
https://thumbs.ebaystatic.com/pict/3342816882556464_1.jpg,,,1,$12.00,"Jan 7, 2022",Victorinox Swiss Army Red Tinker Pocket Knife 91mm/3.58in With Tweezers & Pick,$12.00,$5.49
https://thumbs.ebaystatic.com/pict/3342829350076464_1.jpg,,,1,$2.50,"Jan 7, 2022","Victorinox Swiss Army Classic Pocket Knife 5 Function Key Ring 2 1/4"" Inch !!!",$2.50,$0.81
https://thumbs.ebaystatic.com/pict/3342869668026464_1.jpg,,,1,$45.15,"Jan 15, 2022",��Victorinox Champion C Swiss Army Knife- Retired- Glow In The Dark Ruby��,$45.15,$4.85
https://thumbs.ebaystatic.com/pict/3342938070046464_1.jpg,,,1,$30.00,"Jan 23, 2022",Red Victorinox Deluxe Tinker Pliers Phillips Head Pocket Knife Swiss Army,$30.00,$8.70
https://thumbs.ebaystatic.com/pict/3343025488096464_1.jpg,,,1,$74.95,"Jan 28, 2022","Victorinox Swiss Army Multi-Tool, SwissChamp Pocket Knife, Red, 91 mm #53501",$74.95,$7.95
https://thumbs.ebaystatic.com/pict/3343076633366464_1.jpg,,,1,$30.00,"Feb 6, 2022",Victorinox Bundeswehr Knife,$30.00,$0.00
https://thumbs.ebaystatic.com/pict/3343078827776464_1.jpg,,,1,$50.00,"Feb 3, 2022",Victorinox Parachutist Swiss Army Knife DE-GM,$50.00,$4.80
https://thumbs.ebaystatic.com/pict/3343147954116464_1.jpg,,,1,$27.00,"Feb 9, 2022",VICTORINOX  SWISS ARMY POCKET KNIFE STAINLESS MULTI TOOL: Cork Screw. 10kgold  ,$27.00,$5.00
https://thumbs.ebaystatic.com/pict/3343158782296464_1.jpg,,,1,$159.95,"Feb 3, 2022",Victorinox Swiss Army Knife Mauser Olive Drab Green Rare Amazing Condition,$159.95,$0.00
https://thumbs.ebaystatic.com/pict/3343161487116464_1.jpg,,,1,$19.99,"Feb 4, 2022",VICTORINOX HUNTSMAN BLACK 91MM 15 FUNCTIONS POCKET KNIFE 1.3713.3 USED,$19.99,$0.00
https://thumbs.ebaystatic.com/pict/3343174250516464_1.jpg,,,1,$37.00,"Feb 11, 2022",Victorinox Angler Swiss Army Pocket Knife Red SAK - #2541,$37.00,$4.50
https://thumbs.ebaystatic.com/pict/3343209754536464_1.jpg,,,1,$41.50,"Feb 15, 2022",Victorinox Deluxe Tinker Swiss Army Knife Blue Logo - #2550,$41.50,$4.50
https://thumbs.ebaystatic.com/pict/3343209853926464_1.jpg,,,1,$17.50,"Feb 14, 2022",Victorinox Super Tinker Swiss Army Knife Red - #2549,$17.50,$4.50
https://thumbs.ebaystatic.com/pict/3343224433336464_1.jpg,,,1,$57.62,"Feb 15, 2022",Victorinox Troubleshooter  Swiss Army Pocket Knife Red SAK Marlboro - #2554,$57.62,$4.50
https://thumbs.ebaystatic.com/pict/3343237857916464_1.jpg,,,1,$25.00,"Feb 16, 2022",Victorinox Classic Alox Pocket Knife  58mm Color Lime twist,$25.00,$5.00
https://thumbs.ebaystatic.com/pict/3343238930276464_1.jpg,,,1,$49.98,"Feb 9, 2022",VICTORINOX OFFICIER SUISSE Swiss Army Pocket Knife 19 Tools with belt case,$49.98,$9.45
https://thumbs.ebaystatic.com/pict/3343277141776464_1.jpg,,,1,$17.50,"Feb 17, 2022",Burlington Northern railroad Victorinox swiss army pocket knife,$17.50,$4.49
https://thumbs.ebaystatic.com/pict/3343278180066464_1.jpg,,,1,$7.49,"Feb 17, 2022",Federal Barge Lines Victorinox Swiss Army knife,$7.49,$4.49
https://thumbs.ebaystatic.com/pict/3343339402896464_1.jpg,,,1,$40.00,"Feb 25, 2022",Victorinox Troubleshooter  Swiss Army Pocket Knife Red SAK Marlboro - #2554,$40.00,$4.50
https://thumbs.ebaystatic.com/pict/3343352802156464_1.jpg,,,1,$14.00,"Feb 28, 2022",Victorinox Super Tinker Swiss Army Knife Red - #2634,$14.00,$4.50
https://thumbs.ebaystatic.com/pict/3343353498096464_1.jpg,,,1,$21.00,"Feb 18, 2022",Vintage Victorinox Midnite Manager  Pocket Knife,$21.00,$2.89
https://thumbs.ebaystatic.com/pict/3343374655176464_1.jpg,,,1,$20.00,"Feb 27, 2022",Victorinox Officer Suisse Swiss Army Folding Pocket Knife w/Camo Handle,$20.00,$9.95
https://thumbs.ebaystatic.com/pict/3343388408826464_1.jpg,,,1,$9.99,"Mar 1, 2022",Victorinox Camper Swiss Army Pocket Knife 91mm Black SAK- #2639,$9.99,$1.90
https://thumbs.ebaystatic.com/pict/3343427291836464_1.jpg,,,1,$70.00,"Feb 26, 2022","Victorinox Swiss Champ Swiss Army Knife, 91mm - Yellow",$70.00,$5.50
https://thumbs.ebaystatic.com/pict/3343438017506464_1.jpg,,,1,$19.50,"Mar 6, 2022",Victorinox Fisherman Swiss Army Pocket Knife Red SAK - #2676,$19.50,$4.50
https://thumbs.ebaystatic.com/pict/3343440259046464_1.jpg,,,1,$25.00,"Feb 27, 2022"," SWISS ARMY VICTORINOX MULTIFUNCTION POCKET KNIFE 90mm "" GOLF TOOL """,$25.00,$4.99
https://thumbs.ebaystatic.com/pict/3343480951086464_1.jpg,,,1,$52.00,"Mar 8, 2022",Victorinox SwissChamp Swiss Army SAK Multi-Tool Pocket Knife - #2703,$52.00,$4.50
https://thumbs.ebaystatic.com/pict/3343493035176464_1.jpg,,,1,$26.00,"Mar 9, 2022",Victorinox Walker 84mm  Swiss Army SAK RED  Pocket Knife - # 2661,$26.00,$4.50
https://thumbs.ebaystatic.com/pict/3343493151146464_1.jpg,,,1,$19.00,"Mar 9, 2022",Lot Of 2 Victorinox Climber and Recruit Swiss Army Knives SAK Pocket Knife #2712,$19.00,$2.96
https://thumbs.ebaystatic.com/pict/3343493345726464_1.jpg,,,1,$29.00,"Mar 9, 2022",Victorinox Deluxe Tinker Swiss Army Red SAK Pocket Knife Multi-Tool - #2709,$29.00,$4.50
https://thumbs.ebaystatic.com/pict/3343493403036464_1.jpg,,,1,$4.85,"Mar 9, 2022",Victorinox  Evolution 14 Red Swiss Army Knife SAK Pocket Knife Multi-Tool #2706,$4.85,$4.50
https://thumbs.ebaystatic.com/pict/3343493450846464_1.jpg,,,1,$22.50,"Mar 9, 2022",Lot Of 2 Victorinox Climber And Super Tinker Swiss Army SAK Pocket Knife - #2710,$22.50,$4.50
https://thumbs.ebaystatic.com/pict/3343493543346464_1.jpg,,,1,$22.50,"Mar 9, 2022",Victorinox Spartan  Lite Swiss Army Knife Red Translucent SAK Multi-Tool #2708,$22.50,$4.50
https://thumbs.ebaystatic.com/pict/3343505841166464_1.jpg,,,1,$9.99,"Mar 10, 2022",Victorinox Tourist Swiss Army Pocket Knife 84mm SAK Multi-Tool - #2714,$9.99,$4.50
https://thumbs.ebaystatic.com/pict/3343505989926464_1.jpg,,,1,$15.50,"Mar 10, 2022",Victorinox Super Tinker Swiss Army Knife Red SAK Multi-Tool  #2716,$15.50,$4.50
https://thumbs.ebaystatic.com/pict/3343523090676464_1.jpg,,,1,$25.05,"Mar 11, 2022",Victorinox Pioneer Alox Swiss Army Knives SAK Pocket Knife Ribbed Scales  #2652,$25.05,$4.50
https://thumbs.ebaystatic.com/pict/3343566388246464_1.jpg,,,1,$25.00,"Mar 8, 2022","Victorinox Swiss Army Knife ""Classic SD United States Marine Corps"" - Red + Case",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/3343570250666464_1.jpg,,,1,$15.50,"Mar 16, 2022",Lot Of 2 Victorinox Camper Swiss Army Pocket Knife 91mm Black And Red SAK- #2760,$15.50,$2.90
https://i.ebayimg.com/00/s/NTAwWDE1MzQ=/z/gXQAAOSwR5diJ-0~/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/334357177624?nordt=true&orig_cvip=true&rt=nc,"Victorinox Sentinel Clip - Swiss Army Pocket Knife - Black, USED",1,$26.99,"Jul 8, 2022",,$26.99,$0.00
https://thumbs.ebaystatic.com/pict/3343585936836464_1.jpg,,,1,$5.00,"Mar 17, 2022",Victorinox Swiss Army Knife Blue - Small Keychain Pocket Knife,$5.00,$5.20
https://thumbs.ebaystatic.com/pict/3343594976766464_1.jpg,,,1,$12.50,"Mar 17, 2022",Victorinox Super Tinker Swiss Army Knife Red - #2787,$12.50,$2.28
https://thumbs.ebaystatic.com/pict/3343602361506464_1.jpg,,,1,$6.49,"Mar 16, 2022",Victorinox Swiss Army  small gents knife bright blue,$6.49,$2.74
https://thumbs.ebaystatic.com/pict/3343655828806464_1.jpg,,,1,$23.50,"Mar 22, 2022",Victorinox Deluxe Tinker Swiss Army Red SAK Pocket Knife Multi-Tool - #2817,$23.50,$4.50
https://thumbs.ebaystatic.com/pict/3343670027606464_1.jpg,,,1,$43.00,"Mar 23, 2022",Victorinox Original SwissChamp Swiss Army SAK Multi-Tool Pocket Knife - #2807,$43.00,$4.50
https://thumbs.ebaystatic.com/pict/3343982302626464_1.jpg,,,1,$19.49,"Apr 16, 2022",Nice Victorinox Signature Lite Swiss Army Knife Translucent Red w/LED Light,$19.49,$5.50
https://thumbs.ebaystatic.com/pict/3343990614156464_1.jpg,,,1,$26.00,"Apr 17, 2022",SNAP-ON 75 YEAR ANNIVERSARY SWISS ARMY POCKET KNIFE VICTORINOX,$26.00,$5.00
https://thumbs.ebaystatic.com/pict/3343993374936464_1.jpg,,,1,$26.99,"Apr 14, 2022",Victorinox Swiss Army Knife Red,$26.99,$5.50
https://thumbs.ebaystatic.com/pict/3344014310306464_1.jpg,,,1,$28.49,"Apr 18, 2022",Victorinox Midnight MiniChamp Folding Pocket Knife Red Swiss Army Pen Scissors,$28.49,$0.00
https://thumbs.ebaystatic.com/pict/3344015064646464_1.jpg,,,1,$23.30,"Apr 15, 2022",Victorinox Sentinel locking blade folding pocket knife. ,$23.30,$0.00
https://thumbs.ebaystatic.com/pict/3344015184996464_1.jpg,,,1,$9.95,"Apr 16, 2022",Victorinox Keychain Knife w/ Lanyard Switzerland USA PATRIOTIC,$9.95,$0.00
https://thumbs.ebaystatic.com/pict/3344213588506464_1.jpg,,,1,$25.00,"May 2, 2022",Victorinox Swiss Army Fisherman Knife. 2 knives,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/3344282852316464_1.jpg,,,1,$21.17,"May 10, 2022",Victorinox Deluxe Tinker Swiss Army Red SAK Pocket Knife Multi-Tool - #2863,$21.17,$4.50
https://thumbs.ebaystatic.com/pict/3344295300196464_1.jpg,,,1,$21.00,"May 6, 2022",Red Victorinox Swiss Army Huntsman Knife & Northwest Territory Swiss Army Knife,$21.00,$5.00
https://thumbs.ebaystatic.com/pict/3344306859236464_1.jpg,,,1,$15.00,"May 6, 2022",Victorinox small pocket knife pen knife Monsanto advertising,$15.00,$3.99
https://thumbs.ebaystatic.com/pict/3344367031176464_1.jpg,,,1,$51.00,"May 17, 2022",Victorinox SwissChamp Swiss Army SAK Multi-Tool Pocket Knife - #2892,$51.00,$4.50
https://thumbs.ebaystatic.com/pict/3344390729396464_1.jpg,,,1,$15.00,"May 19, 2022",Victorinox Fisherman Swiss Army Pocket Knife Red SAK - #2911,$15.00,$4.50
https://thumbs.ebaystatic.com/pict/3344425626626464_1.jpg,,,1,$104.00,"May 20, 2022",Victorinox Swiss Army Knife SABL Sterling Silver .925  new mint condition,$104.00,$0.00
https://thumbs.ebaystatic.com/pict/3344433335206464_1.jpg,,,1,$12.00,"May 16, 2022",Victorinox small pocket knife pen knife Monsanto advertising,$12.00,$4.49
https://thumbs.ebaystatic.com/pict/3344478159926464_1.jpg,,,1,$18.00,"May 20, 2022",Victorinox Rostfrei Red Classic SD Swiss Army Knife 7 Tool w/Case Biomed Logo,$18.00,$0.00
https://i.ebayimg.com/00/s/MTIyOFg4NDY=/z/p4oAAOSw3X1ieXb3/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334449147428?nordt=true&orig_cvip=true&rt=nc,Rainbow Pride Tie Dye Rambler Victorinox Swiss Army Pocket Knife Ltd Ed,1,$19.50,"Jun 3, 2022",,$19.50,$5.00
https://i.ebayimg.com/00/s/MTM0NVgxMzk3/z/74kAAOSw45FiPhIC/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334455220308?nordt=true&orig_cvip=true&rt=nc,Victorinox Tourist Swiss Army Pocket Knife 84mm SAK Small Spartan- #2858,1,$9.99,"Jun 3, 2022",,$9.99,$4.50
https://thumbs.ebaystatic.com/pict/3344568216936464_1.jpg,,,1,$39.99,"May 30, 2022",EXCELLENT 4 Pocket Knife Lot - Victorinox-Rough Rider-Kershaw-Doom Blade EDC NM!,$39.99,$9.99
https://thumbs.ebaystatic.com/pict/3344586229906464_1.jpg,,,1,$71.98,"May 31, 2022",Victorinox Hercules 111mm Swiss Army Knife 18 Functions Stainless ,$71.98,$0.00
https://i.ebayimg.com/00/s/ODA4WDEzOTA=/z/cYMAAOSwOuVilRLb/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334458735730?nordt=true&orig_cvip=true&rt=nc,Victorinox Picnicker Swiss Army Large Pocket Knife W/Slide Lock 5 Blades,1,$28.99,"Jun 9, 2022",,$28.99,$0.00
https://i.ebayimg.com/00/s/ODkyWDExNzc=/z/UHcAAOSwS0Finnvh/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334466167615?nordt=true&orig_cvip=true&rt=nc,Grand Canyon National Park Foundation Victorinox Swiss Army Camper Pocket Knife ,1,$12.50,"Jun 17, 2022",,$12.50,$7.00
https://i.ebayimg.com/00/s/OTEyWDEyMTg=/z/EcwAAOSwmKBin1I4/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334466857772?nordt=true&orig_cvip=true&rt=nc,Budweiser Victorinox Classic with Red Light Swiss Army Folding Pocket Knife ,1,$17.53,"Jun 11, 2022",,$17.53,$0.00
https://i.ebayimg.com/00/s/MTU5OVgxMzY0/z/NMwAAOSwnrFin57H/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334467100383?nordt=true&orig_cvip=true&rt=nc,Victorinox 1.8726 Swiss Army Pocket Knife Traveler Set w/ Compass & Flashlight,1,$123.00,"Aug 10, 2022",,$123.00,$0.00
https://i.ebayimg.com/00/s/NTA0WDU2Mg==/z/HboAAOSwB79in59d/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334467102646?nordt=true&orig_cvip=true&rt=nc,Victorinox Classic Stainless Folding Swiss Army Knife Boy Scouts of America Logo,1,$12.58,"Jun 13, 2022",,$12.58,$0.00
https://i.ebayimg.com/00/s/NTg0WDU0OQ==/z/dbIAAOSw00Bin6DL/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334467109229?nordt=true&orig_cvip=true&rt=nc,"Victorinox Classic Stainless Folding Swiss Army Knife ""Enjoy Coca Cola"" Logo",1,$13.98,"Jun 7, 2022",,$13.98,$0.00
https://i.ebayimg.com/00/s/NjU0WDY1NA==/z/0hwAAOSwiqdin6Fq/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334467110926?nordt=true&orig_cvip=true&rt=nc,"Victorinox Classic Stainless Folding Swiss Army Knife ""Star of David"" Logo",1,$12.58,"Jun 14, 2022",,$12.58,$0.00
https://i.ebayimg.com/00/s/MTU3MVg3NDg=/z/KyUAAOSwS1ZiGPP1/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/334474277888?nordt=true&orig_cvip=true&rt=nc,Victorinox Vintage Compact PINK PETITE Swiss Army Knife.  ��,1,$7.75,"Jul 3, 2022",,$7.75,$4.00
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/qPUAAOSwvGViZJ5w/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334481147181?nordt=true&orig_cvip=true&rt=nc,"GTE Advertising Knife Victorinox Switchland Stainless Rostrei, Phone Key Chain",1,$12.00,"Jul 27, 2022",,$12.00,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~sIAAOSwHFhiul2K/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334487095245?nordt=true&orig_cvip=true&rt=nc,RARE Vintage Victorinox Director Swiss Army Knife,1,$120.00,"Jul 3, 2022",,$120.00,$10.00
https://i.ebayimg.com/00/s/MTYwMFg1NjI=/z/4x4AAOSwlDRi3Wr5/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/334512220234?nordt=true&orig_cvip=true&rt=nc,Victorinox Climber Stay Glo Swiss Army Knife 91mm,1,$50.00,"Aug 3, 2022",,$50.00,$0.00
https://i.ebayimg.com/00/s/NzM1WDEzNDY=/z/rawAAOSwxnFi4WfD/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334515013522?nordt=true&orig_cvip=true&rt=nc,Victorinox Sportsman Officier Suisse Swiss Army Knife Nail File Punch *Various*,1,$11.14,"Aug 4, 2022",,$11.14,$0.00
https://i.ebayimg.com/00/s/ODMyWDE1Mjc=/z/RugAAOSwDzhi4X5-/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334515069667?nordt=true&orig_cvip=true&rt=nc,Victorinox Climber Stay-Glo Swiss Army Knife Multi-Tool Hook Remer Sissors,1,$43.99,"Aug 5, 2022",,$43.99,$0.00
https://i.ebayimg.com/00/s/NjU0WDY1NA==/z/n5AAAOSw0HRi4q8N/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334515853893?nordt=true&orig_cvip=true&rt=nc,"Victorinox Classic Swiss Army Folding Pocket Knife ""Poseidon Logo""",1,$12.99,"Jul 28, 2022",,$12.99,$0.00
https://i.ebayimg.com/00/s/MTAzNFgxNjAw/z/dSsAAOSwMJli5W8h/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/334517934873?nordt=true&orig_cvip=true&rt=nc,VICTORINOX MONEY CLIP Swiss Army Knife Silver Alox - Pre-Owned See Photos,1,$12.50,"Aug 11, 2022",,$12.50,$5.70
https://i.ebayimg.com/00/s/MTYwMFg1NjI=/z/4x4AAOSwlDRi3Wr5/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/334522877876?nordt=true&orig_cvip=true&rt=nc,Victorinox Climber Stay Glo Swiss Army Knife 91mm,1,$50.00,"Aug 4, 2022",,$50.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/kQ4AAOSw~Uti7pZH/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334525084576?nordt=true&orig_cvip=true&rt=nc,Victorinox Gentleman’s Pocket Knife Stainless Handles Blades Switzerland EDC,1,$22.00,"Aug 7, 2022",,$22.00,$4.95
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/MTsAAOSwU-Ji8X40/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/334527155224?nordt=true&orig_cvip=true&rt=nc,Victorinox Mauser Swiss Army Pocket Knife With Leather Pouch,1,$132.50,"Aug 15, 2022",,$132.50,$16.35
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/zesAAOSw0~5i6X9i/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/334528081565?nordt=true&orig_cvip=true&rt=nc,Vintage Victorinox Officier Suisse Swiss Army Pocket Knife (Red),1,$5.00,"Aug 16, 2022",,$5.00,$5.50
https://i.ebayimg.com/00/s/NTgxWDExMDY=/z/mwEAAOSwZvFi-pZe/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/334533259109?nordt=true&orig_cvip=true&rt=nc,"Victorinox Classic Swiss Army Folding Pocket Knife ""Swiss Army Equipment"" Logo",1,$14.86,"Aug 15, 2022",,$14.86,$0.00
https://i.ebayimg.com/00/s/NjQ2WDExMTk=/z/2EwAAOSwjpNi-plf/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/334533268898?nordt=true&orig_cvip=true&rt=nc,"Victorinox Classic Swiss Army Folding Pocket Knife ""Ducks Unlimited"" Logo",1,$13.93,"Aug 16, 2022",,$13.93,$0.00
https://i.ebayimg.com/00/s/NTU5WDk2Mg==/z/qMQAAOSwSs9i-pqB/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/334533274635?nordt=true&orig_cvip=true&rt=nc,"Victorinox Classic Swiss Army Folding Pocket Knife ""L. L. Bean"" Logo",1,$12.07,"Aug 17, 2022",,$12.07,$0.00
https://thumbs.ebaystatic.com/pict/3532788216546464_1.jpg,,,1,$10.00,"Sep 15, 2021",SWISS ARMY VICTORINOX POCKET KNIFE CLASSIC  & MAG-LITE SOLITAIRE,$10.00,$4.95
https://thumbs.ebaystatic.com/pict/3533786217506464_1.jpg,,,1,$12.59,"Sep 6, 2021",Victorinox Classic SD Swiss Army Pocket Knife; Green Shamrock,$12.59,$0.00
https://thumbs.ebaystatic.com/pict/3533873075336464_1.jpg,,,2,$17.08,"Aug 30, 2021",Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife Classic Black - Fair/Good,$8.54,$0.00
https://thumbs.ebaystatic.com/pict/3533880711206464_1.jpg,,,1,$17.99,"Dec 27, 2021",Victorinox Classic SD Swiss Army Knife; Green - L. L. Bean - Excellent Condition,$17.99,$0.00
https://thumbs.ebaystatic.com/pict/3534144874196464_1.jpg,,,1,$12.50,"Oct 22, 2021",Victorinox 53381 3.5 inch Swiss Army Climber Pocket Knife,$12.50,$5.30
https://thumbs.ebaystatic.com/pict/3534401993256464_1.jpg,,,1,$12.59,"Sep 15, 2021",2x Victorinox Classic SD Swiss Army Pocket Knife Translucent Blue; Very Good,$12.59,$0.00
https://thumbs.ebaystatic.com/pict/3534545535406464_1.jpg,,,1,$50.00,"Sep 28, 2021",Vintage Victorinox Alox Watchmaker Swiss Army Knife 84mm RADO,$50.00,$0.00
https://thumbs.ebaystatic.com/pict/3534665732606464_1.jpg,,,1,$54.88,"Oct 10, 2021",Victorinox Mate Swiss Army Pocket Knife - Black 58mm - Excellent Condition ,$54.88,$0.00
https://thumbs.ebaystatic.com/pict/3534838042746464_1.jpg,,,1,$11.00,"Oct 22, 2021",CAMEL CIGARETTES LOGO  Swiss Army Pocket Knife Multi Tool,$11.00,$5.20
https://thumbs.ebaystatic.com/pict/3534864404236464_1.jpg,,,1,$12.99,"Sep 1, 2021",Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife White w/ Logos; Very Good,$12.99,$0.00
https://thumbs.ebaystatic.com/pict/3535140038186464_1.jpg,,,1,$11.88,"Dec 24, 2021",Victorinox SwissLite Swiss Army Pocket Knife; Red w/ Red LED Light - Very Good,$11.88,$0.00
https://thumbs.ebaystatic.com/pict/3535266722746464_1.jpg,,,1,$25.00,"Sep 25, 2021",Vintage Victorinox Broker Stainless Scales Swiss Army Knife 58mm No Engraving,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/3535531599886464_1.jpg,,,1,$20.00,"Sep 6, 2021",Lot of 4 Used Victorinox Swiss Army Knife Classic Small Pocket Knife Scissors,$20.00,$4.00
https://thumbs.ebaystatic.com/pict/3535532297966464_1.jpg,,,1,$20.00,"Nov 2, 2021",Lot of 3 Victorinox Swiss Army Knife Classic Small Pocket Knife 81 16908,$20.00,$4.00
https://thumbs.ebaystatic.com/pict/3535663191016464_1.jpg,,,1,$22.00,"Oct 3, 2021",Victorinox Swiss Army Pocket Knife - Red,$22.00,$0.00
https://thumbs.ebaystatic.com/pict/3535895887936464_1.jpg,,,1,$16.50,"Sep 17, 2021",Victorinox Swiss Army Knife Swissbit k 256MB USB Flash Drive,$16.50,$0.00
https://thumbs.ebaystatic.com/pict/3535990211846464_1.jpg,,,1,$19.00,"Oct 30, 2021",Vintage FTD Victorinox Switzerland Stainless Rostfrei Single Curved Blade Knife ,$19.00,$4.95
https://thumbs.ebaystatic.com/pict/3536094471406464_1.jpg,,,1,$21.88,"Aug 31, 2021",Victorinox SwissMemory Swiss Army Pocket Knife - Tranlucent Red - No USB Drive,$21.88,$0.00
https://thumbs.ebaystatic.com/pict/3536281035936464_1.jpg,,,1,$23.00,"Sep 13, 2021","VICTORINOX 2GB FLASH DRIVE 58MM KNIFE Limited Edition ""SNEAKERS"" Excellent ",$23.00,$0.00
https://thumbs.ebaystatic.com/pict/3536281197926464_1.jpg,,,1,$69.00,"Sep 11, 2021",RARE VICTORINOX Laser Pointer & 4 GB Flash Drive Knife & Pouch    Excellent ,$69.00,$0.00
https://thumbs.ebaystatic.com/pict/3536433968886464_1.jpg,,,1,$88.99,"Sep 1, 2021",Vintage Victorinox Hoffritz Victoria Ranger? Swiss Army Knife 91mm Rare,$88.99,$0.00
https://thumbs.ebaystatic.com/pict/3536443537796464_1.jpg,,,1,$4.99,"Sep 2, 2021",Red Cross Victorinox Switzerland Rosterei Official Suisse Pocket Knife,$4.99,$4.95
https://thumbs.ebaystatic.com/pict/3536492426936464_1.jpg,,,1,$31.07,"Sep 5, 2021",Lot of 20 Victorinox Classic Swiss Army Pocket Knife- Fair/Good,$31.07,$14.99
https://thumbs.ebaystatic.com/pict/3536492710316464_1.jpg,,,1,$21.60,"Sep 8, 2021",Lot of 2 Victorinox MiniChamp Swiss Army Pocket Knife- Fair/Good - Mini Champ,$21.60,$9.99
https://thumbs.ebaystatic.com/pict/3536506096336464_1.jpg,,,1,$50.00,"Aug 31, 2021",Vintage Victorinox Director Stainless Scales Swiss Army Knife 74mm,$50.00,$0.00
https://thumbs.ebaystatic.com/pict/3536507274736464_1.jpg,,,1,$40.00,"Sep 23, 2021",Vintage 1970s Victorinox Tinker Small Swiss Army Knife Square Phillips 84mm,$40.00,$0.00
https://thumbs.ebaystatic.com/pict/3536520918846464_1.jpg,,,1,$9.00,"Sep 7, 2021",old victorinox knife 80s?,$9.00,$0.00
https://thumbs.ebaystatic.com/pict/3536533071656464_1.jpg,,,1,$11.99,"Sep 1, 2021",Lot of 2 Victorinox Classic (not SD) Swiss Army Knife Nail Cleaner Black,$11.99,$0.00
https://thumbs.ebaystatic.com/pict/3536534425036464_1.jpg,,,1,$25.00,"Sep 8, 2021",Victorinox Floral Knife Bowie Blade Black Gold Nylon Handle Swiss Army 1.9010,$25.00,$5.00
https://thumbs.ebaystatic.com/pict/3536536790956464_1.jpg,,,1,$15.49,"Oct 29, 2021",Lot of 2 Victorinox Classic SD Swiss Army Pocket Knife Yellow w/ Logos Very Good,$15.49,$0.00
https://thumbs.ebaystatic.com/pict/3536536850416464_1.jpg,,,1,$19.99,"Sep 2, 2021",2x Victorinox Classic SD Swiss Army Pocket Knife Translucent Purple - Very Good,$19.99,$0.00
