itemId,title,galleryURL,viewItemURL,postalCode,location,country,shippingInfo,sellingStatus,listingInfo,returnsAccepted,condition,price_in_US,sog_cost
265660811690,SOG Slimjim Lockback Assisted Stainless Steel Plain Folding Knife!,https://i.ebayimg.com/thumbs/images/g/KMoAAOSwD6JiZeh7/s-l140.jpg,https://www.ebay.com/itm/SOG-Slimjim-Lockback-Assisted-Stainless-Steel-Plain-Folding-Knife-/265660811690,488**,"Holt,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '33.22'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '33.22'}, 'sellingState': 'Active', 'timeLeft': 'P1DT7H13M48S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-25T00:18:08.000Z', 'endTime': '2022-06-25T00:18:08.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",False,Used,33.22,32.95
255596600712,SOG Slimjim Lockback Assisted Stainless Steel Plain Folding Knife- Clip Missing,https://i.ebayimg.com/thumbs/images/g/A-YAAOSwRnJitGgk/s-l140.jpg,https://www.ebay.com/itm/SOG-Slimjim-Lockback-Assisted-Stainless-Steel-Plain-Folding-Knife-Clip-Missing-/255596600712,787**,"Austin,TX,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '6.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '6.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P4DT20H15M30S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-23T13:19:50.000Z', 'endTime': '2022-06-28T13:19:50.000Z', 'listingType': 'Auction', 'gift': 'false'}",True,Used,6.99,32.95
225041103259,(2) KNIVES SOG Key Small Keychain Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/DP0AAOSwJm5iszdi/s-l140.jpg,https://www.ebay.com/itm/2-KNIVES-SOG-Key-Small-Keychain-Folding-Pocket-Knife-/225041103259,242**,"Abingdon,VA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '14.94'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '14.94'}, 'sellingState': 'Active', 'timeLeft': 'P28DT22H34M54S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T15:39:14.000Z', 'endTime': '2022-07-22T15:39:14.000Z', 'listingType': 'FixedPrice', 'gift': 'false'}",True,Used,14.94,32.95
265663566774,SOG Cash Card Folding Pocket Knife Money Clip!,https://i.ebayimg.com/thumbs/images/g/FWYAAOSwwMpiZzo4/s-l140.jpg,https://www.ebay.com/itm/SOG-Cash-Card-Folding-Pocket-Knife-Money-Clip-/265663566774,488**,"Holt,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '26.59'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '26.59'}, 'sellingState': 'Active', 'timeLeft': 'P2DT23H20M55S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-26T16:25:15.000Z', 'endTime': '2022-06-26T16:25:15.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '11'}",False,Used,26.59,32.95
403371182844,Vintage SOG M33 Seki Japan Mini Gentleman Stainless Steel Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/d9UAAOSw8Bphw6ag/s-l140.jpg,https://www.ebay.com/itm/Vintage-SOG-M33-Seki-Japan-Mini-Gentleman-Stainless-Steel-Folding-Pocket-Knife-/403371182844,838**,"Post Falls,ID,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '39.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '39.95'}, 'sellingState': 'Active', 'timeLeft': 'P29DT5H24M25S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2021-12-22T22:28:45.000Z', 'endTime': '2022-07-22T22:28:45.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '30'}",True,Used,39.95,32.95
384897347959,SOG Twitch II Drop Point Satin Wood Handle Lockback Knife Rosewood,https://i.ebayimg.com/thumbs/images/g/VhMAAOSw8TJihZLe/s-l140.jpg,https://www.ebay.com/itm/SOG-Twitch-II-Drop-Point-Satin-Wood-Handle-Lockback-Knife-Rosewood-/384897347959,640**,"Oak Grove,MO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '6.98'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '35.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '35.0'}, 'sellingState': 'Active', 'timeLeft': 'P25DT7H42M47S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-05-19T00:47:07.000Z', 'endTime': '2022-07-19T00:47:07.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",False,Used,35.0,32.95
144609185956,VINTAGE SOG SPECIALTY KNIVES SOG FOLDING KNIFE SEKI-CITY JAPAN.,https://i.ebayimg.com/thumbs/images/g/WRYAAOSw9RlirjHZ/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SOG-SPECIALTY-KNIVES-SOG-FOLDING-KNIFE-SEKI-CITY-JAPAN-/144609185956,336**,"Tampa,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '199.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '199.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P5DT3H9M58S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'true', 'buyItNowPrice': {'@currencyId': 'USD', '#text': '499.99'}, 'convertedBuyItNowPrice': {'@currencyId': 'USD', '#text': '499.99'}, 'startTime': '2022-06-18T20:14:18.000Z', 'endTime': '2022-06-28T20:14:18.000Z', 'listingType': 'AuctionWithBIN', 'gift': 'false', 'watchCount': '4'}",False,Used,199.99,32.95
294784129420,Sog Keytron folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/KtoAAOSwJxFhtVQE/s-l140.jpg,https://www.ebay.com/itm/Sog-Keytron-folding-Pocket-Knife-/294784129420,815**,"Grand Junction,CO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'sellingState': 'Active', 'timeLeft': 'P7DT11H41M49S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-01-31T04:46:09.000Z', 'endTime': '2022-07-01T04:46:09.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",True,Used,17.99,32.95
294824559854,Sog Fielder folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/-HkAAOSwMa5h5NSh/s-l140.jpg,https://www.ebay.com/itm/Sog-Fielder-folding-Pocket-Knife-/294824559854,815**,"Grand Junction,CO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '17.99'}, 'sellingState': 'Active', 'timeLeft': 'P27DT4H32M11S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-02-20T21:36:31.000Z', 'endTime': '2022-07-20T21:36:31.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",True,Used,17.99,32.95
325188641901,"SOG Salute Mini Lockback Knife Black, Plain Edge, G10 - NAME - Excellent",https://i.ebayimg.com/thumbs/images/g/cZEAAOSwCsJift1J/s-l140.jpg,https://www.ebay.com/itm/SOG-Salute-Mini-Lockback-Knife-Black-Plain-Edge-G10-NAME-Excellent-/325188641901,033**,"Concord,NH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.5'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '16.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '16.95'}, 'sellingState': 'Active', 'timeLeft': 'P20DT5H37M57S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-13T22:42:17.000Z', 'endTime': '2022-07-13T22:42:17.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",True,Used,16.95,32.95
175307350090,SOG Terminus LTE XR Lock Carbon Fiber Folding Gold S35VN Pocket Knife TM1033BX,https://i.ebayimg.com/thumbs/images/g/mWEAAOSwIRtim3Pt/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-LTE-XR-Lock-Carbon-Fiber-Folding-Gold-S35VN-Pocket-Knife-TM1033BX-/175307350090,600**,"Cary,IL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '90.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '90.0'}, 'sellingState': 'Active', 'timeLeft': 'P10DT21H58M19S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-04T15:02:39.000Z', 'endTime': '2022-07-04T15:02:39.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '5'}",False,Used,90.0,32.95
154971261528,SOG Terminus Slip Joint Knife Black G-10 BD1 Stainless Pocket Knives,https://i.ebayimg.com/thumbs/images/g/jYsAAOSwbuZibD1d/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-Slip-Joint-Knife-Black-G-10-BD1-Stainless-Pocket-Knives-/154971261528,982**,"Ferndale,WA,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '30.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '30.0'}, 'sellingState': 'Active', 'timeLeft': 'P6DT2H32M11S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-04-29T19:36:31.000Z', 'endTime': '2022-06-29T19:36:31.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '8'}",False,Used,30.0,32.95
334462070206,SOG Aegis FL Folding Pocket Knife Plain Edge Frame Lock Stainless,https://i.ebayimg.com/thumbs/images/g/z3EAAOSwvVlimNbN/s-l140.jpg,https://www.ebay.com/itm/SOG-Aegis-FL-Folding-Pocket-Knife-Plain-Edge-Frame-Lock-Stainless-/334462070206?var=543479178836&vti=,303**,"Atlanta,GA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '16.18'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '16.18'}, 'sellingState': 'Active', 'timeLeft': 'P8DT22H27M34S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-02T15:31:54.000Z', 'endTime': '2022-07-02T15:31:54.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",True,Used,16.18,32.95
265725846985,"SOG Lightweight Folding Keychain Knife!  ""MICRON II""",https://i.ebayimg.com/thumbs/images/g/S6cAAOSwOWdinqKE/s-l140.jpg,https://www.ebay.com/itm/SOG-Lightweight-Folding-Keychain-Knife-MICRON-II-/265725846985,488**,"Holt,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '11.87'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '11.87'}, 'sellingState': 'Active', 'timeLeft': 'P13DT7H54M19S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-07T00:58:39.000Z', 'endTime': '2022-07-07T00:58:39.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",False,Used,11.87,32.95
133979685002,#925 Black Stainless SOG Micron II Tanto Lockback Folding Knife,https://i.ebayimg.com/thumbs/images/g/ioMAAOSwek9haiEd/s-l140.jpg,https://www.ebay.com/itm/925-Black-Stainless-SOG-Micron-II-Tanto-Lockback-Folding-Knife-/133979685002,186**,"Tunkhannock,PA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.5'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'sellingState': 'Active', 'timeLeft': 'P7DT9H24M15S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2021-12-31T02:28:35.000Z', 'endTime': '2022-07-01T02:28:35.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",False,Used,5.0,32.95
144610498975,SOG Flare Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/I3IAAOSwA5Fir7Jk/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Folding-Pocket-Knife-/144610498975,605**,"Darien,IL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P3DT10H31M42S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T03:36:01.000Z', 'endTime': '2022-06-27T03:36:01.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '12'}",True,Used,5.0,32.95
144610372183,SOG Kilowatt Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/rfUAAOSwhtlir4x6/s-l140.jpg,https://www.ebay.com/itm/SOG-Kilowatt-Folding-Pocket-Knife-/144610372183,605**,"Darien,IL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '5.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '5.5'}, 'bidCount': '2', 'sellingState': 'Active', 'timeLeft': 'P3DT10H49M57S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T03:54:16.000Z', 'endTime': '2022-06-27T03:54:16.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '7'}",True,Used,5.5,32.95
325238484618,Credit Card Companion Tool Logic W/ Compass/bottle Opener/Knife/magnifier/ruler,https://i.ebayimg.com/thumbs/images/g/li4AAOSwzLpikZbY/s-l140.jpg,https://www.ebay.com/itm/Credit-Card-Companion-Tool-Logic-W-Compass-bottle-Opener-Knife-magnifier-ruler-/325238484618,990**,"Medical Lake,WA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'FreePickup', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '6.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '6.0'}, 'sellingState': 'Active', 'timeLeft': 'P28DT2H3M40S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-21T19:07:59.000Z', 'endTime': '2022-07-21T19:07:59.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",False,Used,6.0,32.95
255595493968,SOG ULTRA XR knife Opened but factory sharp! NICE!,https://i.ebayimg.com/thumbs/images/g/wEkAAOSwbPtis2lq/s-l140.jpg,https://www.ebay.com/itm/SOG-ULTRA-XR-knife-Opened-but-factory-sharp-NICE-/255595493968,971**,"Sherwood,OR,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '7.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '18.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '18.5'}, 'bidCount': '3', 'sellingState': 'Active', 'timeLeft': 'P2DT5H5M42S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T22:10:01.000Z', 'endTime': '2022-06-25T22:10:01.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '19'}",False,Used,18.5,32.95
144610381127,SOG Flare Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/Q9IAAOSwxzFir5D3/s-l140.jpg,https://www.ebay.com/itm/SOG-Flare-Folding-Pocket-Knife-/144610381127,605**,"Darien,IL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P3DT10H29M26S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T03:33:45.000Z', 'endTime': '2022-06-27T03:33:45.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '6'}",True,Used,5.0,32.95
144607326148,SOG Flash II Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/-3cAAOSwXGdinAdM/s-l140.jpg,https://www.ebay.com/itm/SOG-Flash-II-Folding-Pocket-Knife-/144607326148,605**,"Darien,IL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '31.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '31.0'}, 'bidCount': '4', 'sellingState': 'Active', 'timeLeft': 'P3DT7H56M5S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T01:00:24.000Z', 'endTime': '2022-06-27T01:00:24.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '6'}",True,Used,31.0,32.95
255591162431,Used SOG Trident Elite Pocket Knife,https://i.ebayimg.com/thumbs/images/g/QokAAOSw-6lir~N5/s-l140.jpg,https://www.ebay.com/itm/Used-SOG-Trident-Elite-Pocket-Knife-/255591162431,770**,"Houston,TX,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '15.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '15.0'}, 'bidCount': '11', 'sellingState': 'Active', 'timeLeft': 'P1DT11H8M54S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T04:13:13.000Z', 'endTime': '2022-06-25T04:13:13.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '9'}",True,Used,15.0,32.95
203994815493,SOG Cash Card 8Cr13MoV Liner Lock Folding Pocket EDC Knife Money Clip,https://i.ebayimg.com/thumbs/images/g/6OYAAOSwvbZiqb0T/s-l140.jpg,https://www.ebay.com/itm/SOG-Cash-Card-8Cr13MoV-Liner-Lock-Folding-Pocket-EDC-Knife-Money-Clip-/203994815493,492**,"Jackson,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '24.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '24.95'}, 'sellingState': 'Active', 'timeLeft': 'P21DT18H2M18S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-15T11:06:37.000Z', 'endTime': '2022-07-15T11:06:37.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '8'}",True,Used,24.95,32.95
354117861835,SOG Terminus XR Cryo D2 Folding Knife - Mint & Factory Sharp!,https://i.ebayimg.com/thumbs/images/g/KoQAAOSwsslir-AO/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-XR-Cryo-D2-Folding-Knife-Mint-Factory-Sharp-/354117861835,760**,"Arlington,TX,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '6.95'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '33.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '33.0'}, 'bidCount': '19', 'sellingState': 'Active', 'timeLeft': 'P1DT9H58M56S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T03:03:15.000Z', 'endTime': '2022-06-25T03:03:15.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '18'}",True,Used,33.0,32.95
144610374505,SOG Trident Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/2lsAAOSwCY9ir42w/s-l140.jpg,https://www.ebay.com/itm/SOG-Trident-Folding-Pocket-Knife-/144610374505,605**,"Darien,IL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'bidCount': '14', 'sellingState': 'Active', 'timeLeft': 'P3DT10H40M43S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T03:45:02.000Z', 'endTime': '2022-06-27T03:45:02.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '7'}",True,Used,20.0,32.95
394121476770,SOG Trident Elite Assisted Open Knife Plain Edge Blade Arc Lock,https://i.ebayimg.com/thumbs/images/g/B7wAAOSwVB1iroQ~/s-l140.jpg,https://www.ebay.com/itm/SOG-Trident-Elite-Assisted-Open-Knife-Plain-Edge-Blade-Arc-Lock-/394121476770,327**,"Eustis,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '30.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '30.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P2DT9H4M24S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-19T02:08:43.000Z', 'endTime': '2022-06-26T02:08:43.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '6'}",True,Used,30.0,32.95
314045825263,SOG X-Ray Vision ATS-34 Seki Japan Combination Folding Blade Knife,https://i.ebayimg.com/thumbs/images/g/QMAAAOSwHFhis6zA/s-l140.jpg,https://www.ebay.com/itm/SOG-X-Ray-Vision-ATS-34-Seki-Japan-Combination-Folding-Blade-Knife-/314045825263,958**,"Sacramento,CA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '7.99'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '59.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '59.99'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P6DT6H55M18S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T23:59:37.000Z', 'endTime': '2022-06-29T23:59:37.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '4'}",True,Used,59.99,32.95
