Image,Field2,title,avg_price,avg_shipping
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/nCsAAOSw7zJi8xBV/$_57.JPG?set_id=880000500F,"Aug 16, 2022",Vintage SOG Stingray Pocket Knife Plain Edge Blade Lockback  Seki Japan,$54.88,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/aa4AAOSw9cti9rae/$_57.JPG?set_id=880000500F,"Aug 29, 2022",SOG Trident Assisted Open Knife Combo Edge Blade Arc Lock ,$55.00,$0.00
https://thumbs.ebaystatic.com/pict/3632002999876464_1.jpg,"Mar 17, 2022",Discontinued/Rare-SOG Flash I Folding Pocket Knife-Assisted Open,$75.00,$0.00
https://thumbs.ebaystatic.com/pict/3632492207656464_1.jpg,"Apr 3, 2022",Discontinued SOG Seki Japan Jet Edge Folding Cocobolo Handle Knife-ATS 34 Blade,$170.00,$0.00
https://thumbs.ebaystatic.com/pict/3632857377686464_1.jpg,"Jan 9, 2022",RARE/DISCONTINUED SOG MINI Jet Edge 2 FoldinG Knife-Carbon Fiber ATS-34 Seki����,$135.00,$0.00
https://thumbs.ebaystatic.com/pict/3633166535086464_1.jpg,"Sep 25, 2021",Vintage SOG C33 Seki Japan Cabon Fiber Mini Gentleman Folding Pocket Knife,$74.95,$0.00
https://thumbs.ebaystatic.com/pict/3634687058456464_1.jpg,"Nov 13, 2021",Rare/Discontinued SOG Knives Air Sog-Seki Japan ����Lockback Folding Knife,$150.00,$0.00
https://thumbs.ebaystatic.com/pict/3634787873936464_1.jpg,"Oct 8, 2021",SOG Key Small Keychain Folding Knife (Brass) #22,$6.75,$1.00
https://thumbs.ebaystatic.com/pict/3634788023466464_1.jpg,"Dec 19, 2021",SOG Key Small Keychain Folding Knife(Brass) #19,$6.75,$2.00
https://thumbs.ebaystatic.com/pict/3634788029526464_1.jpg,"Dec 31, 2021",SOG Key Small Keychain Folding Knife (Brass) #20,$6.75,$2.00
https://thumbs.ebaystatic.com/pict/3634788041216464_1.jpg,"Oct 31, 2021",SOG Key Small Keychain Folding Knife (Brass) #18,$6.75,$2.00
https://thumbs.ebaystatic.com/pict/3634788048786464_1.jpg,"Oct 23, 2021",SOG Key Small Keychain Folding Knife (Brass) #21,$6.75,$2.00
https://thumbs.ebaystatic.com/pict/3634788466366464_1.jpg,"Dec 8, 2021",SOG Key Small Keychain Folding Knife (Black) #10,$6.75,$2.00
https://thumbs.ebaystatic.com/pict/3634788490316464_1.jpg,"Dec 1, 2021",SOG Key Small Keychain Folding Knife (Black) #13,$5.50,$2.00
https://thumbs.ebaystatic.com/pict/3634788800386464_1.jpg,"Jan 4, 2022",SOG Key Small Keychain Folding Knife (Black) #5,$6.40,$2.50
https://thumbs.ebaystatic.com/pict/3634788839146464_1.jpg,"Oct 11, 2021",SOG Key Small Keychain Folding Knife (Black) #8,$6.00,$2.00
https://thumbs.ebaystatic.com/pict/3635146103816464_1.jpg,"Sep 19, 2021",Vtg Seki Japan SOG Micro ToolClip Multi-Tool Knife w/Nylon Sheath VG Cond,$29.96,$6.27
https://thumbs.ebaystatic.com/pict/3635311699896464_1.jpg,"Sep 5, 2021",SOG Sogzilla Folding Knife - Black w/ Belt Clip,$23.50,$4.15
https://thumbs.ebaystatic.com/pict/3635338602366464_1.jpg,"Sep 17, 2021",RARE/DISCONTINUED SOG Trident Elite Assisted Open Folding First Responder Knife,$85.00,$0.00
https://thumbs.ebaystatic.com/pict/3635454097386464_1.jpg,"Apr 8, 2022",Discontinued/Rare SOG S-33 Gentleman Single Blade Lockback Folding Knife-Japan,$140.00,$0.00
https://thumbs.ebaystatic.com/pict/3635531085306464_1.jpg,"Dec 2, 2021",S.O.G.  Twitch II Rosewood Handle Folding Knife Assisted AUS-8 Blade- USA ����,$50.00,$0.00
https://thumbs.ebaystatic.com/pict/3635543147366464_1.jpg,"Dec 30, 2021",RARE/DISCONTINUED SOG Flash I Folding Pocket Knife-Assisted Open-����,$85.00,$0.00
https://thumbs.ebaystatic.com/pict/3635573795646464_1.jpg,"Mar 7, 2022",SOG FIELDER LINERLOCK FOLDING KNIFE WITH POCKET CLIP - 7.8 INCH OVERALL ,$14.00,$4.95
https://thumbs.ebaystatic.com/pict/3635577961426464_1.jpg,"Oct 22, 2021",SOG Flash 1  Black  Steel Blade Folding Pocket Knife,$39.99,$6.99
https://thumbs.ebaystatic.com/pict/3635604882756464_1.jpg,"Oct 6, 2021",SOG Specialty Knives Navy Seal Fighter Knife Seki Japan Production Light Use NR ,$108.05,$8.95
https://thumbs.ebaystatic.com/pict/3635618022506464_1.jpg,"Oct 3, 2021","SOG Spec Arc SE15-BX 4"" Folding Knife - Black",$58.00,$4.50
https://thumbs.ebaystatic.com/pict/3635739483856464_1.jpg,"Oct 9, 2021",SOG trident tanto Knife ,$28.00,$2.99
https://thumbs.ebaystatic.com/pict/3635848394316464_1.jpg,"Oct 24, 2021",Sog Folding Knife,$217.50,$5.30
https://thumbs.ebaystatic.com/pict/3636096880856464_1.jpg,"Nov 4, 2021",SOG Flashback Clip Point SAT001 Satin Assisted Open Folding Knife,$23.50,$4.50
https://thumbs.ebaystatic.com/pict/3636108866796464_1.jpg,"Dec 1, 2021",Sog Instinct Fixed Blade Knife ,$22.00,$5.20
https://thumbs.ebaystatic.com/pict/3636197706076464_1.jpg,"Nov 19, 2021",SOG Specialty Knives Navy Seal Pup Fighter Knife Very Nice Knife! Light Use NR ,$39.00,$7.95
https://thumbs.ebaystatic.com/pict/3636415678626464_1.jpg,"Dec 8, 2021",SOG Flash Tanto- A/O Knife- Survival Knife,$13.50,$0.00
https://thumbs.ebaystatic.com/pict/3636531856526464_1.jpg,"Dec 18, 2021",SOG Salute Mini Lockback Pocket Knife  ( LOT B1158),$14.50,$4.99
https://thumbs.ebaystatic.com/pict/3636735728696464_1.jpg,"Jan 4, 2022",SOG BLACK FIELDER FOLDING LINER LOCK POCKET KNIFE,$21.00,$5.00
https://thumbs.ebaystatic.com/pict/3636786093206464_1.jpg,"Jan 4, 2022",SOG Vision Archlock Folding Knife Titanium Handle,$419.00,$11.00
https://thumbs.ebaystatic.com/pict/3636894924656464_1.jpg,"Jan 18, 2022",Black SOG PowerLock Multi-Tool Pocket Knife Compound Leverage Pliers ,$37.00,$0.00
https://thumbs.ebaystatic.com/pict/3636919574806464_1.jpg,"Jan 16, 2022",SOG Cash Card Frame Lock Knife Satin Steel Money Clip EZ1-CP Pocket,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/3636920078196464_1.jpg,"Apr 23, 2022",SOG Trident Tanto Tactical Folding Pocket Knife Tini Coated Blade  Cord/Belt Cut,$31.99,$0.00
https://thumbs.ebaystatic.com/pict/3637041816656464_1.jpg,"Feb 1, 2022","SOG SPECIALTY KNIVES SEKI JAPAN, LOCK BLADE FOLDING KNIFE WITH BELT CASE",$105.50,$5.25
https://thumbs.ebaystatic.com/pict/3637153943666464_1.jpg,"Feb 5, 2022",SOG Centi II Knife,$7.50,$2.50
https://thumbs.ebaystatic.com/pict/3637255796046464_1.jpg,"Feb 13, 2022",SOG Twitch II Wood Scales Plain Blade Folding Knife Lock Good Snap No Wobble,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/3637347634506464_1.jpg,"Feb 25, 2022","SOG SPECIALTY KNIVES SEKI JAPAN, LOCK BLADE FOLDING KNIFE WITH BELT CASE",$122.30,$5.10
https://thumbs.ebaystatic.com/pict/3637472939126464_1.jpg,"Mar 5, 2022",Silver SOG PowerPlier S44 Multi-Tool Pocket Knife Compound Leverage Pliers ,$49.95,$0.00
https://thumbs.ebaystatic.com/pict/3637519183526464_1.jpg,"Mar 9, 2022",4 SOG Key Chain Key Pocket Knife Fob #22,$10.61,$4.60
https://thumbs.ebaystatic.com/pict/3637543741376464_1.jpg,"Mar 13, 2022","SOG TELES DT  DURATECH 4 1/2"" CLOSED FOLDING LINER LOCK KNIFE ",$9.50,$4.95
https://i.ebayimg.com/00/s/MTQ4N1gxMjAz/z/RgUAAOSw0XhiL6LF/$_57.JPG?set_id=8800005007,"Jun 23, 2022",Silver SOG PowerPlier S44 Multi-Tool Pocket Knife Compound Leverage Pliers ,$44.99,$0.00
https://thumbs.ebaystatic.com/pict/3637678103586464_1.jpg,"May 23, 2022",Discontinued/Rare-SOG Flash I Folding Pocket Knife-Assisted Open,$85.00,$0.00
https://thumbs.ebaystatic.com/pict/3637710170986464_1.jpg,"Mar 27, 2022","SOG Vulcan I Arc-Lock Knife Manual (3.5"" Satin) VL-01 knife ",$95.00,$0.00
https://thumbs.ebaystatic.com/pict/3637972663646464_1.jpg,"Apr 11, 2022",SOG Flash II Specialty Folding Knife Serrated Edge,$24.99,$6.25
https://thumbs.ebaystatic.com/pict/3638059591106464_1.jpg,"Apr 18, 2022",SOG VULCAN  Folding knife VG-10 Seki-Japan,$159.00,$4.65
https://thumbs.ebaystatic.com/pict/3638094171086464_1.jpg,"Apr 27, 2022",SOG Seal XR 3.9 in Folding Tactical Knife,$165.00,$11.60
https://thumbs.ebaystatic.com/pict/3638133018396464_1.jpg,"Apr 26, 2022",SOG FLASH II KNIFE ,$35.00,$9.75
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/M2QAAOSwINFiZD7d/$_57.JPG?set_id=8800005007,"Jun 30, 2022",SOG FLASH II KNIFE ,$39.25,$9.75
https://thumbs.ebaystatic.com/pict/3638299541186464_1.jpg,"May 13, 2022",SOG FLASH II Assisted Opening Folding Pocket Knife,$36.00,$12.95
https://thumbs.ebaystatic.com/pict/3638305528996464_1.jpg,"May 15, 2022",SOG Folding Knife Model SlimJim XL Locking Blade *Black Factory Edge NOT PERFECT,$70.99,$4.90
https://thumbs.ebaystatic.com/pict/3638353848556464_1.jpg,"May 18, 2022",SOG FLASH II FOLDING KNIFE with BELT CLIP,$36.00,$7.80
https://thumbs.ebaystatic.com/pict/3638366004646464_1.jpg,"May 12, 2022",SOG Zoom Assisted Pocket Knife VG-10 Assisted Combo Combo-Edge AUS-8,$49.95,$0.00
https://thumbs.ebaystatic.com/pict/3638368258116464_1.jpg,"May 16, 2022","SOG AUTOCLIP FOLDING BLACK POCKET KNIFE 3-1/2"" BLADE",$25.00,$9.03
https://thumbs.ebaystatic.com/pict/3638369443636464_1.jpg,"May 21, 2022",SOG Aegis FLK Stainless Steel Folder - Near Mint,$22.25,$4.95
https://thumbs.ebaystatic.com/pict/3638443355886464_1.jpg,"May 23, 2022",Silver SOG PowerAssist Multi-Tool Pocket Knife Compound Leverage Pliers 18 in 1,$54.95,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/EnIAAOSwgsJijIDA/$_12.JPG?set_id=880000500F,"Aug 25, 2022",RARE/DISCONTINUED SOG Flash I Assisted Open Combo Edge Folding Pocket Knife-����,$95.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/g-sAAOSwKfpij2x0/$_12.JPG?set_id=880000500F,"Jun 21, 2022",SOG Salute Mini Knife - Black,$15.00,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/ESQAAOSwpntij2zX/$_12.JPG?set_id=880000500F,"Jun 8, 2022",SOG Escape Knife -  Black,$22.00,$4.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/HhYAAOSwNs9ig4NZ/$_12.JPG?set_id=880000500F,"Jun 3, 2022",SOG Escape Knife - Black,$20.00,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/jQMAAOSwQtNij220/$_12.JPG?set_id=880000500F,"Jun 7, 2022",SOG Escape Knife - Black  (Missing Pocket Clip),$15.68,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/cvIAAOSwA79ij21L/$_12.JPG?set_id=880000500F,"Jun 9, 2022",SOG Escape Knife - Black,$20.90,$4.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/fVEAAOSwGzBij2q8/$_12.JPG?set_id=880000500F,"Jun 6, 2022",SOG Aegis FLK Knife - Silver,$18.50,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/iN0AAOSwTgxij2sx/$_12.JPG?set_id=880000500F,"Jul 24, 2022",SOG Targa Knife - Silver,$55.00,$4.50
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/O7cAAOSwiuJij2uL/$_12.JPG?set_id=880000500F,"Jul 17, 2022",SOG Aegis Tanto Knife - Black (Discontinued) (Missing Pocket Clip),$40.00,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/~cgAAOSwmVNij2o-/$_12.JPG?set_id=880000500F,"Jun 7, 2022",SOG Fielder Knife - Wood Handles,$13.00,$4.00
https://thumbs.ebaystatic.com/pict/3638576876106464_1.jpg,"Jun 1, 2022",SOG Vulcan Knife - Black (Discontinued),$111.00,$24.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/lFYAAOSw7PJil68O/$_57.JPG?set_id=880000500F,"Jun 12, 2022",SOG Centi II Knife - Black,$9.50,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/X~wAAOSw9qtil6~A/$_57.JPG?set_id=880000500F,"Jun 4, 2022",SOG Cash Card Knife - Silver,$22.50,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/eTUAAOSwSHpil65P/$_57.JPG?set_id=880000500F,"Aug 10, 2022",SOG Centi II Knife - Black,$9.50,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/HloAAOSwLrRil6zS/$_57.JPG?set_id=880000500F,"Jun 9, 2022",SOG SOGZilla Knife,$23.50,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/jvwAAOSwCZxil6xH/$_57.JPG?set_id=880000500F,"Jun 25, 2022",SOG SOGwinder II Knife,$90.00,$10.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-JQAAOSwXUpil6Vv/$_57.JPG?set_id=880000500F,"Jun 7, 2022",SOG Flash II Knife - Black,$43.00,$4.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/348AAOSwXzdil6ol/$_57.JPG?set_id=880000500F,"Jun 20, 2022",SOG Flash II Knife - Silver,$40.00,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/nzgAAOSw3aNil6fT/$_57.PNG?set_id=880000500F,"Jun 25, 2022",SOG Flash II Tanto Knife - Silver (Serrated) **Discontinued** (No Pocket Clip),$65.00,$25.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/XB0AAOSwi0hil6bN/$_57.JPG?set_id=880000500F,"Jun 19, 2022",SOG Flash II Knife with Parker Logo & Loose Pocket Clip - Black (Serrated),$27.50,$4.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/jXcAAOSw3Epil6kx/$_57.JPG?set_id=880000500F,"Jun 18, 2022",SOG Flash II Knife - Silver  **Discontinued**,$55.00,$4.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/9W8AAOSwomFil6iY/$_57.JPG?set_id=880000500F,"Jun 30, 2022",SOG Flash II Knife - Tiger Stripe **Discontinued**,$63.00,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3rUAAOSwBg1il6UD/$_57.JPG?set_id=880000500F,"Jun 29, 2022",SOG Supreme Keytron knife,$35.50,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VPIAAOSwbTRil6mw/$_57.JPG?set_id=880000500F,"Aug 8, 2022",SOG Flash II Knife - Silver,$45.00,$4.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MpMAAOSwvxdil6O8/$_57.JPG?set_id=880000500F,"Jul 6, 2022",SOG Traction Knife - Black  (Tip of Blade is missing),$6.00,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Ok8AAOSwRvtil6Jr/$_57.JPG?set_id=880000500F,"Jun 23, 2022",SOG Mini Trident Knife - Silver ** Discontinued**,$45.00,$4.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/iqoAAOSwal1il6Lu/$_57.JPG?set_id=880000500F,"Jun 27, 2022",SOG Salute Mini Knife - Silver,$15.00,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rzoAAOSwyTFil5y9/$_57.JPG?set_id=880000500F,"Jun 9, 2022",SOG Trident Knife - Black,$50.00,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/I5kAAOSwCbNil6RT/$_57.JPG?set_id=880000500F,"Jun 9, 2022",SOG AutoClip Knife - Black  **Discontinued**,$25.00,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/yS0AAOSwLW1ig4Oz/$_12.JPG?set_id=880000500F,"Jun 22, 2022",SOG Salute Knife -Black,$20.50,$3.50
https://i.ebayimg.com/00/s/NzUxWDE2MDA=/z/wHoAAOSw6CtietSr/$_57.JPG?set_id=880000500F,"Jun 17, 2022",SOG Salute Mini Knife,$14.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/h7kAAOSw41Fil5oe/$_57.JPG?set_id=880000500F,"Jul 26, 2022",SOG Twitch II Knife - Silver,$32.50,$25.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Y7wAAOSwlvZil5rp/$_57.JPG?set_id=880000500F,"Jul 27, 2022",SOG Twitch II Knife - Silver,$36.00,$3.50
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/fxAAAOSwOqBis7Ia/$_57.JPG?set_id=8800005007,"Jun 23, 2022",Silver SOG PowerLock Multi-Tool Pocket Knife Compound Leverage Pliers ,$31.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/jQMAAOSwQtNij220/$_12.JPG?set_id=880000500F,"Jul 6, 2022",SOG Escape Knife - Black  (Missing Pocket Clip),$15.00,$5.00
https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-iEAAOSwmn5itij2/$_57.JPG?set_id=8800005007,"Jul 4, 2022",Silver SOG SwitchPlier 2.0 Multi-Tool Pocket Knife Compound Leverage Pliers S44,$59.95,$0.00
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/k7wAAOSwy~FiweAb/$_57.JPG?set_id=8800005007,"Jul 19, 2022",Silver SOG PowerAccess Multi-Tool Pocket Knife Compound Leverage Pliers S44,$37.96,$0.00
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/Lm4AAOSwOPFiweTH/$_57.JPG?set_id=8800005007,"Jul 12, 2022",Silver SOG Reactor RC1001 Multi-Tool Pocket Knife Compound Leverage Pliers S44,$59.95,$0.00
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/EL4AAOSwWf1iozqJ/$_57.JPG?set_id=8800005007,"Jul 5, 2022",SOG A/O Knife QUAKE Micarta S30V-IM1001 * Test Model Not Produced * Factory Tag,$150.00,$4.90
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Ki4AAOSweUFil7Bn/$_57.JPG?set_id=880000500F,"Jul 6, 2022",SOG Cash Card Knife - Silver,$22.00,$3.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/IiYAAOSwqWdil5wF/$_57.JPG?set_id=880000500F,"Aug 7, 2022",SOG Trident Tanto Knife - Black  **Discontinued**,$55.00,$3.50
https://i.ebayimg.com/00/s/NzQxWDE2MDA=/z/NxoAAOSwSVBixeT0/$_57.JPG?set_id=8800005007,"Jul 13, 2022","SOG Knives Fighting Fixed Blade Knife 9.25"" Seki Japan Made Great 1 2 Carry NR",$62.00,$8.95
https://i.ebayimg.com/00/s/NzIwWDE2MDA=/z/sAEAAOSwyCJizfX3/$_12.JPG?set_id=880000500F,"Jul 19, 2022",SOG FLARE ASSIST OPEN FOLDING KNIFE,$12.66,$1.91
https://i.ebayimg.com/00/s/NzIwWDE2MDA=/z/4uwAAOSwMCZizfdc/$_12.JPG?set_id=880000500F,"Jul 19, 2022",SOG FIELDER LINER LOCK FOLDING KNIFE ,$9.50,$1.40
https://i.ebayimg.com/00/s/MTUwMFgxMzI3/z/pbUAAOSwYVBiXi9p/$_57.JPG?set_id=8800005007,"Jul 25, 2022",Black SOG PowerAssist Multi-Tool Pocket Knife Compound Leverage Pliers 18 in 1,$59.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/4ukAAOSwG~lil6yV/$_57.JPG?set_id=880000500F,"Jul 20, 2022",SOG SOGZilla Knife - Black  ** Discontinued**,$28.00,$3.50
https://i.ebayimg.com/00/s/MTA0OVgxMjMw/z/2UgAAOSwNrdi4acm/$_57.JPG?set_id=8800005007,"Aug 1, 2022",Black SOG PowerLock Multi-Tool Pocket Knife Compound Leverage Pliers ,$42.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/2~UAAOSw-~Vi6FUx/$_12.JPG?set_id=880000500F,"Aug 8, 2022",SOG Fixation fixed blade combat knife with sheath. Only used in display case.,$40.00,$9.10
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/aAYAAOSwTYhi6~1k/$_57.JPG?set_id=8800005007,"Aug 9, 2022",Lot of 2 SOG Escape & Escape FL Pocket Knife Straight-Edge Sheepsfoot Zoom,$21.50,$0.00
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/BHkAAOSwkM9i8RgH/$_57.JPG?set_id=8800005007,"Aug 13, 2022",SOG Folding Knife Trident TINI Tan CAMO Model A/O Serrated Unique Blade Graphic,$49.99,$4.90
https://i.ebayimg.com/00/s/OTg0WDE1MDc=/z/TPsAAOSwYX1i8Vpo/$_57.JPG?set_id=8800005007,"Aug 15, 2022",Lot of 2 SOG PowerAccess + PowerPint Multi-Tool Pocket Knife Compound Leverage,$56.57,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/dnsAAOSwB5Ni-C5n/$_12.JPG?set_id=880000500F,"Aug 21, 2022",SOG Twitch XL Lock Blade Knife Rosewood AUS-8 Stainless Pocket Knives TWI24-CP,$38.00,$5.50
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/-VcAAOSwVW1i681q/$_57.JPG?set_id=8800005007,"Aug 21, 2022",Tool Logic Folding Tactical Lock Knife SL PRO Factory New * No Firestarter * SOG,$19.99,$4.90
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/LQUAAOSwLEpi-UFM/$_12.JPG?set_id=880000500F,"Aug 21, 2022",SOG FLASH 2 ASSISTED OPEN TACTICAL EDC COMBO EDGE POCKET KNIFE BLACK HANDLE!,$35.00,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2AYAAOSw-DRi-u6F/$_12.JPG?set_id=880000500F,"Aug 22, 2022",sog folding pocket knife,$25.00,$5.10
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/gd0AAOSwYdxi~qgt/$_57.JPG?set_id=8800005007,"Aug 23, 2022",Silver SOG PowerAccess Multi-Tool Pocket Knife Compound Leverage Pliers S44,$31.55,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/31QAAOSwqdJil6ZL/$_57.JPG?set_id=880000500F,"Aug 24, 2022",SOG Flash II Knife - Black (Serrated),$45.00,$4.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/qsUAAOSwYoZjAZF4/$_12.JPG?set_id=880000500F,"Aug 21, 2022",SOG Twitch II Assisted Opening Knife EDC 2.65in Blade (AUS-8 Steel) Rosewood,$28.50,$0.00
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/pY4AAOSwsXJi8RRN/$_57.JPG?set_id=8800005007,"Aug 23, 2022","SOG Folding Knife Trident TINI Model 3.5"" A/O 1/2 Serrated Unique Blade Graphic",$39.00,$4.90
https://thumbs.ebaystatic.com/pict/3736739356796464_1.jpg,"Jan 17, 2022",SOG Traction Mini  Knife Plain Edge Blade B54,$10.00,$0.00
https://thumbs.ebaystatic.com/pict/3736809484026464_1.jpg,"Sep 8, 2021",VTG SOG SPECIALTY USA PARATOOL FOLDING MULTITOOL PLIERS KNIFE B83,$39.95,$0.00
https://thumbs.ebaystatic.com/pict/3737041427926464_1.jpg,"Sep 9, 2021","Flash II Folding Knife, Satin Polish, Drop Point, Straight Edge, SOG FSA8-BX",$50.00,$0.00
https://thumbs.ebaystatic.com/pict/3737041545096464_1.jpg,"Sep 15, 2021","SOG Aegis Spring Assisted Knife (3.5"" Satin)",$40.00,$0.00
https://thumbs.ebaystatic.com/pict/3737042206196464_1.jpg,"Sep 3, 2021",#503 All Black SOG Trident Tanto Assist Opening Piston Lock Knife Cord Cutter,$26.00,$0.00
https://thumbs.ebaystatic.com/pict/3737064221396464_1.jpg,"Sep 7, 2021",#520 Black SOG Flash II Tiger Stripe Assisted Opening Serrated Piston Lock Knife,$47.92,$0.00
https://thumbs.ebaystatic.com/pict/3737180674866464_1.jpg,"Dec 18, 2021",SOG  GOVERMENT  DESERT COMMANDO BLACK HANLDES HANDLES KNIFE,$333.33,$7.95
https://thumbs.ebaystatic.com/pict/3737236469146464_1.jpg,"Sep 22, 2021",#650 Black SOG X-Ray Vision VG-10 Serrated Tanto Arc Lock Knife Seki-Japan,$50.00,$0.00
https://thumbs.ebaystatic.com/pict/3737243690896464_1.jpg,"Sep 22, 2021",SOG Trident AT Folding Knife Black & Red Cryo D2 Steel In Great Condition 2keo,$65.00,$5.20
https://thumbs.ebaystatic.com/pict/3737248061126464_1.jpg,"Sep 22, 2021",#660 All Black SOG Aegis Tanto Serrated Assisted Opening Piston Lock Knife,$71.00,$0.00
https://thumbs.ebaystatic.com/pict/3737251650196464_1.jpg,"Sep 18, 2021","SOG Aegis Spring Assisted Knife (3.5"" Satin)",$44.00,$0.00
https://thumbs.ebaystatic.com/pict/3737261177336464_1.jpg,"Sep 24, 2021",#676 Black SOG Mini Auto-Clip Lockback Knife,$31.00,$0.00
https://thumbs.ebaystatic.com/pict/3737273181296464_1.jpg,"Sep 25, 2021",#692 Gray Aluminum Handled SOG Twitch II Lockback Knife ,$29.00,$0.00
https://thumbs.ebaystatic.com/pict/3737298242506464_1.jpg,"Sep 26, 2021",Vintage SOG Twitch II  Knife,$15.00,$6.95
https://thumbs.ebaystatic.com/pict/3737298288966464_1.jpg,"Sep 26, 2021",#707 Rare DEAD SEAS Black SOG-TAC XR Blackout CRYO D2 G10 XR Lock Knife,$77.00,$0.00
https://thumbs.ebaystatic.com/pict/3737309140646464_1.jpg,"Sep 28, 2021","SOG Aegis Tanto Spring Assisted Knife (3.5"" Black Serr) AE-04",$65.00,$0.00
https://thumbs.ebaystatic.com/pict/3737309425836464_1.jpg,"Dec 12, 2021",SOG Trident Elite Assisted MINT/BOX Black TiNi AUS-8 Plain Blade knife TF101-BX,$65.00,$0.00
https://thumbs.ebaystatic.com/pict/3737309557116464_1.jpg,"Sep 22, 2021","Flash II Folding Knife, Black TiNi, Clip Point, Partially Serrated, SOG TFSA98-C",$65.00,$0.00
https://thumbs.ebaystatic.com/pict/3737309606826464_1.jpg,"Oct 6, 2021","SOG Trident Elite Tanto Spring Assisted Knife (3.7"" Black) TF104",$63.00,$0.00
https://thumbs.ebaystatic.com/pict/3737309630666464_1.jpg,"Nov 30, 2021",SOG TWI17-CP Twitch II 6.20 Inch Wood Pocket Knife,$42.00,$0.00
https://thumbs.ebaystatic.com/pict/3737329146166464_1.jpg,"Sep 29, 2021",#735 Wood Handled SOG Twitch II Lockback Knife ,$55.00,$0.00
https://thumbs.ebaystatic.com/pict/3737332558266464_1.jpg,"Sep 29, 2021",#746 Stainless SOG Keytron Keyring Lockback Knife Bottle Opener,$12.50,$0.00
https://thumbs.ebaystatic.com/pict/3737338941766464_1.jpg,"Sep 30, 2021",#640 Black SOG Salute Mini G10 Lockback Knife,$16.55,$0.00
