Image,Field2,title,avg_price,avg_shipping,converted_price,profit,ROI,brand,cost
https://thumbs.ebaystatic.com/pict/3042178108756464_1.jpg,"Mar 3, 2022",SOG Centi I Small Folding Pocket Knife Stainless Steel Tiny Thin Keychain,11.0,4.0,15.0,0.0,0.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3042252718616464_1.jpg,"Nov 19, 2021",SOG Tactical Folding Knife CTS XHP D2 Blade Outdoor Survive Pocket Knives,10.5,25.0,35.5,20.5,136.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/3042306517296464_1.jpg,"Dec 2, 2021","SOG Trident MK3 AT Cryo d2  Folding Knife 3.75"" D2 Tool Steel Blade Black Handle",60.0,9.2,69.2,54.2,361.33333333333337,sog,15.0
https://thumbs.ebaystatic.com/pict/3042343822156464_1.jpg,"Dec 14, 2021",SOG Salute Mini Lockback Pocket Knife Plain Edge Blade #10 | Pre-Owned |Free SH-,19.99,0.0,19.99,4.989999999999998,33.26666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/3042380616176464_1.jpg,"Nov 25, 2021","SOG Kiku XR LTE, Orange G10, carbon fiber frame, folding pocket tactical knife",129.0,9.2,138.2,123.2,821.3333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3042435409086464_1.jpg,"Jan 7, 2022",SOG Terminus Slip Joint Knife Tan G-10 BD1  Stainless Plain Blade Pocket Knives,29.8,5.5,35.3,20.3,135.33333333333331,sog,15.0
https://thumbs.ebaystatic.com/pict/3042449186106464_1.jpg,"Dec 6, 2021",VTG RARE SOG Seki Japan Gentleman S33 Stainless Folding Lockback Pocket Knife,32.0,4.5,36.5,21.5,143.33333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/3042452141586464_1.jpg,"Dec 6, 2021","sog thin knife, black, tacticul. pocket knife,",20.0,4.5,24.5,9.5,63.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3042454168276464_1.jpg,"Dec 4, 2021",SOG Auto Clip Single Blade Folding Lockback Knife,14.99,4.5,19.49,4.490000000000002,29.933333333333344,sog,15.0
https://thumbs.ebaystatic.com/pict/3042474369476464_1.jpg,"Dec 6, 2021",SOG VISION SV68 Titanium Knife VG-10 Seki Japan,133.5,5.89,139.39,124.39,829.2666666666665,sog,15.0
https://thumbs.ebaystatic.com/pict/3042476706566464_1.jpg,"Dec 6, 2021",SOG BLINK RAINBOW FOLDING KNIFE,50.0,4.75,54.75,39.75,265.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3042551972206464_1.jpg,"Dec 13, 2021",SOG Twitch II Olive Gray Assisted Open Lockback Pocket Folding Knife Very Nice!,23.5,5.3,28.8,13.8,92.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3042637184076464_1.jpg,"Jan 15, 2022",SOG Trident Folding Pocket Knife Tini Coated Blade Lock & assist Cord/Belt Cut!,45.0,0.0,45.0,30.0,200.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3042751788726464_1.jpg,"Dec 28, 2021",SOG Tactical Folding Knife CTS XHP D2 Blade Outdoor Survive Pocket Knives,9.98,35.0,44.98,29.980000000000004,199.86666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/3042831472636464_1.jpg,"Jan 8, 2022",VINTAGE SOG S29 MICRODOT LOCKBACK FOLDING KNIFE MADE IN SEKI JAPAN,41.0,5.0,46.0,31.0,206.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/3042863883936464_1.jpg,"Jan 7, 2022",SOG Tactical Folding Knife CTS XHP D2 Blade Outdoor Survive Pocket Knives,19.5,25.0,44.5,29.5,196.66666666666663,sog,15.0
https://thumbs.ebaystatic.com/pict/3043025311566464_1.jpg,"Feb 2, 2022",KEY SMART Folding Knife Stainless KEY CHAIN Knife Silver,7.5,4.25,11.75,-3.25,-21.66666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/3043051955606464_1.jpg,"Jan 13, 2022",SOG knife,110.0,5.0,115.0,100.0,666.6666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/3043052296836464_1.jpg,"Jan 23, 2022",SOG Aegis Tanto Pocket Knife,24.5,5.4,29.9,14.9,99.33333333333331,sog,15.0
https://thumbs.ebaystatic.com/pict/3043216541626464_1.jpg,"Mar 17, 2022","Vintage SOG Flash 2 Folding Knife 3.25""",40.0,5.5,45.5,30.5,203.3333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3043384526116464_1.jpg,"Feb 5, 2022",SOG dual bladed knife ,17.5,9.85,27.35,12.35,82.33333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/3043589352796464_1.jpg,"Mar 2, 2022",SOG Salute Mini Pocket Knife [0012],18.0,4.7,22.7,7.699999999999998,51.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3043647043766464_1.jpg,"Feb 26, 2022","SOG Personal Neck Knife Outline Model, Great Condition",30.0,4.7,34.7,19.700000000000006,131.33333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/3043763789006464_1.jpg,"Mar 6, 2022","SOG Aegis MK3 AT-XR A/O Folding Knife 3.13"" D2 Tool Steel Blade Green GRN Handle",47.0,6.0,53.0,38.0,253.3333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3043946693816464_1.jpg,"Mar 24, 2022","SOG Trident Tanto Assisted Knife (Folder, Safety Lock)",50.0,5.5,55.5,40.5,270.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3043980236426464_1.jpg,"Mar 22, 2022", SOG Twitch 2 Pocket  silver Knife 2.5 inch blade flipper lockback,30.0,0.0,30.0,15.0,100.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3044099965526464_1.jpg,"Apr 10, 2022",SOG Slimjim Lockback Black A/O Assisted Stainless Plain Folding Knife SJ32CP,40.0,5.4,45.4,30.4,202.66666666666663,sog,15.0
https://thumbs.ebaystatic.com/pict/3044163210916464_1.jpg,"Mar 28, 2022",SOG Twitch II Pocket Knife [0093],20.0,4.7,24.7,9.7,64.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/3044236632436464_1.jpg,"Apr 3, 2022",SOG Flash II Assisted Pocket Knife - Combo Blade Composite Handles,25.0,4.7,29.7,14.7,98.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3044292207306464_1.jpg,"Apr 12, 2022",SOG Traction Spring Assisted Folding Pocket Knife - Black ,19.99,8.2,28.19,13.189999999999998,87.93333333333332,sog,15.0
https://thumbs.ebaystatic.com/pict/3044489202476464_1.jpg,"Apr 22, 2022",SOG Aegis Folding Knife,59.95,4.95,64.9,49.90000000000001,332.6666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/3044508222946464_1.jpg,"May 11, 2022",SOG Pentagon Elite I Pocket Knife Lot  2 Knives SEKI JAPAN VG-10 Steel Blade,300.0,9.45,309.45,294.45,1963.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3044518842516464_1.jpg,"Apr 24, 2022",SOG Flash I Folding Pocket EDC Knife Assisted Open FSA-7 Straight Edge!,45.0,5.25,50.25,35.25,235.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3044563880896464_1.jpg,"May 2, 2022","SOG Ultra XR Knife Black Carbon Fiber + Graphite S35VN Titanium Money Clip 2.8""",75.0,0.0,75.0,60.0,400.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3044624165416464_1.jpg,"May 6, 2022",SOG Tomcat 3.0 Knife with Black Kraton Handle VG-10 Steel Discontinued/Rare,208.5,0.0,208.5,193.5,1290.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3044626492486464_1.jpg,"May 1, 2022",VTG RARE SOG Specialty Knives Seki Japan Magnadot Folding Lockback Knife ,38.1,5.85,43.95,28.950000000000006,193.00000000000003,sog,15.0
https://thumbs.ebaystatic.com/pict/3044626537746464_1.jpg,"May 1, 2022",VTG RARE SOG Specialty Knives Seki Japan Airsog Folding Lockback Knife ,65.51,5.5,71.01,56.01000000000001,373.4,sog,15.0
https://thumbs.ebaystatic.com/pict/3044626766426464_1.jpg,"May 1, 2022",SOG TAC XR Studies and Observations Group Cryo D2 Professional Tactical Knife ,43.0,5.25,48.25,33.25,221.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/3044845598696464_1.jpg,"May 14, 2022",Vintage SOG Knife Seki Japan Sogwinder Folding Lockback Pocket knife,110.0,5.2,115.2,100.2,668.0000000000001,sog,15.0
https://thumbs.ebaystatic.com/pict/3044884139996464_1.jpg,"May 21, 2022",SOG SPECIALTY KNIVES AUTO CLIP MINI LOCKBACK FOLDING HUNTER KNIFE POCKET VINTAGE,12.5,7.0,19.5,4.5,30.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3044913942236464_1.jpg,"May 23, 2022","SOG Flare SAT Folding Knife 3.5"" 8Cr13MoV Steel Blade Black Handle AO4040100",10.5,4.75,15.25,0.25,1.6666666666666667,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/U9sAAOSw99xikMy1/$_32.JPG?set_id=880000500F,"Jun 3, 2022",2014 vintage Sog Trident II fixed blade knife,140.0,16.1,156.1,141.1,940.6666666666665,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/pAUAAOSwSutilSRZ/$_12.JPG?set_id=880000500F,"Jun 6, 2022",SOG Ultra XR Knife Black Carbon Fiber and Graphite S35VN 12-63-01-57,71.0,7.8,78.8,63.8,425.33333333333326,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/B-IAAOSwqRZif84G/$_57.JPG?set_id=8800005007,"Jun 11, 2022",SOG SPECIALTY KNIVES AUTO CLIP MINI LOCKBACK FOLDING HUNTER KNIFE POCKET VINTAGE,31.0,7.0,38.0,23.0,153.33333333333334,sog,15.0
https://i.ebayimg.com/00/s/NTAwWDExNjc=/z/OJ4AAOSwn2RiualW/$_12.JPG?set_id=880000500F,"Jul 3, 2022",SOG Twitch II Folding Pocket Knife,25.0,5.25,30.25,15.25,101.66666666666666,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/i84AAOSwL3ti12db/$_12.JPG?set_id=880000500F,"Jul 25, 2022",SOG Knives USA FSA-98 Assisted Opening FLASH II 1/2 Serrated Blade Knife CIB,36.05,3.95,40.0,25.0,166.66666666666669,sog,15.0
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/HHMAAOSwTihi-FLz/$_57.JPG?set_id=8800005007,"Aug 20, 2022",SOG Flash II Folding Knife,40.0,5.5,45.5,30.5,203.3333333333333,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/trMAAOSwzwFi13s5/$_12.JPG?set_id=880000500F,"Aug 21, 2022",SOG Kilowatt Folding Blade Wire Stripper Black Handle Electrician Knife EL01CP,15.51,12.45,27.96,12.96,86.4,sog,15.0
https://i.ebayimg.com/00/s/MTEyNFg1MDU=/z/rxwAAOSwEFFi-p9Q/$_12.JPG?set_id=880000500F,"Aug 22, 2022",Sog Flip Knife,36.0,5.5,41.5,26.5,176.66666666666663,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/S4oAAOSwcili~W0~/$_12.JPG?set_id=880000500F,"Aug 18, 2022","SOG Folding Knife - “X” stamped, Seconds, Flawless Condition",75.0,5.4,80.4,65.4,436.00000000000006,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/dnMAAOSwnoFjAR28/$_12.JPG?set_id=880000500F,"Aug 27, 2022",RARE Seki Japan SOG Tomcat Lock Back Folding Pocket Knife,152.5,9.68,162.18,147.18,981.2000000000003,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/gKsAAOSwegZi8U8H/$_32.JPG?set_id=880000500F,"Aug 29, 2022",SOG Switch Plier 2.0 Multi Tool Pliers Knife Screwdriver Etc. ,60.0,8.62,68.62,53.62000000000001,357.4666666666667,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/77wAAOSw7DBjA9Y7/$_12.JPG?set_id=880000500F,"Aug 22, 2022",Vintage Sog Tomcat 2.0 Seki Japan Folding Pocket Knife.,225.0,0.0,225.0,210.0,1400.0,sog,15.0
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~z8AAOSwIddjCU-v/$_12.JPG?set_id=880000500F,"Aug 26, 2022","SOG Ultra XR Folding Knife 2.88"" CPM S35VN Stainless Blade No Clip Read",50.0,5.3,55.3,40.3,268.66666666666663,sog,15.0
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/17oAAOSww~5jDp-T/$_12.JPG?set_id=880000500F,"Aug 30, 2022","SOG Folding Knife - “X” Stamped, Seconds, Great Condition!",65.0,5.25,70.25,55.25,368.33333333333326,sog,15.0
https://thumbs.ebaystatic.com/pict/3136306664876464_1.jpg,"Nov 16, 2021",SOG Knife,15.75,4.4,20.15,5.149999999999999,34.33333333333332,sog,15.0
https://thumbs.ebaystatic.com/pict/3136485290016464_1.jpg,"Oct 29, 2021",sog knife assisted Trident,80.0,5.5,85.5,70.5,470.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3136615723786464_1.jpg,"Sep 27, 2021",sog Trident assisted opening knife,40.0,4.85,44.85,29.85,199.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3136711749146464_1.jpg,"Sep 18, 2021","NTSA SOG ""FIELDER"" 4 1/2"" CLOSED LINER LOCK POCKET KNIFE",10.0,0.0,10.0,-5.0,-33.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3136899250116464_1.jpg,"Sep 27, 2021",SOG SPECIALTY KNIVES TWITCH II FOLDING TACTICAL SURVIVAL POCKET KNIFE KNIVES,25.0,0.0,25.0,10.0,66.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/3136908645786464_1.jpg,"Oct 3, 2021",SOG Terminus XR Green G10 Folding Knife With Pocket Clip Razor Sharp D2 Blade,30.0,10.65,40.65,25.65,171.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3136927059306464_1.jpg,"Jan 2, 2022",SOG Magnadot Tactical Military EDC Folding Knife (Rare Discontinued),48.35,15.95,64.3,49.3,328.6666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/3136955222766464_1.jpg,"Dec 21, 2021",Air SOG folder knife Seki Japan vintage ,65.0,7.0,72.0,57.0,380.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3137136423846464_1.jpg,"Oct 23, 2021",sog knifes,78.86,9.1,87.96,72.96,486.4,sog,15.0
https://thumbs.ebaystatic.com/pict/3137136496206464_1.jpg,"Oct 23, 2021",SOG Trident - Folding Knife,45.0,5.15,50.15,35.15,234.3333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3137192587456464_1.jpg,"Oct 22, 2021",SOG Trident Elite - Assisted Open Combo Edge Folding Knife....FREE S&H!!,49.99,0.0,49.99,34.99,233.26666666666668,sog,15.0
https://thumbs.ebaystatic.com/pict/3137221762606464_1.jpg,"Oct 31, 2021",BIG SOG FLARE ASSISTED SMOOTH EDGE FOLDING TACTICAL SURVIVAL POCKET KNIFE KNIVES,25.0,0.0,25.0,10.0,66.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/3137222007126464_1.jpg,"Oct 30, 2021",BIG SOG TRIDENT ASSISTED FOLDING TACTICAL SURVIVAL RESCUE POCKET KNIFE KNIVES,40.0,0.0,40.0,25.0,166.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/3137242214316464_1.jpg,"Oct 25, 2021",sog belt knife,25.0,5.3,30.3,15.3,102.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3137313481526464_1.jpg,"Nov 5, 2021",SOG Terminus XR LTE Knife Black Carbon Fiber & Graphite S35VN Steel TM1032-BX,99.0,5.2,104.2,89.2,594.6666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/3137345698446464_1.jpg,"Nov 27, 2021",SOG Trident Folding Pocket Knife - Free Shipping,40.0,0.0,40.0,25.0,166.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/3137392012216464_1.jpg,"Nov 21, 2021",SOG ULTRA XR /STUDIES & OBSERVATION GROUP CARBON FIBER DAILY POCKET KNIFE KNIVES,73.0,4.95,77.95,62.95,419.66666666666674,sog,15.0
https://thumbs.ebaystatic.com/pict/3137464519616464_1.jpg,"Nov 10, 2021",SOG SPECIALTY KNIVES TWITCH II FOLDING TACTICAL SURVIVAL POCKET KNIFE KNIVES,30.0,4.95,34.95,19.950000000000006,133.00000000000003,sog,15.0
https://thumbs.ebaystatic.com/pict/3137479498656464_1.jpg,"Nov 11, 2021",SOG STUDIES & OBSERVATION GROUP ULTRA XR CARBON FIBER DAILY POCKET KNIFE KNIVES,108.9,28.25,137.15,122.15,814.3333333333335,sog,15.0
https://thumbs.ebaystatic.com/pict/3137545672476464_1.jpg,"Nov 21, 2021",SOG Tac XR Knife Ultra-Grip Black G-10 Cryo D2,44.0,0.0,44.0,29.0,193.33333333333331,sog,15.0
https://thumbs.ebaystatic.com/pict/3137571739286464_1.jpg,"Nov 19, 2021",SOG Terminus XR LTE Knife Black Carbon Fiber & Graphite S35VN Steel TM1032-BX,100.0,5.5,105.5,90.5,603.3333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/3137695343686464_1.jpg,"Dec 3, 2021",Black SOG Trident Tanto Assisted Opening Piston Lock Knife Cord Cutter,41.0,5.0,46.0,31.0,206.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/3137697616656464_1.jpg,"Dec 3, 2021",SOG FLASH II FOLDING POCKET KNIFE ASSISTED COMBO BLADE,42.0,5.65,47.65,32.65,217.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/3137777068226464_1.jpg,"Dec 19, 2021","UNOPENED SOG Mini Clip Plain Edge Folding Pocket Knife Pocketknife, Box",27.0,9.95,36.95,21.950000000000006,146.33333333333337,sog,15.0
https://thumbs.ebaystatic.com/pict/3137792334146464_1.jpg,"Dec 10, 2021",SOG FLASH TANTO FOLDING POCKET KNIFE ASSISTED PLAIN BLADE,17.0,5.45,22.45,7.449999999999998,49.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/3137842269896464_1.jpg,"Dec 8, 2021",SOG Trident Black Single Blade Locking Knife,30.0,5.0,35.0,20.0,133.33333333333331,sog,15.0
https://thumbs.ebaystatic.com/pict/3137842270746464_1.jpg,"Jan 2, 2022",SOG Toothlock Japan Plain Edge Folding Pocket Knife Pocketknife Canvas Sheath,66.0,9.95,75.95,60.95,406.33333333333337,sog,15.0
https://thumbs.ebaystatic.com/pict/3137903503826464_1.jpg,"Dec 13, 2021",BIG SOG FLARE ASSISTED SMOOTH EDGE FOLDING TACTICAL SURVIVAL POCKET KNIFE w CLIP,26.87,3.36,30.23,15.23,101.53333333333336,sog,15.0
https://thumbs.ebaystatic.com/pict/3138005748866464_1.jpg,"Dec 24, 2021",sog fielder knife,15.0,5.3,20.3,5.300000000000002,35.333333333333336,sog,15.0
https://thumbs.ebaystatic.com/pict/3138131526866464_1.jpg,"Jan 6, 2022",SOG FLASH II FOLDING POCKET KNIFE ASSISTED COMBO BLADE,53.0,5.35,58.35,43.35,289.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3138135780926464_1.jpg,"Jan 4, 2022",SOG SPECIALTY KNIVES USA POWER PLIERS FOLDING MULTI TOOLS KNIFE SHEATH KNIVES EC,51.0,21.25,72.25,57.25,381.66666666666674,sog,15.0
https://thumbs.ebaystatic.com/pict/3138159018876464_1.jpg,"Jan 6, 2022",SOG SPECIALTY KNIVES FLASH FL LOCKBACK FOLDING JACK KNIFE POCKET KNIVES VINTAGE,11.4,5.1,16.5,1.5,10.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3138181742366464_1.jpg,"Jan 5, 2022",BIG SOG TRIDENT ASSISTED FOLDING TACTICAL SURVIVAL RESCUE POCKET KNIFE KNIVES,20.0,4.95,24.95,9.95,66.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3138184866166464_1.jpg,"Jan 10, 2022",VTG SOG Specialty Knives Auto Clip Folding Lockback Knife,38.51,5.5,44.01,29.01,193.4,sog,15.0
https://thumbs.ebaystatic.com/pict/3138225251506464_1.jpg,"Jan 13, 2022",POCKET KNIFE LOT OF 2 SOG ESCAPE  AND SOG FIELDER,19.5,7.3,26.8,11.8,78.66666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/3138240740656464_1.jpg,"Jan 14, 2022",VINTAGE SOG Jet Edge  FoldinG Knife-Carbon Fiber ATS-34 Seki����,99.95,0.0,99.95,84.95,566.3333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3138325683636464_1.jpg,"Jan 18, 2022",SOG SPECIALTY KNIVES BIG MAGNADOT LOCKBACK FOLDING HUNTER BOWIE KNIFE SURVIVAL,26.02,5.3,31.32,16.32,108.8,sog,15.0
https://thumbs.ebaystatic.com/pict/3138423342206464_1.jpg,"Jan 20, 2022",SOG ULTRA XR /STUDIES & OBSERVATION GROUP CARBON FIBER DAILY POCKET KNIFE KNIVES,77.5,4.95,82.45,67.45,449.66666666666674,sog,15.0
https://thumbs.ebaystatic.com/pict/3138423560016464_1.jpg,"Jan 23, 2022",SOG FLASH AT CRYO 02 STUDIES&OBSERVATION GROUP RE ASSISTED POCKET KNIFE KNIVES,50.0,4.95,54.95,39.95,266.33333333333337,sog,15.0
https://thumbs.ebaystatic.com/pict/3138461135936464_1.jpg,"Jan 30, 2022",SOG Twitch Tanto Gunny Approved R Lee Ermey Edition Folding Knife Numbered,127.49,5.42,132.91,117.91,786.0666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/3138497481356464_1.jpg,"Jan 27, 2022",SOG SPECIALTY KNIVES FLARE TACTICAL  ASSISTED FOLDING POCKET KNIFE KNIVES TOOLS,18.0,4.95,22.95,7.949999999999998,52.99999999999999,sog,15.0
https://thumbs.ebaystatic.com/pict/3138557438786464_1.jpg,"Jan 31, 2022",SOG - KNIFE A01-P Arcitech - Pre-Owned With Box,150.0,7.87,157.87,142.87,952.4666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/3138616165146464_1.jpg,"Feb 10, 2022","SOG Terminus XR Green G10 Folding Knife, Razor Sharp D2 Blade",36.0,8.61,44.61,29.61,197.4,sog,15.0
https://thumbs.ebaystatic.com/pict/3138683661486464_1.jpg,"Feb 15, 2022",SOG Micron II QAD Black Single Blade Locking Knife,10.0,4.7,14.7,-0.3000000000000007,-2.000000000000005,sog,15.0
https://thumbs.ebaystatic.com/pict/3138684087886464_1.jpg,"Feb 15, 2022",All Black SOG Flash II Serrated Assisted Opening Piston Lock Knife ,38.0,5.2,43.2,28.200000000000006,188.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3138785753276464_1.jpg,"Apr 3, 2022",SOG SPECIALTY KNIVES USA PLIERS FOLDING MULTI TOOLS KNIFE Excellent FREE SHIP,27.5,0.0,27.5,12.5,83.33333333333334,sog,15.0
https://thumbs.ebaystatic.com/pict/3139035307816464_1.jpg,"Mar 20, 2022",SOG SPECIALTY KNIVES TOOLS Q2 BATON MULTI TOOL LED FLASHLIGHT SURVIVAL PEN KNIFE,44.99,5.3,50.29,35.29,235.26666666666665,sog,15.0
https://thumbs.ebaystatic.com/pict/3139035868216464_1.jpg,"Mar 11, 2022",NM SOG SPECIALTY KNIVES POWERPINT FOLDING MULTI PLIERS TOOLS KNIFE TACTICAL CLIP,71.0,5.4,76.4,61.40000000000001,409.33333333333337,sog,15.0
https://thumbs.ebaystatic.com/pict/3139045851236464_1.jpg,"Mar 20, 2022",SOG STUDIES & OBSERVATION GROUP BLACKOUT FLASH AT MK3 DAILY POCKET KNIFE KNIVES,60.0,4.95,64.95,49.95,333.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3139046193686464_1.jpg,"Mar 8, 2022",SOG STUDIES & OBSERVATION GROUP PRO BLACK RED TRIDENT AT MK3 POCKET KNIFE KNIVES,48.0,4.95,52.95,37.95,253.00000000000003,sog,15.0
https://thumbs.ebaystatic.com/pict/3139049964706464_1.jpg,"Mar 12, 2022",SOG Trident Assisted Opening Piston Lock Knife Nice used Condition ,45.0,8.95,53.95,38.95,259.6666666666667,sog,15.0
https://thumbs.ebaystatic.com/pict/3139073755236464_1.jpg,"Mar 27, 2022",SOG Trident Elite Knife Arc Lock Combo Edge Blade AS-IS *READ ,24.95,3.99,28.94,13.939999999999998,92.93333333333332,sog,15.0
https://thumbs.ebaystatic.com/pict/3139139913586464_1.jpg,"Mar 19, 2022",SOG SPECIALTY KNIVES TOOLS Q2 BATON MULTI TOOL LED FLASHLIGHT SURVIVAL PEN KNIFE,35.0,5.3,40.3,25.3,168.66666666666666,sog,15.0
https://thumbs.ebaystatic.com/pict/3139145166656464_1.jpg,"Mar 17, 2022",SOG SPECIALTY KNIVES BIG TRACTION LOCKBACK TACTICAL FOLDING POCKET KNIFE TOOLS,15.0,15.85,30.85,15.85,105.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/3139249309246464_1.jpg,"Mar 22, 2022","SOG Flare Assisted Folding Knife -3.5” Steel Blade, Fixed Pocket Clip & Arc Lock",15.0,4.65,19.65,4.649999999999999,30.99999999999999,sog,15.0
https://thumbs.ebaystatic.com/pict/3139251294666464_1.jpg,"Apr 1, 2022",SOG TERMINUS XR CRYO D2 CRIMSON G10 FLIPPER FOLDING POCKET KNIFE TACTICAL KNIVES,40.0,4.95,44.95,29.950000000000006,199.66666666666669,sog,15.0
https://thumbs.ebaystatic.com/pict/3139251892046464_1.jpg,"Mar 23, 2022",SOG TERMINUS XR LTE S35VN CARBON FIBER FOLDING POCKET KNIFE TOOL TACTICAL KNIVES,60.0,4.95,64.95,49.95,333.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3139252497026464_1.jpg,"Apr 3, 2022",SOG SPECIALTY KNIVES FLARE TACTICAL ASSISTED FOLDING POCKET KNIFE KNIVES TOOLS,20.0,4.95,24.95,9.95,66.33333333333333,sog,15.0
https://thumbs.ebaystatic.com/pict/3139253319286464_1.jpg,"Apr 8, 2022",BIG SOG KNIVES TOOLS TWITCH XL ASSISTED ROSEWOOD LOCKBACK TACTICAL POCKET KNIFE,51.0,4.95,55.95,40.95,273.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3139268452646464_1.jpg,"Mar 27, 2022",SOG Terminus XR Red G10 Folding Knife With Pocket Clip Cryo D2 Blade FREE SHIP!!,39.99,0.0,39.99,24.99,166.60000000000005,sog,15.0
https://thumbs.ebaystatic.com/pict/3139270697886464_1.jpg,"Apr 2, 2022",SOG KNIVES TOOLS TWITCH II ASSISTED BLACKOUT LOCKBACK TACTICAL JACK POCKET KNIFE,45.0,4.95,49.95,34.95,233.0,sog,15.0
https://thumbs.ebaystatic.com/pict/3139305562486464_1.jpg,"Mar 30, 2022",NM SOG SPECIALTY KNIVES TOOLS Q3 BATON FOLDING MULTI PLIERS KNIFE KNIVES POCKET,42.0,10.15,52.15,37.15,247.66666666666663,sog,15.0
https://thumbs.ebaystatic.com/pict/3139338645576464_1.jpg,"Apr 3, 2022",SOG DAILY TERMINUS XR S35VN CARBON FIBER FOLDING POCKET KNIFE TACTICAL KNIVES,65.0,4.95,69.95,54.95,366.33333333333337,sog,15.0
https://thumbs.ebaystatic.com/pict/3139338720406464_1.jpg,"Apr 8, 2022",SOG EDC SLIMJIM SJ31-CP ULTRA THIN ASSISTED FOLDING POCKET KNIFE TACTICAL KNIVES,30.0,4.95,34.95,19.950000000000006,133.00000000000003,sog,15.0
