itemId,title,galleryURL,viewItemURL,postalCode,price_in_US,shipping_cost,converted_price,benchmade,buck,case,crkt,kershaw,leatherman,spyderco,victorinox,Binary_Target,profit,ROI
204005996146,case xx peanut knife engraved bolster white pearl corelon 9220wp/e,https://i.ebayimg.com/thumbs/images/g/uscAAOSwBCFitZxi/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Peanut-Knife-Engraved-Bolster-White-Pearl-Corelon-9220WP-E-/204005996146,379**,79.04,0.0,79.04,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,51.040000000000006,295.20000000000005
262030206415,kershaw wildcat ridge 3140 folding knife made in japan,https://i.ebayimg.com/thumbs/images/g/dPEAAOSw4A5YyzHC/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Wildcat-Ridge-3140-folding-knife-made-Japan-/262030206415,907**,199.95,10.95,210.9,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,True,187.9,1306.0
373989406411,(2) 2021 victorinox halloween classic sd swiss army knives,https://i.ebayimg.com/thumbs/images/g/~M8AAOSwye1iO0sf/s-l140.jpg,https://www.ebay.com/itm/2-2021-Victorinox-Halloween-Classic-SD-Swiss-Army-Knives-/373989406411,291**,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True,37.0,225.0
115441978705,2007 case club honey brown bone moose knife never used in box # 6275 ss,https://i.ebayimg.com/thumbs/images/g/wDIAAOSwCMBit2Tt/s-l140.jpg,https://www.ebay.com/itm/2007-CASE-CLUB-HONEY-BROWN-BONE-MOOSE-KNIFE-NEVER-USED-BOX-6275-SS-/115441978705,400**,139.99,0.0,139.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,111.99000000000001,599.95
234468062725,case cutlery slimline trapper black sycamore wood folding stainless knife,https://i.ebayimg.com/thumbs/images/g/QZkAAOSwy-FiMNnH/s-l140.jpg,https://www.ebay.com/itm/Case-Cutlery-Slimline-Trapper-Black-Sycamore-Wood-Folding-Stainless-Knife-/234468062725,242**,68.99,0.0,68.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,40.989999999999995,244.94999999999996
384969726821,leatherman c301 pocket knife; combo 420hc blade  usa   discontinued,https://i.ebayimg.com/thumbs/images/g/Mh8AAOSwwb9itpx-/s-l140.jpg,https://www.ebay.com/itm/Leatherman-C301-Pocket-Knife-Combo-420HC-Blade-USA-Discontinued-/384969726821,640**,37.99,5.25,43.24,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,False,5.240000000000002,44.13333333333334
134056262906,victorinox accessory parts kit for small knives: 16 toothpicks & 8 tweezers,https://i.ebayimg.com/thumbs/images/g/ZQMAAOSwGQpiMpVE/s-l140.jpg,https://www.ebay.com/itm/Victorinox-ACCESSORY-PARTS-KIT-Small-Knives-16-Toothpicks-8-Tweezers-/134056262906,953**,14.95,3.79,18.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-9.260000000000002,-6.300000000000009
184995744976,"crkt kiss folding knife 2.25"" satin combo tanto blade, with money clip",https://i.ebayimg.com/thumbs/images/g/1usAAOSw2aRhFcWc/s-l140.jpg,https://www.ebay.com/itm/CRKT-KISS-FOLDING-KNIFE-2-25-SATIN-COMBO-TANTO-BLADE-MONEY-CLIP-/184995744976,912**,47.23,0.0,47.23,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,True,24.229999999999997,214.86666666666662
234511499302,kershaw speedsafe 1835blkstwmx kuro a/o liner lock tanto folding pocket knife,https://i.ebayimg.com/thumbs/images/g/v6YAAOSw-I1iWdM0/s-l140.jpg,https://www.ebay.com/itm/KERSHAW-SPEEDSAFE-1835BLKSTWMX-KURO-A-O-LINER-LOCK-TANTO-FOLDING-POCKET-KNIFE-/234511499302,373**,28.99,0.0,28.99,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,5.989999999999998,93.26666666666665
223981583668,"spyderco watu folding knife c251cfp 3.25"" 20cv blade carbon fiber g-10 laminate",https://i.ebayimg.com/thumbs/images/g/VOoAAOSwkRxhKSlH/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Watu-Folding-Knife-C251CFP-3-25-20CV-Blade-Carbon-Fiber-G-10-Laminate-/223981583668,496**,209.3,0.0,209.3,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,171.3,597.6666666666667
203963892480,spyderco watu knife black carbon fiber & g-10 20cv c251cfp pocket,https://i.ebayimg.com/thumbs/images/g/omUAAOSw0Shii2xn/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Watu-Knife-Black-Carbon-Fiber-G-10-20CV-C251CFP-Pocket-/203963892480,379**,209.3,0.0,209.3,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,171.3,597.6666666666667
265239508770,falcon heat anodized titanium scales for spyderco paramilitary 2 knife para 2,https://i.ebayimg.com/thumbs/images/g/i4oAAOSwcCpg-g8p/s-l140.jpg,https://www.ebay.com/itm/FALCON-Heat-Anodized-Titanium-Scales-Spyderco-Paramilitary-2-Knife-Para-2-/265239508770,928**,139.5,0.0,139.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,101.5,365.0
203991985018,case xx tribal lock knife pocket worn jigged gray bone cv steel 58411 knives,https://i.ebayimg.com/thumbs/images/g/h0sAAOSw6fxipxv1/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Tribal-Lock-Knife-Pocket-Worn-Jigged-Gray-Bone-CV-Steel-58411-Knives-/203991985018,379**,73.99,0.0,73.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,45.989999999999995,269.94999999999993
233895852730,kershaw 1670gbblkst blur glassbreaker - black 14c28n blade / black anodized alum,https://i.ebayimg.com/thumbs/images/g/L7kAAOSw3j1gKGoT/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1670GBBLKST-Blur-Glassbreaker-Black-14C28N-Blade-Black-Anodized-Alum-/233895852730,836**,86.95,0.0,86.95,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,True,63.95,479.6666666666667
144631739190,buck 327 nobleman pocket knife,https://i.ebayimg.com/thumbs/images/g/NXUAAOSwmpliwGnJ/s-l140.jpg,https://www.ebay.com/itm/Buck-327-Nobleman-Pocket-Knife-/144631739190,472**,16.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.0,-20.0
144631739573,buck 327 nobleman pocket knife,https://i.ebayimg.com/thumbs/images/g/QAMAAOSwhTpiwGnz/s-l140.jpg,https://www.ebay.com/itm/Buck-327-Nobleman-Pocket-Knife-/144631739573,472**,16.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.0,-20.0
144631739965,buck 327 nobleman pocket knife,https://i.ebayimg.com/thumbs/images/g/jAYAAOSwsKtiwGof/s-l140.jpg,https://www.ebay.com/itm/Buck-327-Nobleman-Pocket-Knife-/144631739965,472**,16.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.0,-20.0
334443523002,buck 110 usa awesome slim pro trx bos s30v orange g-10 folding hunter knife,https://i.ebayimg.com/thumbs/images/g/6REAAOSwOtpifPgw/s-l140.jpg,https://www.ebay.com/itm/Buck-110-USA-Awesome-Slim-Pro-TRX-BOS-S30V-Orange-G-10-Folding-Hunter-Knife-/334443523002,416**,109.99,0.0,109.99,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,81.99,449.94999999999993
353867867787,kershaw 1620  black scallion knife,https://i.ebayimg.com/thumbs/images/g/OmcAAOSwntNh6dkX/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1620-Black-SCALLION-Knife-/353867867787,956**,25.0,6.0,31.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,8.0,106.66666666666667
165403512186,lot of 3 vintage kissing crane robert klaas solingen germany papers knife (10861,https://i.ebayimg.com/thumbs/images/g/GioAAOSw-LhiP1lK/s-l140.jpg,https://www.ebay.com/itm/LOT-3-VINTAGE-KISSING-CRANE-ROBERT-KLAAS-SOLINGEN-GERMANY-PAPERS-KNIFE-10861-/165403512186,427**,12.79,4.99,17.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.780000000000001,inf
115433226156,2004`case bros mop pearl whittler knife never used in box # 8383wh ss,https://i.ebayimg.com/thumbs/images/g/To8AAOSwMVhir6Uj/s-l140.jpg,https://www.ebay.com/itm/2004-CASE-BROS-MOP-PEARL-WHITTLER-KNIFE-NEVER-USED-BOX-8383WH-SS-/115433226156,400**,199.99,0.0,199.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,171.99,899.9500000000002
175205797985,"kershaw seguin frame folding knife 3.13"" 8cr13mov steel blade stainless handle",https://i.ebayimg.com/thumbs/images/g/EJ4AAOSwu6hiNN~1/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Seguin-Frame-Folding-Knife-3-13-8Cr13MoV-Steel-Blade-Stainless-Handle-/175205797985,243**,43.99,0.0,43.99,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,20.990000000000002,193.26666666666668
174752490326,"spyderco pacific salt 2 lockback folding knife 3.75"" h1 steel blade frn handle",https://i.ebayimg.com/thumbs/images/g/hA4AAOSwbs1hIBrj/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Pacific-Salt-2-Lockback-Folding-Knife-3-75-H1-Steel-Blade-FRN-Handle-/174752490326,243**,113.75,0.0,113.75,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,75.75,279.16666666666663
373627815544,engraved spyderco bug knife,https://i.ebayimg.com/thumbs/images/g/1PsAAOSwL1dg1kvy/s-l140.jpg,https://www.ebay.com/itm/Engraved-Spyderco-Bug-Knife-/373627815544,841**,235.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,197.0,683.3333333333333
115368400846,case sod buster knife - bone handle,https://i.ebayimg.com/thumbs/images/g/CF0AAOSwe25icB~B/s-l140.jpg,https://www.ebay.com/itm/Case-Sod-Buster-Knife-bone-handle-/115368400846,147**,50.0,4.95,54.95,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,26.950000000000003,174.75
174076121425,new old stock victorinox swiss army knife baptist health care,https://i.ebayimg.com/thumbs/images/g/wfAAAOSwIV5dppbh/s-l140.jpg,https://www.ebay.com/itm/New-Old-Stock-Victorinox-Swiss-Army-Knife-Baptist-Health-Care-/174076121425,364**,14.95,4.95,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-8.100000000000001,-0.5000000000000071
363694337980,l.l. bean victorinox classic sd swiss army knife - red,https://i.ebayimg.com/thumbs/images/g/bQMAAOSw5JphKh9C/s-l140.jpg,https://www.ebay.com/itm/L-L-Bean-Victorinox-Classic-SD-Swiss-Army-Knife-Red-/363694337980,277**,12.0,3.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-12.5,-22.5
175343902137,"victorinox ""bengal tiger camo spartan"" 91mm reversed swiss army knife * pristine",https://i.ebayimg.com/thumbs/images/g/RZIAAOSwhPxixqDe/s-l140.jpg,https://www.ebay.com/itm/Victorinox-BENGAL-TIGER-CAMO-SPARTAN-91mm-Reversed-Swiss-Army-Knife-Pristine-/175343902137,402**,79.99,3.65,83.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True,55.64,318.2
265537049441,spyderco knife delica 4 black frn vg-10 serrated edge c11sbk,https://i.ebayimg.com/thumbs/images/g/OLIAAOSwMQhiABT0/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Knife-Delica-4-Black-FRN-VG-10-Serrated-Edge-C11SBK-/265537049441,052**,88.2,0.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,50.2,194.00000000000003
352700170746,"spyderco dragonfly 2 emerson knife c28pgyw2 2.25"" plain edge vg10 blade gray frn",https://i.ebayimg.com/thumbs/images/g/4OIAAOSwo~9hKSj2/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Dragonfly-2-Emerson-Knife-C28PGYW2-2-25-Plain-Edge-VG10-Blade-Gray-FRN-/352700170746,496**,80.85,0.0,80.85,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,42.849999999999994,169.49999999999997
373536790158,case xx *a 2021 black sycamore wood smooth trapper knife knives new item,https://i.ebayimg.com/thumbs/images/g/wOwAAOSw7GJgc4je/s-l140.jpg,https://www.ebay.com/itm/CASE-XX-a-2021-BLACK-SYCAMORE-WOOD-SMOOTH-TRAPPER-KNIFE-KNIVES-NEW-ITEM-/373536790158,404**,66.0,0.0,66.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,38.0,229.99999999999997
393809820242,case xx *c 2021 burnt cream barnboard jigged trapper knife knives new item,https://i.ebayimg.com/thumbs/images/g/bEEAAOSwvOdhwNjY/s-l140.jpg,https://www.ebay.com/itm/CASE-XX-c-2021-BURNT-CREAM-BARNBOARD-JIGGED-TRAPPER-KNIFE-KNIVES-NEW-ITEM-/393809820242,404**,58.0,0.0,58.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,30.0,190.0
204015450681,case usa xx 059l locking pocket knife (no date stamp) - c18,https://i.ebayimg.com/thumbs/images/g/c1YAAOSwDEtinPy~/s-l140.jpg,https://www.ebay.com/itm/Case-USA-XX-059L-Locking-Pocket-Knife-No-Date-Stamp-C18-/204015450681,711**,16.99,0.0,16.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-11.010000000000002,-15.050000000000008
265496956902,brushed custom titanium scales for spyderco manix 2 folding knife usa made edc,https://i.ebayimg.com/thumbs/images/g/aKEAAOSww2Fh3oLX/s-l140.jpg,https://www.ebay.com/itm/Brushed-Custom-Titanium-Scales-Spyderco-Manix-2-Folding-Knife-USA-Made-EDC-/265496956902,928**,109.5,0.0,109.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,71.5,265.0
393383506479,ntsa swiss army victorinox m-function pockt knife 91mm ruby spartan free shippng,https://i.ebayimg.com/thumbs/images/g/EocAAOSwK8lgvQ-O/s-l140.jpg,https://www.ebay.com/itm/NTSA-SWISS-ARMY-VICTORINOX-M-FUNCTION-POCKT-KNIFE-91mm-RUBY-SPARTAN-FREE-SHIPPNG-/393383506479,891**,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-7.0,5.0
144012216959,case ducks unlimited peanut knife never used in box  #6220 ss,https://i.ebayimg.com/thumbs/images/g/fDAAAOSwtYVge2aj/s-l140.jpg,https://www.ebay.com/itm/CASE-DUCKS-UNLIMITED-PEANUT-KNIFE-NEVER-USED-BOX-6220-SS-/144012216959,400**,89.99,0.0,89.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,61.989999999999995,349.95
304051377412,"leek assisted folding knife composite blade thumb stud pocket clip point 3""",https://i.ebayimg.com/thumbs/images/g/v6QAAOSwq9BhDPrz/s-l140.jpg,https://www.ebay.com/itm/Leek-Assisted-Folding-Knife-Composite-Blade-Thumb-Stud-Pocket-Clip-Point-3-/304051377412,761**,91.31,0.0,91.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,83.31,inf
265496052589,"kershaw airlock linerlock a/o 3"" black nylon handle pocket folding knife 1385",https://i.ebayimg.com/thumbs/images/g/LrkAAOSwa21h3c3Z/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Airlock-Linerlock-A-O-3-Black-Nylon-Handle-Pocket-Folding-Knife-1385-/265496052589,281**,26.0,0.0,26.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,3.0,73.33333333333333
122574799751,case xx patriotic medium stockman  smooth folding pocket knife usa america 64136,https://i.ebayimg.com/thumbs/images/g/duMAAOSwLllhH4rF/s-l140.jpg,https://www.ebay.com/itm/Case-XX-Patriotic-Medium-Stockman-Smooth-Folding-Pocket-Knife-USA-America-64136-/122574799751,242**,96.99,0.0,96.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,68.99,384.95
124075463656,kershaw chill linerlock stainless blade black g-10 handle folding knife edc 3410,https://i.ebayimg.com/thumbs/images/g/R9AAAOSwMDpeG5ar/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Chill-Linerlock-Stainless-Blade-Black-G-10-Handle-Folding-Knife-EDC-3410-/124075463656,242**,32.48,0.0,32.48,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,9.479999999999997,116.53333333333332
134150960154,case xx brilliant green bone stockman 52821 stainless pocket knife knives,https://i.ebayimg.com/thumbs/images/g/inEAAOSwyNNir6~1/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Brilliant-Green-Bone-Stockman-52821-Stainless-Pocket-Knife-Knives-/134150960154,379**,59.99,0.0,59.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,31.990000000000002,199.95000000000002
363790533930,spyderco c230mbgp lil' native knife cpm s30v plain edge black g-10 mid lock,https://i.ebayimg.com/thumbs/images/g/eOIAAOSwqxtiTGCY/s-l140.jpg,https://www.ebay.com/itm/Spyderco-C230MBGP-Lil-Native-Knife-CPM-S30V-Plain-Edge-Black-G-10-Mid-Lock-/363790533930,327**,150.15,0.0,150.15,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,112.15,400.5
353930490547,kershaw--ken onion-leek--1660blkw--black washed--folding-locking knife-excellent,https://i.ebayimg.com/thumbs/images/g/SWEAAOSwxgtiFt-1/s-l140.jpg,https://www.ebay.com/itm/KERSHAW-KEN-ONION-LEEK-1660BLKW-BLACK-WASHED-FOLDING-LOCKING-KNIFE-EXCELLENT-/353930490547,787**,49.99,4.99,54.98,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,True,31.979999999999997,266.53333333333336
185329340439,"spyderco persistence lightweight knife, ps edge, c136psbk",https://i.ebayimg.com/thumbs/images/g/NIwAAOSwGA1ihOu5/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Persistence-Lightweight-Knife-PS-Edge-C136PSBK-/185329340439,070**,46.2,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,False,8.200000000000003,54.000000000000014
275298206349,buck knife 100 year collectible pin & 112 ranger knife nos in sealed tin,https://i.ebayimg.com/thumbs/images/g/iMAAAOSwT8hicWK9/s-l140.jpg,https://www.ebay.com/itm/Buck-Knife-100-Year-Collectible-Pin-112-Ranger-Knife-NOS-Sealed-Tin-/275298206349,454**,109.99,15.0,124.99,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,96.99,524.9499999999999
115259691873,rare 1989 buck 110 civil war j.e.b. stuart knife never used in box,https://i.ebayimg.com/thumbs/images/g/XBQAAOSwwN1iEiqi/s-l140.jpg,https://www.ebay.com/itm/RARE-1989-BUCK-110-CIVIL-WAR-J-E-B-STUART-KNIFE-NEVER-USED-BOX-/115259691873,400**,249.99,0.0,249.99,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True,221.99,1149.95
234514153814,kershaw speedsafe am 3 a/0 al mar design frame lock folding pocket clip knife,https://i.ebayimg.com/thumbs/images/g/iugAAOSwMORiXctv/s-l140.jpg,https://www.ebay.com/itm/KERSHAW-SPEEDSAFE-AM-3-A-0-AL-MAR-DESIGN-FRAME-LOCK-FOLDING-POCKET-CLIP-KNIFE-/234514153814,373**,34.95,0.0,34.95,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,11.950000000000003,133.00000000000003
203161850890,kershaw knives cap summer hat red and black,https://i.ebayimg.com/thumbs/images/g/15oAAOSw3kFep31J/s-l140.jpg,https://www.ebay.com/itm/Kershaw-knives-Cap-summer-Hat-Red-and-Black-/203161850890,245**,19.76,0.0,19.76,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,-3.2399999999999984,31.73333333333334
144347546603,kershaw chive linerlock a/o blue folding knife,https://i.ebayimg.com/thumbs/images/g/ePYAAOSwt5FhybEh/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Chive-Linerlock-A-O-Blue-Folding-Knife-/144347546603,315**,51.5,0.0,51.5,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,True,28.5,243.33333333333331
234340332341,bobby allison nascar case cutlery knife with cert of authenticity,https://i.ebayimg.com/thumbs/images/g/824AAOSwTV1hvP9G/s-l140.jpg,https://www.ebay.com/itm/BOBBY-ALLISON-NASCAR-Case-Cutlery-knife-cert-authenticity-/234340332341,300**,120.0,10.0,130.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,102.0,550.0
384254924939,case xx new brown sycamore wood handle single blade tribal lock knife/knives,https://i.ebayimg.com/thumbs/images/g/-fIAAOSwlwtdzDvq/s-l140.jpg,https://www.ebay.com/itm/CASE-XX-New-Brown-Sycamore-Wood-Handle-Single-Blade-Tribal-Lock-Knife-Knives-/384254924939,748**,79.99,8.45,88.44,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,60.44,342.2
234525598270,victorinox climber swiss army knife multi-tool hook remer corkscrew sissors,https://i.ebayimg.com/thumbs/images/g/PKIAAOSwpxliZvUW/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Climber-Swiss-Army-Knife-Multi-Tool-Hook-Remer-Corkscrew-Sissors-/234525598270?var=0&vti=,303**,22.48,0.0,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-5.52,12.400000000000002
265599608948,p40 riveted airplane engraved titanium swiss army knife scales for 91mm,https://i.ebayimg.com/thumbs/images/g/U4UAAOSwlAdiMusn/s-l140.jpg,https://www.ebay.com/itm/P40-RIVETED-AIRPLANE-engraved-Titanium-Swiss-Army-Knife-SCALES-91mm-/265599608948,928**,139.5,0.0,139.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,131.5,inf
222653559631,spyderco tasman salt 2 folding knife c106pbk2 plain edge h-1 blade black frn,https://i.ebayimg.com/thumbs/images/g/aGUAAOSwCmBhKSgY/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Tasman-Salt-2-Folding-Knife-C106PBK2-Plain-Edge-H-1-Blade-Black-FRN-/222653559631,496**,102.9,0.0,102.9,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,True,64.9,243.00000000000003
144290677474,victorinox swiss army knives - scribe - green,https://i.ebayimg.com/thumbs/images/g/f0gAAOSweeBhkUGc/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Swiss-Army-knives-Scribe-Green-/144290677474,472**,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-12.0,-20.0
175212381494,"spyderco ladybug 3 folding knife,black frn handle - spyderedge, hollow grind,",https://i.ebayimg.com/thumbs/images/g/MyMAAOSw6wxiO4cH/s-l140.jpg,https://www.ebay.com/itm/Spyderco-Ladybug-3-Folding-Knife-Black-FRN-Handle-SpyderEdge-Hollow-Grind-/175212381494,070**,46.9,0.0,46.9,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,False,8.899999999999999,56.33333333333332
255537809123,kershaw a/o cryo 1555ti folding pocket knife!!!,https://i.ebayimg.com/thumbs/images/g/eOMAAOSw8rtigZyG/s-l140.jpg,https://www.ebay.com/itm/Kershaw-A-O-Cryo-1555TI-Folding-Pocket-Knife-/255537809123,488**,15.17,3.79,18.96,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,-4.039999999999999,26.400000000000006
134165668683,case xx canoe knife star spangled natural bone us flag pocket 64129,https://i.ebayimg.com/thumbs/images/g/ybAAAOSwaiFixW5q/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Canoe-Knife-Star-Spangled-Natural-Bone-US-Flag-Pocket-64129-/134165668683,379**,95.99,0.0,95.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,67.99,379.95
255549842423,lot of 5 victorinox classic sd swiss army knives!,https://i.ebayimg.com/thumbs/images/g/L18AAOSwjklijEBS/s-l140.jpg,https://www.ebay.com/itm/Lot-5-Victorinox-Classic-SD-Swiss-Army-Knives-/255549842423,488**,23.72,0.0,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-4.280000000000001,18.599999999999994
203991985078,case xx trapper knife antique bone 2nd amendment 1/500 tru-sharp stainless,https://i.ebayimg.com/thumbs/images/g/ksIAAOSwH5NipxwA/s-l140.jpg,https://www.ebay.com/itm/Case-xx-Trapper-Knife-Antique-Bone-2nd-Amendment-1-500-Tru-Sharp-Stainless-/203991985078,379**,94.86,0.0,94.86,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,66.86,374.3
265518481692,victorinox classic sd swiss army knife -translucent pink breast cancer very good,https://i.ebayimg.com/thumbs/images/g/YVUAAOSwblth8JXT/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Classic-SD-Swiss-Army-Knife-Translucent-Pink-Breast-Cancer-Very-Good-/265518481692,801**,18.99,0.0,18.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-9.010000000000002,-5.050000000000008
114062173956,1979 case xx appaloosa knife #a62042 never used,https://i.ebayimg.com/thumbs/images/g/pH4AAOSwIVdeGioz/s-l140.jpg,https://www.ebay.com/itm/1979-CASE-XX-APPALOOSA-KNIFE-A62042-NEVER-USED-/114062173956,400**,79.99,0.0,79.99,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,True,51.989999999999995,299.95
173994042390,crkt cascade 6904 taiwan large lockback pocket knife with nylon sheath,https://i.ebayimg.com/thumbs/images/g/ltgAAOSweMFdUI1v/s-l140.jpg,https://www.ebay.com/itm/CRKT-Cascade-6904-Taiwan-Large-Lockback-Pocket-Knife-Nylon-Sheath-/173994042390,995**,30.0,8.0,38.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,False,15.0,153.33333333333334
265429880989,st. michael heat anodized titanium scales for paramilitary 2 knife para 2 pm2,https://i.ebayimg.com/thumbs/images/g/UwIAAOSwW9Fhpocc/s-l140.jpg,https://www.ebay.com/itm/St-MICHAEL-heat-anodized-Titanium-Scales-Paramilitary-2-Knife-Para-2-PM2-/265429880989,928**,139.5,0.0,139.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,131.5,inf
234495065368,victorinox camper swiss army knife tent camping emblem collectible red 8 tools,https://i.ebayimg.com/thumbs/images/g/CYoAAOSwpDhiS1xp/s-l140.jpg,https://www.ebay.com/itm/Victorinox-Camper-Swiss-Army-Knife-Tent-Camping-Emblem-Collectible-Red-8-Tools-/234495065368,662**,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,-3.0,25.0
144636565923,case usa xx 059l locking pocket knife,https://i.ebayimg.com/thumbs/images/g/aiQAAOSw2hxixZIg/s-l140.jpg,https://www.ebay.com/itm/Case-USA-XX-059L-Locking-Pocket-Knife-/144636565923,462**,18.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.0,-10.0
123586176811,kershaw natrix framelock olive green g10 a/o 8cr13mov folding knife 7007ol,https://i.ebayimg.com/thumbs/images/g/jWkAAOSwpBdeG5fI/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Natrix-Framelock-Olive-Green-G10-A-O-8Cr13MoV-Folding-Knife-7007OL-/123586176811,242**,39.84,0.0,39.84,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,16.840000000000003,165.60000000000002
