itemId,title,galleryURL,viewItemURL,postalCode,location,country,shippingInfo,sellingStatus,listingInfo,returnsAccepted,condition,price_in_US,schrade_cost
255562423339,Schrade Old Timer Single Blade 50T Single Blade Folding Pocket Knife Green!,https://i.ebayimg.com/thumbs/images/g/1k0AAOSwhV1ilsfh/s-l140.jpg,https://www.ebay.com/itm/Schrade-Old-Timer-Single-Blade-50T-Single-Blade-Folding-Pocket-Knife-Green-/255562423339,488**,"Holt,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '37.97'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '37.97'}, 'sellingState': 'Active', 'timeLeft': 'P7DT8H40M51S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-01T01:59:26.000Z', 'endTime': '2022-07-01T01:59:26.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '4'}",False,Used,37.97,32.95
155045315572,SCHRADE OLD TIMER #960T TWO BLADE POCKET KNIFE,https://i.ebayimg.com/thumbs/images/g/ZNsAAOSwurdisMKf/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-OLD-TIMER-960T-TWO-BLADE-POCKET-KNIFE-/155045315572,234**,"Virginia Beach,VA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '6.5'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '12.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '12.5'}, 'bidCount': '3', 'sellingState': 'Active', 'timeLeft': 'P4DT1H41M30S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T19:00:05.000Z', 'endTime': '2022-06-27T19:00:05.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '4'}",False,Used,12.5,32.95
195140117232,SCHRADE TOUGH CHIP Multi Tool Pocket Knife USA,https://i.ebayimg.com/thumbs/images/g/vL8AAOSwDN9iqlog/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-TOUGH-CHIP-Multi-Tool-Pocket-Knife-USA-/195140117232,376**,"Kingsport,TN,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.5'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '15.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '15.0'}, 'sellingState': 'Active', 'timeLeft': 'P22DT4H59M37S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-15T22:18:12.000Z', 'endTime': '2022-07-15T22:18:12.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",False,Used,15.0,32.95
185472100764,VINTAGE SCHRADE OLD TIMER 1840T PRESS LOCK POCKET KNIFE,https://i.ebayimg.com/thumbs/images/g/BuMAAOSwLLNisLGy/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-SCHRADE-OLD-TIMER-1840T-PRESS-LOCK-POCKET-KNIFE-/185472100764,374**,"Chattanooga,TN,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P7DT0H25M32S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T17:44:07.000Z', 'endTime': '2022-06-30T17:44:07.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '9'}",False,Used,0.99,32.95
275338615295,Schrade LB-7 SFO FBI Agents Association Lockback Knife Stag,https://i.ebayimg.com/thumbs/images/g/ei8AAOSw0GNim-l9/s-l140.jpg,https://www.ebay.com/itm/Schrade-LB-7-SFO-FBI-Agents-Association-Lockback-Knife-Stag-/275338615295,954**,"Fort Bragg,CA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '9.45'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '124.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '124.95'}, 'sellingState': 'Active', 'timeLeft': 'P11DT6H22M27S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-04T23:41:02.000Z', 'endTime': '2022-07-04T23:41:02.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",False,Used,124.95,32.95
225038060010,Schrade Uncle Henry Bear Paw Ultimate Lock Back Knife   #631,https://i.ebayimg.com/thumbs/images/g/11IAAOSwmRtisFWW/s-l140.jpg,https://www.ebay.com/itm/Schrade-Uncle-Henry-Bear-Paw-Ultimate-Lock-Back-Knife-631-/225038060010,190**,"Media,PA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '8.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '22.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '22.0'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P3DT17H54M36S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T11:13:11.000Z', 'endTime': '2022-06-27T11:13:11.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",False,Used,22.0,32.95
325234882521,Uncle Henry Schrade + USA 167 Fillet Fish Fixed Blade Cut Down Smaller Knife,https://i.ebayimg.com/thumbs/images/g/GiYAAOSw1cJirkna/s-l140.jpg,https://www.ebay.com/itm/Uncle-Henry-Schrade-USA-167-Fillet-Fish-Fixed-Blade-Cut-Down-Smaller-Knife-/325234882521,329**,"Melbourne,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '8.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '14.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '14.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P2DT4H38M43S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T21:57:18.000Z', 'endTime': '2022-06-25T21:57:18.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '3'}",False,Used,14.99,32.95
115429623409,SCHRADE OLD TIMER MUSKRAT 77OT KNIFE NEVER USED IN BOX,https://i.ebayimg.com/thumbs/images/g/pEQAAOSweQZirGsL/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-OLD-TIMER-MUSKRAT-77OT-KNIFE-NEVER-USED-BOX-/115429623409,400**,"Crestwood,KY,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '59.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '59.99'}, 'sellingState': 'Active', 'timeLeft': 'P23DT18H34M55S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-17T11:53:30.000Z', 'endTime': '2022-07-17T11:53:30.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",False,Used,59.99,32.95
384938793629,SCHRADE + OLD TIMER USA  6OT LARGE LOCKBACK FOLDING HUNTER KNIFE KNIVES 60T,https://i.ebayimg.com/thumbs/images/g/9y8AAOSwWf1ioSzh/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-OLD-TIMER-USA-6OT-LARGE-LOCKBACK-FOLDING-HUNTER-KNIFE-KNIVES-60T-/384938793629,504**,"Plymouth,IA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.95'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '17.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '17.0'}, 'sellingState': 'Active', 'timeLeft': 'P15DT5H58M1S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-08T23:16:36.000Z', 'endTime': '2022-07-08T23:16:36.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '6'}",False,Used,17.0,32.95
134150702981,SCHRADE OLD TIMER USA FOLDING KNIFE  SHEATH ONLY,https://i.ebayimg.com/thumbs/images/g/D0UAAOSwN2lir01g/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-OLD-TIMER-USA-FOLDING-KNIFE-SHEATH-ONLY-/134150702981,336**,"Tampa,FL,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '13.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '13.5'}, 'bidCount': '6', 'sellingState': 'Active', 'timeLeft': 'P5DT23H4M56S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-19T16:23:31.000Z', 'endTime': '2022-06-29T16:23:31.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '3'}",False,Used,13.5,32.95
134153136177,Vintage SCHRADE USA 2 Blade Serrated Trapper Knife - 3-7/8” Closed - “MINT”,https://i.ebayimg.com/thumbs/images/g/yvkAAOSwtaJisu~V/s-l140.jpg,https://www.ebay.com/itm/Vintage-SCHRADE-USA-2-Blade-Serrated-Trapper-Knife-3-7-8-Closed-MINT-/134153136177,039**,"Cape Neddick,ME,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '49.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '49.99'}, 'sellingState': 'Active', 'timeLeft': 'P28DT17H19M7S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T10:37:42.000Z', 'endTime': '2022-07-22T10:37:42.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '3'}",True,Used,49.99,32.95
134146354508,Vintage Schrade 787 2 Blade Improved Muskrat Pocket Knife ( has dark spots ),https://i.ebayimg.com/thumbs/images/g/pg8AAOSwyMVip-34/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-787-2-Blade-Improved-Muskrat-Pocket-Knife-has-dark-spots-/134146354508,596**,"Helena,MT,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '30.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '30.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P0DT8H42M7S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-17T02:00:42.000Z', 'endTime': '2022-06-24T02:00:42.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '2'}",True,Used,30.0,32.95
265743266092,SCHRADE WALDEN N Y USA 974 CONGRESS FOLDING POCKET KNIFE,https://i.ebayimg.com/thumbs/images/g/gYEAAOSwt-9irm9g/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-WALDEN-N-Y-USA-974-CONGRESS-FOLDING-POCKET-KNIFE-/265743266092,647**,"Walker,MO,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P2DT7H19M24S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-19T00:37:59.000Z', 'endTime': '2022-06-26T00:37:59.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '8'}",True,Used,20.0,32.95
334479275456,Vintage Schrade USA for Miracle Whip 55th Anniversary Pocket Knife 1988,https://i.ebayimg.com/thumbs/images/g/pREAAOSwTE1ir4Ss/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-USA-Miracle-Whip-55th-Anniversary-Pocket-Knife-1988-/334479275456,451**,"Williamsburg,OH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.95'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '1.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '1.95'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P3DT7H1M26S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T00:20:01.000Z', 'endTime': '2022-06-27T00:20:01.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '2'}",False,Used,1.95,32.95
363877649422,UNCLE HENRY SCHRADE 285UH Trapper Pocket Knife Made in USA Stag Handle W/Box,https://i.ebayimg.com/thumbs/images/g/-58AAOSwRKRiRMk~/s-l140.jpg,https://www.ebay.com/itm/UNCLE-HENRY-SCHRADE-285UH-Trapper-Pocket-Knife-Made-USA-Stag-Handle-W-Box-/363877649422,972**,"Portland,OR,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '0'}","{'currentPrice': {'@currencyId': 'USD', '#text': '29.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '29.0'}, 'bidCount': '6', 'sellingState': 'Active', 'timeLeft': 'P2DT1H9M50S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T18:28:25.000Z', 'endTime': '2022-06-25T18:28:25.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '13'}",True,Used,29.0,32.95
203995228615,Schrade + USA SC504 Lockback Knife W/ Sheath Minty,https://i.ebayimg.com/thumbs/images/g/ugsAAOSwyLZiqhfk/s-l140.jpg,https://www.ebay.com/itm/Schrade-USA-SC504-Lockback-Knife-W-Sheath-Minty-/203995228615,490**,"Allegan,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.5'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '69.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '69.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P3DT6H49M18S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-17T00:07:53.000Z', 'endTime': '2022-06-27T00:07:53.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '2'}",True,Used,69.99,32.95
155041635666,schrade OLD TIMER folding knife 1250t Locking Blade,https://i.ebayimg.com/thumbs/images/g/jvIAAOSwpHlikP05/s-l140.jpg,https://www.ebay.com/itm/schrade-OLD-TIMER-folding-knife-1250t-Locking-Blade-/155041635666,321**,"Daytona Beach,FL,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '15.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '15.0'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P0DT23H19M4S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-17T16:37:39.000Z', 'endTime': '2022-06-24T16:37:39.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",False,Used,15.0,32.95
394124280243,2- Vintage Schrade Knives Barlow 296 And Lock blade￼ SP 2 USA,https://i.ebayimg.com/thumbs/images/g/1L0AAOSwjexisPHC/s-l140.jpg,https://www.ebay.com/itm/2-Vintage-Schrade-Knives-Barlow-296-And-Lock-blade-SP-2-USA-/394124280243,273**,"Thomasville,NC,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '6.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P4DT4H58M58S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T22:17:33.000Z', 'endTime': '2022-06-27T22:17:33.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",False,Used,0.99,32.95
125379217211,Vintage Schrade Uncle Henry USA 12UH Roadie Single Blade Knife,https://i.ebayimg.com/thumbs/images/g/17wAAOSwBh5isSId/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-Uncle-Henry-USA-12UH-Roadie-Single-Blade-Knife-/125379217211,287**,"Burnsville,NC,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.85'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '0'}","{'currentPrice': {'@currencyId': 'USD', '#text': '19.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '19.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P4DT8H27M24S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-21T01:45:59.000Z', 'endTime': '2022-06-28T01:45:59.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '5'}",False,Used,19.99,32.95
325233624433,Vintage Geo Schrade Knife Co 3 pc Camping Utensil Set Pat 1942 Leather Pouch,https://i.ebayimg.com/thumbs/images/g/eesAAOSwstlirLnm/s-l140.jpg,https://www.ebay.com/itm/Vintage-Geo-Schrade-Knife-Co-3-pc-Camping-Utensil-Set-Pat-1942-Leather-Pouch-/325233624433,124**,"Catskill,NY,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '30.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '30.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P1DT0H24M13S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-17T17:42:48.000Z', 'endTime': '2022-06-24T17:42:48.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '4'}",True,Used,30.0,32.95
125377586785,Vintage Schrade Walden NY USA 832 Stockman Knife,https://i.ebayimg.com/thumbs/images/g/rzsAAOSwjdhir8Ei/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-Walden-NY-USA-832-Stockman-Knife-/125377586785,456**,"Vinton,OH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '9.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '9.99'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P3DT7H19M29S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T00:38:04.000Z', 'endTime': '2022-06-27T00:38:04.000Z', 'listingType': 'Auction', 'gift': 'false'}",False,Used,9.99,32.95
314038647888,SCHRADE UNCLE HENRY USA LB7 BEAR PAW HUNTER KNIFE W/SHEATH SERIAL #AV7038,https://i.ebayimg.com/thumbs/images/g/u7QAAOSwSyhiTbM~/s-l140.jpg,https://www.ebay.com/itm/SCHRADE-UNCLE-HENRY-USA-LB7-BEAR-PAW-HUNTER-KNIFE-W-SHEATH-SERIAL-AV7038-/314038647888,626**,"Murrayville,IL,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '13.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '13.5'}, 'bidCount': '3', 'sellingState': 'Active', 'timeLeft': 'P3DT2H5M18S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-16T19:23:53.000Z', 'endTime': '2022-06-26T19:23:53.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '14'}",True,Used,13.5,32.95
334477734189,10 Vintage Uncle Henry Replacement Knife Shields for USA Schrade Pocket Knives,https://i.ebayimg.com/thumbs/images/g/w~QAAOSwecFhOT0l/s-l140.jpg,https://www.ebay.com/itm/10-Vintage-Uncle-Henry-Replacement-Knife-Shields-USA-Schrade-Pocket-Knives-/334477734189,416**,"Prestonsburg,KY,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.95'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '5.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P1DT8H59M28S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T02:18:03.000Z', 'endTime': '2022-06-25T02:18:03.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '2'}",True,Used,5.0,32.95
225037386013,"Knife Lot: Buck, Kershaw, Gerber, Schrade, Bear Edge, Meyerco",https://i.ebayimg.com/thumbs/images/g/gs4AAOSwi~Bir568/s-l140.jpg,https://www.ebay.com/itm/Knife-Lot-Buck-Kershaw-Gerber-Schrade-Bear-Edge-Meyerco-/225037386013,317**,"Leesburg,GA,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '32.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '32.0'}, 'bidCount': '6', 'sellingState': 'Active', 'timeLeft': 'P3DT7H51M26S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T01:10:01.000Z', 'endTime': '2022-06-27T01:10:01.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '12'}",False,Used,32.0,32.95
155046847867,Vintage Schrade + USA Limited SKOAL Green Delrin & Brass Lock Back Knife,https://i.ebayimg.com/thumbs/images/g/nBAAAOSwscFijSZR/s-l140.jpg,https://www.ebay.com/itm/Vintage-Schrade-USA-Limited-SKOAL-Green-Delrin-Brass-Lock-Back-Knife-/155046847867,657**,"Ozark,MO,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '35.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '35.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P5DT1H28M17S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-21T18:46:52.000Z', 'endTime': '2022-06-28T18:46:52.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '3'}",False,Used,35.0,32.95
165539127457,Vintage rare SCHRADE LB5 FOLDING KNIFE AND SHEATH,https://i.ebayimg.com/thumbs/images/g/ZWUAAOSwHYtirmYv/s-l140.jpg,https://www.ebay.com/itm/Vintage-rare-SCHRADE-LB5-FOLDING-KNIFE-AND-SHEATH-/165539127457,838**,"Coeur d'Alene,ID,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '12.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '12.5'}, 'bidCount': '4', 'sellingState': 'Active', 'timeLeft': 'P2DT6H38M40S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T23:57:15.000Z', 'endTime': '2022-06-25T23:57:15.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '5'}",True,Used,12.5,32.95
185474948753,Schrade U.S.A. LB7 Folding Knife (334),https://i.ebayimg.com/thumbs/images/g/nIUAAOSw7pdis4nM/s-l140.jpg,https://www.ebay.com/itm/Schrade-U-S-A-LB7-Folding-Knife-334-/185474948753,657**,"Willard,MO,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '17.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '17.5'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P9DT5H51M26S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T23:10:01.000Z', 'endTime': '2022-07-02T23:10:01.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",False,Used,17.5,32.95
