Image,Field4,price_in_US,shipping_,title,date_sold,shipping_cost
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$24.99,$4.25,VINTAGE  BUCK 301 LARGE STOCKMAN pocket  KNIFE GOOD SNAP ,"Apr 16, 2022",$4.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$75.00,$4.25,VINTAGE PRE '85 BUCK USA 426 BUCKLITE LOCKBACK FOLDING HUNTER BOWIE KNIFE KNIVES,"Apr 16, 2022",$3.79
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$260.00,$4.25,Rare BUCK CUSTOM  Knife DAVID & BRIAN YELLOWHORSE Turquoise Abalone 006.9,"Apr 16, 2022",$9.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$71.39,$4.25,Buck 317 USA Trailblazer 2 blade folding ( hunter) Knife,"Apr 16, 2022",$5.20
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$8.99,$4.25,Buck Metro 759 Folding Pocket Knife - Taiwan (2005) - B851,"Apr 16, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$25.00,$4.25,Buck Ghost Rider Tactical Folding Knife/ Used / Tiger Stripe / G10 / 420 HC 2006,"Apr 16, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$10.99,$4.25,Buck Red Stockman 371 Folding Pocket Knife (2018) - B853,"Apr 16, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$22.00,$4.25,Buck USA Vantage Select 345 Folding Pocket Knife (2020) - B858,"Apr 16, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$20.50,$4.25,VINTAGE'97 BUCK USA 501 SQUIRE KRAFT LOCKBACK FOLDING KNIFE KNIVES POCKET HUNTER,"Apr 16, 2022",$5.40
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$22.50,$4.25,BUCK 284 BANTAM LOCKBACK FOLDING POCKET KNIFE MADE IN USA 2015 LANYARD HOLE,"Apr 16, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$16.00,$4.25,Buck USA Nano Bantam 283 Pocket Knife Lockback Plain Edge Blade 2017,"Apr 16, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$296.56,$4.25,"BUCK 532 Custom Knife DAVID YELLOWHORSE ""Night Chant"" 1995 006.8","Apr 16, 2022",$8.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$16.50,$4.25,"Buck 371 Stockman Folding Knife 3 Blade 1991 Release ""EXCELLENT"" 'NO RESERVE""","Apr 16, 2022",$4.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$52.00,$4.25,Discontinued Buck A/O USA Tempest 295 Folding Pocket Knife (2007) - B856,"Apr 16, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$50.00,$4.25,vintage Buck 112 folding lock back knife and sheath,"Apr 16, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$18.55,$4.25,"Buck Mini Spitfire 726 Orange Lockback Pocket Knife 20116 Rel ""NO RESERVE""","Apr 16, 2022",$4.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$7.50,$4.25,BUCK Folding Pocket Knife W Scissors 421 Brown Key Chain,"Apr 16, 2022",$4.70
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$45.99,$4.25,Buck 525 USA Gents Patriot Flag Bald Eagle Folding Pocket Knife - Excellent Cond,"Apr 16, 2022",$5.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$29.56,$4.25,"Buck 301+ Stockman Rosewood Handle USA Folding Pocket Knife Rel 1991 ""EXCELLENT""","Apr 16, 2022",$4.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$66.00,$4.25,buck 110 knife-Case XX-CRKT-Imperial-SOG-Smith & Wesson Knife Lot 7 Total,"Apr 16, 2022",$10.70
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$75.00,$4.25,Buck 112 Drop Point with Rosewood Handles folding knife,"Apr 16, 2022",$10.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$48.00,$4.25, BUCK USA 301 3 BLADE STOCKMAN BLACK HANDLES PRE DATE CODE KNIFE   ,"Apr 17, 2022",$4.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$44.99,$4.25,Vintage USA Squire Type Buck Pocket Knife #501 Wood Handles,"Apr 17, 2022",$6.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$39.00,$4.25,BUCK USA Folding Hunting Knife 110 VINTAGE 4 Dot Lockback and Sheath,"Apr 17, 2022",$5.20
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$35.00,$4.25,USED Buck USA 505 Knight Lockback Pocket Knife SHARPENED,"Apr 17, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$41.00,$4.25,Buck 319 3 knife folder,"Apr 17, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$48.00,$4.25,Vintage  BUCK USA 301 3 blade knife,"Apr 17, 2022",$12.09
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$18.00,$4.25,Buck 703 Wood Handle 3 Blade Stockman Folding Pocket Knife ,"Apr 17, 2022",$5.10
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$49.99,$4.25,Buck 110 USA Folding Hunter Knife  (2010) Boone and Crockett Club,"Apr 17, 2022",$8.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$25.00,$4.25,"Buck 341 Vantage Avid Folding Knife, Rosewood Dymondwood Handle","Apr 17, 2022",$4.70
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$41.00,$4.25,vintage buck ranger 112 knife,"Apr 17, 2022",$6.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$349.00,$4.25,Buck 110 Folding Hunter Knife 2014 Limited Edition BCCI Lightning Strike Carbon,"Apr 17, 2022",$8.80
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$16.16,$4.25,BUCK 525 Gent All Stainless Steel Knife 1993 made in U.S.A.,"Apr 17, 2022",$4.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$15.72,$4.25,Buck 388 folding pocket knife.,"Apr 17, 2022",$9.03
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$5.00,$4.25,Buck 305 USA Folding Knife,"Apr 17, 2022",$8.61
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$12.00,$4.25,Buck USA Bantam Mossy Oak Country Camo 285 Folding Pocket Knife,"Apr 17, 2022",$4.65
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$54.00,$4.25,"BUCK 110 Folding Hunter Knife, Signed by John Buck (2018) w/Leather Belt Sheath","Apr 17, 2022",$5.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$82.00,$4.25,  Old VINTAGE Pre-date code BUCK 501 Knife W/BOX LQQK !!,"Apr 17, 2022",$2.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$16.00,$4.25,Used Buck 285 Pocket Knife,"Apr 17, 2022",$4.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$32.00,$4.25,Vintage BUCK SQUIRE 501 Classic Pre 1984 Folder Excellent EDC Knife,"Apr 17, 2022",$9.45
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$15.50,$4.25,Buck USA Bantam 286 Folding Pocket Knife (2012) - B854,"Apr 17, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$67.00,$4.25,VINTAGE BUCK 110 Folding Hunting Knife 1991 Rare FINGER GROOVE Lockback  USA,"Apr 17, 2022",$9.85
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$53.49,$4.25,BUCK USA 110 Knife 4 pin 3 line Mag Lite Leather Sheath & Mini Mag Flashlight,"Apr 17, 2022",$8.55
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$19.75,$4.25,Buck USA Slim Select 112 Folding Pocket Knife (2018) - B857,"Apr 17, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$24.50,$4.25,Vintage Buck model 311  Pocket knife 2 blades approx 3 inches each  USA  ,"Apr 17, 2022",$5.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$22.99,$4.25,Buck USA Spitfire 722 Folding Pocket Knife (2016) - B859,"Apr 17, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$260.01,$4.25,BUCK Custom Knife Brian Yellowhorse #d 245/500 TURQUOISE  AbaloneOO6,"Apr 17, 2022",$5.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$48.00,$4.25,VINTAGE 1981 BUCK 110 USA LOCKBACK FOLDING HUNTER 1-BLADE KNIFE - WOOD HANDLE,"Apr 17, 2022",$8.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$80.00,$4.25,"VINTAGE 3 KNIFE LOT BUCK 110, WESTERN 522 , PRECISE DEERSLAYER  W/2 SHEATHS","Apr 17, 2022",$11.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$10.00,$4.25,Buck DA14 Titanium Folding Pocket Knife,"Apr 17, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$24.95,$4.25,"Vintage BUCK KNIFE 503 Measures 3-3/8” Closed, 2.5” Blade BUCK 1997 KNIFE 503","Apr 17, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$91.00,$4.25,Buck USA BOS S30V Pro Vantage 347 Folding Pocket Knife (2018) - B860,"Apr 17, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$86.00,$4.25,Vintage Buck 112X Lock Back Knife & Buck Sheath,"Apr 17, 2022",$7.55
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$33.00,$4.25,Buck 110 Folding Pocket/Hunting Knife (2021) - B861,"Apr 17, 2022",$5.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$338.89,$4.25,BUCK 110 X Damascus  Knife DAVID YELLOWHORSE  Turquoise 006,"Apr 17, 2022",$9.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$99.00,$4.25,BUCK 521  Knife  Abalone  Handle  006.12,"Apr 17, 2022",$6.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$16.15,$4.25,Buck 285 Bantam Folding Pocket Knife - Black Handle Lockback Blade! ,"Apr 17, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$34.00,$4.25,Buck 110 Locking Folding Knife. Made In 2018. USA Made. Excellent Condition,"Apr 17, 2022",$4.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$54.00,$4.25,Buck Bucklite 111 OD Folding Lock Back Knife,"Apr 17, 2022",$6.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$29.00,$4.25,Buck 055 U.S.A. Lockback Pocket Knife Walnut Handle. Made In 2016,"Apr 17, 2022",$3.85
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$44.00,$4.25,Buck 110 Locking Folding Knife. Made In 2020. USA Made. Includes Leather Sheath,"Apr 17, 2022",$4.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$44.00,$4.25,Buck 112 Ranger USA Handle with Sheath Folding Hunter Knife ,"Apr 17, 2022",$7.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$350.00,$4.25,Buck Titanium 186 Knife. Mint in the box. ,"Apr 17, 2022",$9.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$26.95,$4.25,VINTAGE BUCK 303C JACK 3 BLADE POCKET KNIFE USA MADE,"Apr 17, 2022",$8.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$4.25,$4.25,Buck 371 Stockman 3 Blade Folding Knife Woodgrain Stainless,"Apr 17, 2022",$4.70
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$65.00,$4.25,Vintage BUCK USA Lockback Knife original Black Leather Sheath #110,"Apr 17, 2022",$5.40
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$130.00,$4.25,Buck Knife 850 Bravo Serrated Blade G10 handles 2008 Date Code NEVER USED,"Apr 17, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$44.00,$4.25,Buck no. 510 knife,"Apr 17, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$14.99,$4.25,Buck USA Nano Bantam 283 Pocket Knife (2019) - B826,"Apr 17, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$10.00,$4.25,Vintage Buck 301 Stockman Pocket Knife,"Apr 17, 2022",$4.86
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$54.99,$4.25,USED VINTAGE BUCK 703 DUCKS UNLIMITED KNIFE USED ,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$40.00,$4.25,Rare Buck 549  Fishlocker Fillet Knife Made in USA Folding Knife Very Sharp Fish,"Apr 18, 2022",$5.30
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$32.27,$4.25,Buck USA 055 Folding Pocket Knife! FAST SHIPPING!,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$40.00,$4.25,Buck Knife 850 Bravo Serrated ,"Apr 18, 2022",$5.85
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$30.00,$4.25,BUCK USA 112 BUCKLITE SLIM RANGER LOCKBACK  FOLDING POCKET KNIFE KNIVES TOOLS,"Apr 18, 2022",$16.65
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$85.00,$4.25,"Buck 110 Folding Knife with leather sheath,Early 90s,grooved finger grip,Pre-own","Apr 18, 2022",$10.90
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$369.00,$4.25,BUCK FACTORY CUSTOM GREEN BONE MODEL 110 KNIFE USA IN BOX #009 of 250*,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$17.00,$4.25,Buck USA 7264 Pocket Knife Mini Spitfire 0726BKS-B cat 12243,"Apr 18, 2022",$7.98
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$10.00,$4.25,Buck Model 339 2015 pocket knife with combo edge blade & textured grip E5.3,"Apr 18, 2022",$5.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$29.00,$4.25,Buck USA Knight 505 Small Folding Pocket Knife with Wooden Handle,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$180.00,$4.25,Tops Buck CSAR folding Knife DISCONTINUED,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$31.77,$4.25,BUCK LITE USA 422  LOCKBACK FOLDING HUNTER KNIFE MADE IN USA 1988,"Apr 18, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$9.50,$4.25,Buck 379 Pocket Knife..small..finger Nail Cleaner..goin Cheap.,"Apr 18, 2022",$3.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$40.54,$4.25,Buck 110 Knife with Buck Sheath,"Apr 18, 2022",$5.50
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$230.27,$4.25,BUCK Custom Knife Brian Yellowhorse #d 182/500 TURQUOISE  Abalone Tarnish 006.7,"Apr 18, 2022",$5.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$100.00,$4.25,Vintage Buck 500 Folding Knife Grouse Motif Limited Edition 100/150 Buck Nylon S,"Apr 18, 2022",$5.90
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$28.00,$4.25,Buck 501 Single Lockback blade Pocketknife Folding Knife,"Apr 18, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$11.00,$4.25,Used Buck 709 Pocket Knife,"Apr 18, 2022",$4.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$21.99,$4.25,"USED BUCK USA 3 3/8"" ""PRINCE""  LOCK BACK POCKET KNIFE 503 POORLY SHARPENED","Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$22.50,$4.25,BUCK KNIFE VINTAGE AMERICAN MADE LOCK BACK ,"Apr 19, 2022",$9.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$29.95,$4.25,BUCK BUCKLITE 424 LOCKBACK FOLDING POCKET KNIFE MADE IN USA 2011,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$13.00,$4.25,Buck 503 Pocket Knife With Gerber Camo Pocket Knife,"Apr 19, 2022",$7.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$15.00,$4.25,Buck USA 286 Bantam Big Lockback Folding Hunting Knife Orange Camo Pocket Clip,"Apr 19, 2022",$3.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$157.50,$4.25,buck strider knife,"Apr 19, 2022",$8.95
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$19.89,$4.25,VINTAGE BUCK 450 D SINGLE BLADE FOLDING POCKET KNIFE BLACK PLASTIC HANDLE & Case,"Apr 19, 2022",$3.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$18.00,$4.25,Buck 285 Bantam Mossy Oak Camo Lockback Folding Pocket Knife,"Apr 19, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$9.99,$4.25,Buck Knife Rush B290-PLT-0 Cat# 5543 BOX ONLY w Paperwork ,"Apr 19, 2022",$5.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$70.00,$4.25,Buck 317 USA Trailblazer 2 blade folding ( hunter) Knife,"Apr 19, 2022",$8.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$14.50,$4.25,Buck USA Rival I 364 Folding Pocket Knife (2017) - B852,"Apr 19, 2022",$5.25
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$10.00,$4.25,Buck 327 Nobleman Pocket Knife Folding,"Apr 19, 2022",$4.65
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$23.72,$4.25,BUCK 309 Folding 3-Blade USA Small Pocket Folding Knife! ,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$31.34,$4.25,Buck USA 055 Folding Pocket Knife!,"Apr 19, 2022",$4.75
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$19.99,$4.25,Buck USA 305C 2 Blade Pocket Folding Knife ,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$35.00,$4.25,Buck 112 Ranger USA Handle with Sheath Folding Hunter Knife ,"Apr 19, 2022",$7.30
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$16.00,$4.25,Buck USA Bantam 285 BLACK Lockback Folding Pocket Knife ,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$30.00,$4.25,Buck Sprint Select EDC Folding Pocket Knife Stonewash 420HC OD Green USA 840GRS,"Apr 19, 2022",$3.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$24.99,$4.25,"USED BUCK USA 3 3/8"" ""PRINCE""  LOCK BACK POCKET KNIFE 503","Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$36.51,$4.25,Buck 110 USA Folding Hunter Knife  #A21,"Apr 19, 2022",$8.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$32.99,$4.25,VIntageBuck 303 USA 3-Blade Cadet Folding Pocket Knife MADE IN THE USA 1973-1981,"Apr 19, 2022",$5.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$37.00,$4.25,Buck USA 180/  Crosslock Dual Combo Folding Pocket Knife with Sheath,"Apr 19, 2022",$5.30
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$23.50,$4.25,buck folding pocket knife Sekiden,"Apr 19, 2022",$5.15
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$19.00,$4.25,BUCK USA 722 SPITFIRE LOCKBACK KNIFE ,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$20.00,$4.25,Buck 198 Mantis Folding Pocket Knife ,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$150.00,$4.25,Vintage Buck Knives 110 Folding Custom Buckcote Gold Finish 454/750 Knife,"Apr 19, 2022",$7.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$11.50,$4.25,Buck 311 Pocket Folding Knife 2 Blades,"Apr 19, 2022",$3.86
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$102.50,$4.25,BUCK WRANGLER Pocket Folding KNIFE B307 CAT. 2589 w/ BOX & PAPERWORK,"Apr 19, 2022",$5.99
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$117.00,$4.25,Buck 100 Year Anniversary 112 Pocket Knife With Gift Tin - Never Used Or Carried,"Apr 19, 2022",$0.00
https://i.ebayimg.com/images/g/Nh0AAOSwr0Rd2~nZ/s-l1200.jpg,"Jan 23, 2021",$15.00,$4.25,Buck USA Bantam 285 Folding Pocket Knife ,"Apr 19, 2022",$0.00
